num_opportunities,EMP_2016,EMP_2016,,ERP_2016,,
152,1196469.578,1185115.684,11353.89415,3737.743639,2790.354777,
153,1320075.529,1314338.637,5736.892378,1510.146795,1243.844811,
154,1442596.739,1434643.585,7953.153519,1559.560076,1403.767903,
155,1350507.416,1342365.593,8141.823177,943.8032282,795.2921304,
156,1289910.307,1281744.27,8166.03666,3633.875283,2924.676153,
157,1209144.949,1200485.161,8659.788197,3800.730356,2867.435639,
158,1193963.292,1189368.718,4594.574106,3283.296511,2445.959902,
159,1239691.041,1236645.587,3045.453728,1500.507026,1160.64592,
160,1333050.53,1329881.036,3169.494475,875.2958609,728.0307782,
161,1565306.17,1559221.161,6085.009168,106.3106535,103.8303548,
162,1522652.141,1518312.091,4340.050426,156.4057365,148.5941214,
163,974580.193,956857.344,17722.84898,4206.023084,2557.628636,
164,1068910.44,1051222.359,17688.08104,400.996756,267.4425049,
165,1197102.074,1184271.48,12830.5943,1920.097246,1434.176695,
166,1086236.039,1074091.055,12144.98359,1941.237516,1315.682616,
167,1026384.335,1010780.121,15604.21439,3317.857257,2124.789766,
168,1324154.692,1321189.67,2965.021728,962.3629579,795.1075459,
169,1251230.679,1243095.91,8134.76904,988.023129,771.3522466,
170,1262387.685,1252649.847,9737.837566,1398.124242,1101.252147,
171,1320580.377,1307230.715,13349.66168,2755.475013,2270.437597,
172,1230099.303,1218190.401,11908.90224,855.8816531,656.9043571,
173,1123535.831,1105440.715,18095.11563,4026.921145,2822.983277,
174,1530163.743,1525823.693,4340.050408,0.00010299,9.83289E-05,
175,1236519.851,1231243.819,5276.03227,416.7384014,321.5236086,
176,1360561.198,1359123.677,1437.521293,396.9347117,336.965481,
177,1355522.577,1354775.619,746.9582432,431.3345821,364.8121446,
178,1292216.214,1290791.063,1425.151474,1694.388197,1366.143615,
179,1260679.22,1253545.373,7133.847178,2088.573095,1642.867456,
180,1164552.204,1150846.422,13705.78232,3215.932292,2336.760008,
181,1339678.447,1339014.67,663.7771147,154.03312,128.7546539,
182,1253618.501,1250715.973,2902.52804,1785.965084,1396.968489,
183,1220028.217,1214547.095,5481.121566,559.8478427,426.1751643,
184,1258195.718,1255293.19,2902.5279,733.0218813,575.4576857,
185,1224997.732,1224997.732,0.00020738,765.2307928,584.8923963,
186,1195110.178,1179532.991,15577.18678,1401.717228,1045.241415,
187,1379181.297,1370307.117,8874.179548,463.5074394,398.8653601,
188,1342913.91,1342467.592,446.3182038,2082.78879,1745.185745,
189,1343908.867,1342688.805,1220.062235,335.5002462,281.3266766,
190,1283354.475,1282580.731,773.7436262,18.65157149,14.93517485,
191,1258921.561,1258174.603,746.9578418,276.4288708,217.1352456,
192,1430927.442,1429353.198,1574.244153,779.0516504,695.5560263,
193,1336330.48,1335857.376,473.1039148,1397.851554,1165.52926,
194,1512401.774,1511271.585,1130.189365,0.058064883,0.054793493,
195,1430287.382,1428525.737,1761.645147,768.4921023,685.8213,
196,1265290.149,1265290.149,-8.33999E-05,2570.008504,2028.957454,
197,1526670.183,1526475.977,194.2063389,596.508066,568.2112099,
198,1422400.842,1422400.842,0.00029161,1190.290257,1056.387206,
199,1259858.1,1259111.142,746.958398,2572.946921,2022.556734,
200,1420297.825,1415433.082,4864.742656,19.59265067,17.36284428,
201,1382599.578,1382153.259,446.3185971,3319.60921,2863.727129,
202,1263542.577,1263096.259,446.317927,1818.221543,1433.457869,
205,1335417.182,1333460.08,1957.101977,1176.268199,980.1026618,
206,1282797.719,1279752.265,3045.454082,3788.913002,3032.641443,
207,1265939.425,1261879.846,4059.579275,3293.28886,2601.30337,
208,1476077.878,1474526.387,1551.491404,0.000106658,9.82315E-05,
209,1334806.992,1331963.481,2843.510616,888.3124827,739.8309419,
210,1474977.627,1471351.31,3626.317104,1051.113321,967.3490868,
211,1470488.199,1468726.554,1761.644938,880.1982681,807.5888354,
212,1364447.045,1362611.677,1835.367791,2241.42511,1908.223197,
213,1282059.641,1281586.537,473.1039579,732.4879464,585.9451508,
214,1181581.606,1180350.307,1231.29949,1761.467124,1298.633246,
215,1573991.321,1571641.069,2350.251622,1537.885857,1510.339878,
216,1350752.429,1345783.667,4968.761997,178.2657128,150.242164,
217,1428361.749,1427141.686,1220.062817,422.0436021,376.1350332,
218,1348341.692,1348244.6,97.09240746,1438.397717,1210.116554,
219,1309968.944,1309968.944,-0.0004085,1533.723374,1253.592223,
220,1198479.853,1198479.853,-0.00014466,880.3732715,658.3333247,
221,1046739.946,1045809.287,930.6585699,1456.997777,951.5813906,
222,1353088.049,1351069.397,2018.652112,0.000106658,9.00467E-05,
223,1157057.854,1153734.228,3323.626433,524.8379544,378.9034521,
224,1434472.348,1432453.695,2018.652873,0.000106658,9.54627E-05,
225,1151639.043,1146856.064,4782.978879,0.000106658,7.66405E-05,
226,941206.9733,935771.4235,5435.549838,1780.474452,1045.608574,
227,1058586.678,1052352.613,6234.065444,3008.323102,1987.005899,
228,1076180.999,1069946.934,6234.065263,2692.316866,1807.838975,
229,1043744.816,1032709.114,11035.70171,3334.655024,2171.668323,
230,920592.7282,915157.1783,5435.54992,3590.056708,2062.13504,
231,1039340.734,1036218.785,3121.94875,2661.349366,1725.870047,
232,1057317.911,1051640.025,5677.885672,1745.419444,1151.472716,
233,1095881.037,1090560.193,5320.843714,2017.405038,1379.446197,
236,1032467.247,1027487.201,4980.046013,1422.957496,916.6772735,
237,978288.6756,972521.3793,5767.296279,1643.675357,1003.301181,
238,995610.8919,990812.9277,4797.964193,342.8875586,213.0049125,
239,1287579.089,1282980.971,4598.117928,625.9179253,502.8512768,
240,1441506.82,1438010.067,3496.75305,1301.419214,1170.528976,
241,1123251.447,1112541.929,10709.51763,1628.008541,1140.990212,
242,1172814.092,1168448.059,4366.032754,2617.974598,1915.767745,
243,1221184.92,1214351.255,6833.664998,1173.830968,894.4071219,
244,1438907.454,1435883.805,3023.649366,553.0395378,496.5206286,
245,1253470.929,1247363.505,6107.424065,2212.322931,1730.258694,
246,1232657.924,1226550.5,6107.423593,1917.14988,1474.50718,
247,1271260.984,1264659.644,6601.339975,1191.479637,945.0822268,
248,1296078.714,1289923.853,6154.860957,1636.834087,1323.683916,
249,1300883.114,1295520.952,5362.162272,1571.425648,1275.499718,
250,1180249.32,1176518.062,3731.258237,1418.779207,1044.808813,
251,1143515.15,1139335.846,4179.304353,3283.828509,2342.991133,
252,986959.4495,976513.2498,10446.19969,1812.468904,1116.138597,
253,1101786.268,1098176.026,3610.241857,2197.184302,1510.469972,
254,1339166.804,1333610.226,5556.578023,755.8512121,631.5667275,
255,1287272.494,1283212.915,4059.579168,1102.50463,885.5216112,
256,1228599.282,1223839.54,4759.741887,1326.111275,1016.572783,
257,1165235.498,1161602.848,3632.649937,1462.122678,1063.030617,
258,1235898.41,1234967.751,930.6593543,2632.802691,2030.249162,
259,1174401.753,1171257.803,3143.950372,1728.913998,1266.888327,
260,1143651.32,1139219.732,4431.587747,1491.125109,1064.035143,
261,1062368.537,1058755.425,3613.111632,2561.214821,1697.73327,
262,1094682.468,1092001.707,2680.761423,1202.100878,821.0646043,
263,1009718.987,1005716.439,4002.548016,9.96E-05,6.27492E-05,
264,1247312.953,1245265.625,2047.327814,9.96E-05,7.75145E-05,
265,1031558.76,1027556.211,4002.548858,30.00261394,19.31084679,
266,986085.8419,982278.1826,3807.659311,9.96E-05,6.12805E-05,
267,925972.9958,921284.1338,4688.862044,780.0654966,450.689711,
268,1188842.102,1186794.774,2047.328293,1428.763101,1059.82133,
270,1317647.276,1317647.276,-0.00044294,2268.788629,1865.268939,
271,1246408.323,1246408.323,-0.0004378,1856.692116,1443.937803,
272,1088180.889,1086133.56,2047.328576,686.927444,466.4017969,
273,1049021.906,1046974.578,2047.328396,4770.646254,3122.554486,
274,1236085.347,1235154.688,930.6590728,1222.797266,943.0857231,
275,1167097.689,1165050.361,2047.327721,674.8881531,491.4589707,
276,1021121.955,1019031.751,2090.203695,2632.172885,1677.027862,
277,1182310.862,1179817.055,2493.807419,1461.757628,1078.338973,
278,1005111.054,1000907.385,4203.669243,3054.493426,1915.585307,
279,1286120.996,1285190.337,930.6591863,0.00010416,8.35855E-05,
280,980937.8588,977324.7474,3613.111441,3371.402158,2063.480218,
281,1081713.67,1079465.457,2248.213273,1027.829607,693.7159738,
282,951596.1716,946735.5853,4860.586335,1062.217232,630.6875847,
283,1109149.926,1106901.713,2248.212947,1100.8175,761.8225659,
284,1093771.603,1091090.842,2680.761471,1099.528193,750.3800285,
285,1060321.799,1056841.731,3480.067897,711.1931635,470.5150467,
286,916436.2535,913939.8112,2496.44226,2441.284112,1395.946709,
287,1012058.791,1007924.905,4133.885915,948.8427096,599.1674605,
288,924520.0164,921142.3715,3377.644897,879.5960968,507.3969648,
289,920070.1766,917126.4277,2943.748917,612.2937588,351.5030027,
290,877752.4584,873996.9246,3755.533776,1100.8175,602.8866021,
291,1298824.78,1297894.122,930.6584847,299.9559998,243.083999,
292,1189756.875,1186722.081,3034.794026,440.2949646,326.8512836,
300,917702.6329,916684.573,1018.059919,2314.259039,1325.14133,
301,848887.5223,848887.5223,4.94521E-05,1937.487865,1026.212722,
302,853545.0795,853545.0795,3.7852E-05,2710.028616,1443.273352,
303,933923.0347,925275.9512,8647.083497,1163.285346,677.8687256,
304,995635.2533,986264.5687,9370.684575,3039.444658,1888.177242,
305,1127557.884,1117832.651,9725.233055,972.8453837,684.4329694,
306,953673.0106,950534.9268,3138.083805,1454.954356,865.759198,
307,1106010.595,1100476.436,5534.159227,1460.411786,1007.819761,
308,1045786.187,1033714.444,12071.74274,2252.709441,1469.928916,
309,1276576.765,1271252.421,5324.344045,569.5424829,453.6504154,
310,1124562.921,1113076.876,11486.04485,1638.367218,1149.590755,
311,851640.4564,851640.4564,3.59199E-06,3660.466096,1945.095485,
312,952127.5633,949336.6622,2790.901069,1326.557155,788.0782784,
313,1071621.349,1058851.733,12769.6163,843.3960704,563.9247862,
314,1100013.317,1093958.384,6054.933006,1603.046017,1100.252047,
315,1103922.283,1098388.124,5534.159086,976.1984711,672.3956205,
316,1065862.991,1055416.792,10446.19932,2212.493286,1471.402866,
317,1147521.442,1137407.82,10113.62249,3747.431467,2683.136467,
318,1106186.573,1101730.494,4456.07865,873.2912473,602.7479515,
319,1221124.611,1217356.359,3768.251985,2531.495244,1928.79181,
320,1203473.426,1199762.168,3711.258249,2761.25553,2073.439448,
321,1151896.92,1140666.629,11230.29141,3540.694784,2544.780695,
322,1125563.447,1114853.929,10709.51776,1139.380745,800.1789266,
323,1052832.534,1051381.926,1450.607898,1543.49496,1013.941189,
324,995685.0775,992170.5754,3514.502122,1560.230556,969.3018251,
325,1065042.155,1060292.919,4749.235864,1432.232182,951.7622578,
328,1201599.53,1195380.658,6218.871928,1166.549497,874.6034248,
329,1100001.454,1095789.554,4211.900004,2122.310797,1456.634178,
330,902932.3878,899794.3039,3138.083873,36.85161292,20.76156011,
331,1294215.239,1287726.516,6488.722838,2544.359715,2054.628335,
332,876722.7158,874731.1216,1991.594174,4.747803802,2.597187334,
333,1184802.208,1175916.691,8885.516671,1652.965387,1221.962469,
334,89766.0082,89766.0082,1.40001E-06,751.2151891,42.07503894,
400,102576.697,102576.697,4.814E-05,0.001344959,8.60807E-05,
401,151602.3889,143050.1302,8552.258664,188.1542217,17.79787962,
402,161990.1885,152060.3472,9929.84133,0.001344959,0.00013594,
405,569402.984,567499.1507,1903.833299,2458.01511,873.2780418,
406,394707.1504,383648.9229,11058.22746,2875.215287,708.0984047,
407,579415.2506,578806.3505,608.9000807,766.0710867,276.9537477,
408,658368.4131,632384.2203,25984.19277,5026.932709,2065.001213,
409,1009524.845,1004835.983,4688.862387,0.000103298,6.50665E-05,
410,1113074.811,1110394.05,2680.7614,13.20672863,9.172080593,
411,1332973.61,1332042.951,930.6586537,6396.306085,5319.84578,
412,906793.0127,903907.1521,2885.860636,2923.389117,1654.028712,
413,776607.59,767494.1719,9113.418094,3968.416976,1922.946416,
414,956064.2148,949689.5073,6374.70755,2752.859835,1642.174921,
415,718839.4428,714032.2705,4807.172267,2832.582041,1270.464837,
416,763056.801,757062.4687,5994.332328,2871.996293,1367.379283,
417,665399.1002,662995.1605,2403.939728,2999.378897,1245.265035,
418,1063931.588,1058916.5,5015.08773,846.863926,562.1802571,
420,848457.1536,844819.7232,3637.430448,1247.982619,660.6732236,
421,651219.1576,585551.1319,65668.02566,1425.943213,579.3988805,
422,641734.9278,549963.1175,91771.81031,2537.678521,1016.109553,
423,813613.4347,563220.5766,250392.8581,8.76E-05,4.44703E-05,
424,810980.6541,522965.445,288015.2091,3075.033931,1555.996657,
425,700346.8457,432077.543,268269.3027,3570.361542,1560.176119,
426,839667.1841,626506.734,213160.4501,8.76E-05,4.58944E-05,
428,174786.5896,118137.9721,56648.61754,1.942623951,0.211858113,
429,186353.5146,108000.218,78353.29661,1.942623951,0.225878336,
430,48202.64592,39602.28354,8600.362381,1.942623951,0.058426231,
433,1155707.963,1153027.202,2680.760698,28.34772823,20.44158745,
434,963107.7053,959593.2032,3514.502135,27.43322096,16.48541605,
435,51075.49511,51075.49511,-2.2E-06,8.43E-05,2.68651E-06,
500,916142.8641,889524.221,26618.64305,2118.3223,1210.886659,
501,1028442.319,802580.6607,225861.6583,4160.293619,2669.636766,
502,976231.5146,824355.3061,151876.2085,2877.416349,1752.684651,
503,1042197.301,691648.9906,350548.3104,3113.476976,2024.621553,
504,808980.7856,704952.5893,104028.1963,3641.912196,1838.298068,
505,929100.7019,723507.4149,205593.287,3747.57856,2172.510014,
508,646813.6691,631804.6174,15009.05173,4127.419959,1665.735734,
509,680801.5546,586817.6638,93983.89077,3044.183114,1293.122191,
510,772563.368,588645.6455,183917.7225,4870.6753,2347.856467,
511,816569.4202,788134.6585,28434.76167,4065.658178,2071.439375,
512,738993.5635,706326.1701,32667.39337,2532.908966,1167.907615,
513,843941.6456,629597.8885,214343.7571,2011.097504,1058.994729,
514,1027258.21,673586.5733,353671.6369,2119.056979,1358.221212,
517,1256695.517,1242305.476,14390.04148,789.276579,618.8815487,
518,1108022.099,1087121.534,20900.56534,1007.119856,696.2702417,
519,1006587.706,984017.6497,22570.0564,2080.351257,1306.58162,
520,1055177.751,1033573.341,21604.41009,2383.700569,1569.370839,
521,973825.1712,958816.4255,15008.74567,2291.915717,1392.604813,
522,862408.6607,844952.8101,17455.85058,1967.840995,1058.891266,
523,915982.6136,906475.2847,9507.328871,3279.019744,1874.042843,
524,1127884.543,739122.3635,388762.1797,2702.023151,1901.524669,
525,1179293.037,1160834.837,18458.19952,1559.752131,1147.692583,
527,758932.5324,755623.9311,3308.601323,2.87702556,1.362370224,
530,851755.5836,832003.8734,19751.71018,1538.118538,817.434661,
531,984419.7874,966621.3605,17798.42688,2010.809879,1235.092823,
532,878138.5881,855764.6883,22373.89976,2330.754603,1277.049894,
533,787732.6528,767721.8767,20010.77606,2165.268005,1064.237995,
534,1157417.957,1141921.377,15496.58048,1511.870197,1091.824852,
535,967063.8403,950995.4326,16068.40773,868.6523493,524.1425249,
536,1044431.517,1024634.566,19796.95149,492.0863265,320.6782608,
537,1234410.529,1219656.855,14753.67354,1091.697457,840.8338151,
538,792153.9203,771253.8832,20900.03709,1767.558827,873.6383815,
539,1288745.142,1272131.285,16613.85715,1566.52546,1259.658298,
540,668421.1267,653720.5399,14700.58682,2089.486246,871.4408977,
541,1118929.196,1100117.198,18811.99829,1364.232267,952.4433996,
542,823325.8016,806393.8131,16931.98846,1431.665336,735.464117,
543,724910.6507,711747.6352,13163.01548,1124.40323,508.5747781,
544,717104.4206,701348.4105,15756.01011,1299.806394,581.5798108,
545,839952.7564,826451.8866,13500.86977,3892.064883,2039.779319,
548,311145.6786,240745.0979,70400.5807,3087.921967,599.4850315,
549,468377.862,330597.5378,137780.3242,3260.416726,952.8350525,
550,599011.3661,585143.9817,13867.38439,3392.433596,1267.928231,
551,550267.554,327992.0021,222275.5519,1781.22771,611.5635621,
554,993704.682,978622.9953,15081.68673,163.8517859,101.5913587,
555,1071819.278,1064275.188,7544.089903,1897.676492,1269.088752,
556,1176597.237,1167884.604,8712.632896,1619.075333,1188.620274,
557,1012258.045,1002102.949,10155.09637,2693.797695,1701.392317,
558,1096810.17,1078378.438,18431.73181,2634.967264,1803.245868,
559,1178296.441,1175393.912,2902.52874,1207.292551,887.5960073,
560,975159.0765,968361.9451,6797.131444,159.2700973,96.90762854,
561,1013539.757,1000601.844,12937.91307,1552.136504,981.5647534,
562,1043413.893,1030261.588,13152.30484,1558.450175,1014.60685,
563,1102920.097,1090556.433,12363.66367,222.0617395,152.8150194,
564,983251.0014,981813.4798,1437.521585,2536.982929,1556.432158,
565,1034483.255,1034483.255,7.918E-05,0.000103157,6.65841E-05,
566,1078997.164,1077620.026,1377.137654,0.000103157,6.94492E-05,
567,955116.1276,954962.7429,153.3847255,34.56020565,20.59589882,
570,125358.1407,124340.0808,1018.059931,899.343123,70.34386285,
571,312841.6167,298894.8357,13946.78104,1877.192457,366.422029,
572,379582.1742,367027.4184,12554.75578,1662.924016,393.8460259,
573,524689.2789,509767.6747,14921.60416,2091.703634,684.7792536,
574,604888.9193,588063.4819,16825.43742,3546.087232,1338.361074,
575,129096.2026,127784.9854,1311.217182,2492.749538,200.7892072,
577,960413.3849,945346.6883,15066.69661,2646.404527,1585.852123,
578,998933.1455,979334.4836,19598.66188,3113.072967,1940.322755,
579,1160831.983,1137053.725,23778.25756,1503.44136,1088.940403,
580,978793.1292,957039.6639,21753.46526,794.0811464,484.957913,
600,963669.7131,744860.3498,218809.3633,1436.253013,863.5896242,
601,725364.7849,644632.7553,80732.02959,3357.915455,1519.758139,
