num_opportunities,EMP_2016,EMP_2016,,ERP_2016,,
253,1103943.629,1098176.026,5767.603,2197.184302,528.1273644,
254,1345259.848,1333610.226,11649.622,755.8512121,221.3949852,
255,1296889.525,1283212.915,13676.61,1102.50463,311.3211959,
256,1234929.219,1223839.54,11089.679,1326.111275,356.5720678,
257,1161920.545,1161602.848,317.697,1462.122678,369.9010208,
258,1234967.751,1234967.751,0,2632.802691,707.944506,
259,1178553.556,1171257.803,7295.753,1728.913998,443.6576748,
260,1143532.365,1139219.732,4312.633,1491.125109,371.2682661,
261,1060805.159,1058755.425,2049.734,2561.214821,591.5710535,
262,1092738.746,1092001.707,737.039,1202.100878,286.0108722,
263,1010957.019,1005716.439,5240.58,0.0000996,2.19239E-05,
264,1245362.717,1245265.625,97.092,0.0000996,2.70073E-05,
265,1030446.464,1027556.211,2890.253,30.00261394,6.73146842,
266,982991.6672,982278.1826,713.4846,0.0000996,2.13174E-05,
267,922031.0921,921284.1338,746.9583,780.0654966,156.6036647,
268,1186794.774,1186794.774,0,1428.763101,369.1995275,
270,1317647.276,1317647.276,0,2268.788629,650.906324,
271,1246408.323,1246408.323,0,1856.692116,503.8781421,
272,1098646.771,1086133.56,12513.211,686.927444,164.3214418,
273,1051472.278,1046974.578,4497.7,4770.646254,1092.19536,
274,1235154.688,1235154.688,0,1222.797266,328.8524606,
275,1172707.362,1165050.361,7657.001,674.8881531,172.3243868,
276,1020767.258,1019031.751,1735.507,2632.172885,585.014227,
277,1179817.055,1179817.055,0,1461.757628,375.5046543,
278,1000907.385,1000907.385,0,3054.493426,665.6690637,
279,1285190.337,1285190.337,0,0.00010416,2.9147E-05,
280,978402.9583,977324.7474,1078.2109,3371.402158,718.2135647,
281,1079465.457,1079465.457,0,1027.829607,241.5767635,
282,949559.5114,946735.5853,2823.9261,1062.217232,219.6144017,
283,1106901.713,1106901.713,0,1100.8175,265.3075873,
284,1091090.842,1091090.842,0,1099.528193,261.211664,
285,1058275.036,1056841.731,1433.305,711.1931635,163.8745116,
286,915018.0222,913939.8112,1078.211,2441.284112,486.3772562,
287,1007924.905,1007924.905,0,948.8427096,208.2321039,
288,921473.6545,921142.3715,331.283,879.5960968,176.4783774,
289,921596.8395,917126.4277,4470.4118,612.2937588,122.8644087,
290,889740.4892,873996.9246,15743.5646,1100.8175,213.2573288,
291,1297894.122,1297894.122,0,299.9559998,84.76608093,
292,1186916.288,1186722.081,194.207,440.2949646,113.786069,
300,918419.2278,916684.573,1734.6548,2314.259039,462.7838788,
301,851879.6617,848887.5223,2992.1394,1937.487865,359.3705849,
302,854802.5641,853545.0795,1257.4846,2710.028616,504.3882706,
303,934630.0783,925275.9512,9354.1271,1163.285346,236.7289089,
304,993471.4928,986264.5687,7206.9241,3039.444658,657.4684779,
305,1132880.404,1117832.651,15047.753,972.8453837,239.967912,
306,958758.1521,950534.9268,8223.2253,1454.954356,303.7272265,
307,1110015.241,1100476.436,9538.805,1460.411786,352.9633045,
308,1041307.948,1033714.444,7593.504,2252.709441,510.7514968,
