TZ16_CODE,30_lin,45_lin,60_lin,30_log,45_log,60_log,Average_Price
193,38547027.584172815,33115253.720377054,13667842.890666077,5151746.676755978,8202749.716760459,5042435.79692322,22877494.58050251
194,743659.5226710001,1331989.1951964,217472.07206069998,53157.175068854645,202815.240403715,52399.63792511191,649289.8720423424
195,10204173.68764523,10673855.576802362,1672221.1653440131,1388313.5813642642,2891246.544196057,671883.214573615,6047440.125550374
196,763480857.654601,239821686.89793727,85644665.75641596,92842683.18152377,48465941.00380294,24700146.92115758,251209374.35747185
197,2284425.05484414,2595670.233196768,326277.53041804803,353055.21108107764,844833.9898984502,168193.01932288907,1413562.6321924748
198,20534262.221233033,5162409.248484024,1539425.1484400379,2534480.797574757,1262079.1668284768,555414.1688408334,6078735.30210932
199,224517757.26197731,49370959.94179615,24903075.964228865,41834575.02267546,14622401.70055967,10574756.013371414,69150067.34945045
200,560572.951458,905464.0609188001,504825.41347920004,2969.308009555967,9558.559741662244,8131.533128073376,564020.2013772595
201,2606577.907804,6249779.647331007,1016864.3578220401,313371.6931395202,1443694.541125413,351188.7803800053,2908872.935208269
202,3879091.755123472,7473127.128685464,2622580.250618898,615847.7853681408,1856443.7533425388,936636.2271786795,4114392.3831833894
205,372993.57147,2553909.863194638,568962.51831306,75675.0805408666,1001597.189147352,333543.8067547594,1115735.5691710438
206,0.0,4523423.490918925,5246842.819023751,0.0,664914.2908850654,1103309.621216357,3256755.4366475586
207,0.0,8248469.599499775,6352613.73971229,0.0,1808766.8301859668,1932892.4313464344,4867027.779737354
209,0.0,943997.9962165073,1726712.692789524,0.0,192937.4301393922,502811.6683890144,890236.8963353438
210,3223329.680652367,7469344.980082779,1203934.7063033634,215965.49428825136,903550.678856756,221214.59365666815,3464309.0912854834
211,652312.8328414425,4109180.9763232674,203654.60475430198,62588.64061407739,695850.7171390776,52189.35327692917,1556762.1059351098
212,0.0,2204119.0383225363,1229314.104180792,0.0,334449.54075675685,268226.9512254395,1144477.7141677763
213,906982.5348219675,2760802.8727522274,1693278.651229164,85461.55428921513,409609.00201849337,358425.15339851327,1650101.1895123275
214,258553715.52545336,29726491.07922244,11690135.483589347,27950314.833543833,3430606.3235846465,1926294.4598077836,61556213.914103456
215,3586848.4521607724,4124365.3105737753,522489.37366689305,292690.91774304304,655722.7123781036,127180.18562438161,2195541.4563975255
216,0.0,607111.9333917,408368.95332900004,0.0,25228.15563613759,23724.459793431794,338493.62890690006
217,390931.3712016473,3767650.2293227427,151775.4827222235,19278.132321889832,306273.35154360323,18537.320874454996,1374843.4879355782
218,0.0,2153153.884132112,42780.940256412,0.0,258551.26690579837,7335.312317576858,731978.2747961747
219,0.0,0.0,598559.26213632,0.0,0.0,53806.392183531796,199519.75404544
220,62732029.5841218,7791949.155977007,3103965.39823532,10065600.15075262,1630707.677699858,922116.3749366186,15764909.807216512
221,0.0,4709471.764393592,2536248.85088112,0.0,640320.4385852634,501916.05444700166,2415240.205091571
222,0.0,1439007.689377061,541499.9067320401,0.0,262427.56729829457,140931.9285800393,660169.1987030337
223,0.0,215126.951183166,257679.26147268002,0.0,37958.992611344605,56526.45272406012,157602.070885282
224,0.0,3360448.809746,407823.87478440005,0.0,121148.76904317434,21765.84872961286,1256090.8948434668
226,0.0,23037617.286366284,15557223.348076537,0.0,5262310.881842468,4338548.581126237,12864946.878147608
227,0.0,132031680.3665027,78320812.63046758,0.0,23206910.757847957,17733187.32957055,70117497.66565676
228,362622420.2680034,187253129.48331055,99561961.54643236,54563990.85213758,30266753.6401079,20908604.295098837,165136098.86327115
229,86787739.75358632,88420641.42728011,47987160.04968633,19997867.834951993,17769880.49538037,12051439.635757755,63266868.42374519
230,0.0,1268984.866718344,12344958.00513569,0.0,232348.7058524223,2926953.637585779,4537980.957284679
231,0.0,0.0,3221520.3084214083,0.0,0.0,923352.2979280154,1073840.102807136
232,0.0,9790400.756487017,5594964.124056265,0.0,2131575.5966435624,1746508.125727532,5128454.960181094
233,0.0,16522323.214239825,8128529.328715188,0.0,3776651.444840726,2563611.188436423,8216950.847651671
236,0.0,0.0,5877557.462054671,0.0,0.0,191805.6751133245,1959185.8206848903
237,0.0,0.0,2016369.2331360711,0.0,0.0,272475.251064417,672123.0777120237
238,0.0,157832.77653998003,814642.7144328137,0.0,20578.212014316752,141913.18257571608,324158.4969909312
239,0.0,12967408.06924992,8489576.261232002,0.0,270248.19057785894,245753.96383899287,7152328.110160641
240,1312190.9619091,7055859.031181042,2696386.374188867,125242.14766135199,1160709.7427245537,671713.7765424349,3490320.653385045
241,0.0,1625286.914401866,6174685.562073893,0.0,392374.93054348184,1856682.990256907,2599990.8254919196
242,0.0,4640113.761288967,4382696.385363727,0.0,764895.6631716429,984511.615440442,3007603.382217565
243,0.0,8291459.276500396,3413156.932058548,0.0,1157573.468063275,636289.8239771137,3901538.736186315
244,0.0,3003057.4391556433,1102833.503528292,0.0,489470.2462090412,271157.9228066937,1368630.3142279785
245,0.0,17414511.112468757,9951948.449517278,0.0,2344778.72894951,1847615.278485168,9122153.18732868
246,0.0,8078455.434026765,4530380.831425366,0.0,1432314.6199773694,1128906.4160845343,4202945.421817376
247,0.0,7315275.46880174,4241434.78008658,0.0,1251831.1029355603,995298.7494166609,3852236.74962944
248,0.0,9527623.607072134,6346983.186585926,0.0,1505203.6689277187,1389313.7605517032,5291535.597886019
249,0.0,13511291.21946442,8353674.54665653,0.0,1566609.0277790087,1361713.206643181,7288321.922040316
250,0.0,1398977.6562253889,2417835.6456964803,0.0,235382.81822735278,541237.9490140197,1272271.100640623
251,0.0,2722820.055626883,11063245.58128646,0.0,359803.27635670145,1950777.7937369049,4595355.212304448
252,0.0,0.0,4311685.776525378,0.0,0.0,1305950.7854219733,1437228.592175126
253,0.0,374128.51926760003,1646377.3297938302,0.0,79664.14121991719,457427.1050342155,673501.9496871434
254,0.0,4746661.390428635,2856178.284877206,0.0,746527.7758046067,640392.4004864274,2534279.891768614
255,0.0,5995114.023275115,4290475.044719161,0.0,1097995.5575220014,1086424.3956978898,3428529.689331425
256,0.0,3654226.444075077,8010358.6648691865,0.0,395221.4014777577,1185520.6411292078,3888195.0363147543
257,0.0,907348.9735806609,148165.04005496282,0.0,172096.90723109597,38054.071211895476,351838.0045452079
258,0.0,4650036.184164814,0.0,0.0,551075.0150485735,0.0,1550012.0613882712
259,0.0,1279523.04759855,3473435.7753453003,0.0,236108.3695839731,867412.2458276574,1584319.60764795
