num_opportunities,EMP_2016,,
1006,174437.3046,174437.3046,-4.234E-05
1007,637266.7857,637266.7857,2.2715E-05
1008,70266.2582,70266.2582,-4.58E-06
1009,371765.5181961807,371765.5181961807,0
1010,150772.2736782107,150772.2736782107,0
1011,172544.1000472407,172544.1000472407,0
1012,126103.1185084407,126103.1185084407,0
1013,198821.9335104407,198821.9335104407,0
1014,61095.37149,61095.37149,-4.49E-06
1015,148137.2105,148137.2105,7.18E-06
1016,106351.9859,106351.9859,6.12E-06
1017,107853.54427546001,107853.54427546001,0
1018,124455.7443,124455.7443,-1.629E-05
1019,201683.3145,201683.3145,-1.037E-05
1020,124634.1673,124634.1673,-4.975E-05
1021,146962.1546,146962.1546,2.942E-05
1022,95643.97038,95643.97038,2.35E-06
1023,205120.8385,205120.8385,-4.804E-05
1024,162874.2953,162874.2953,-4.573E-05
1025,251604.3692,251604.3692,-8.44998E-06
1026,306247.5953,306247.5953,1.325E-05
1027,204160.7584,204160.7584,-4.416E-05
1028,130031.8966,130031.8966,-1.538E-05
1029,144025.129,144025.129,3.227E-05
1030,871196.4898,871196.4898,8.71997E-06
1031,311150.2268,311150.2268,1.6525E-05
1032,46887.90026,46887.90026,-2.47001E-06
1033,35800.92221,35800.92221,3.4E-06
1034,17769.50635,17769.50635,3.61E-06
1035,70540.97556,70540.97556,4.99989E-07
1036,260727.7579,260727.7579,4.3045E-05
1037,130475.2459,130475.2459,-2.778E-05
1038,131507.5955,131507.5955,3.7072E-05
1039,115160.8641,115160.8641,3.8787E-05
1040,79300.09982,79300.09982,1.66999E-06
1041,117548.4535,117548.4535,3.8027E-05
1042,111922.273,111922.273,1.6925E-05
1043,118130.8026,118130.8026,3.038E-05
1044,155265.7093,155265.7093,-2.0785E-05
1045,165712.9216,165712.9216,4.2485E-05
1046,166334.2191,166334.2191,-7.48498E-06
1047,131271.9087,131271.9087,1.868E-05
1048,347186.61731921503,347186.61731921503,0
1049,625785.7538,625785.7538,4.80701E-05
1050,703984.6922,703984.6922,-2.91551E-05
1051,162546.8643,162546.8643,2.09E-05
1052,620315.1925,620315.1925,4.895E-05
1053,608709.0244989507,608709.0244989507,0
1054,602755.8594,602755.8594,-3.563E-05
1055,820261.2315734307,820261.2315734307,0
1056,418750.3656538157,418750.3656538157,0
1057,522186.9116187557,522186.9116187557,0
1058,563009.9300682857,563009.9300682857,0
1059,740863.6442470507,740863.6442470507,0
1060,221725.6685,221725.6685,-4.172E-05
1061,225399.477,225399.477,-4.85001E-06
1062,307312.3631,307312.3631,-1.1765E-05
1063,207589.0115695957,207589.0115695957,0
1064,205201.557,205201.557,3.275E-06
1065,245110.3321,245110.3321,2.1585E-05
1066,180108.9043444957,180108.9043444957,0
1067,170447.2483,170447.2483,-2.065E-06
1068,93201.19194,93201.19194,1.92999E-06
1069,235276.4988,235276.4988,-3.0255E-05
1070,130584.8165,130584.8165,-3.233E-05
1071,21343.10853,21343.10853,4.8E-06
1072,138681.6709,138681.6709,2.0575E-05
1073,265770.9331,265770.9331,-4.547E-05
1074,596221.7457,596221.7457,2.197E-05
1075,130342.8303,130342.8303,2.7655E-05
1076,159314.4003,159314.4003,-2.557E-05
1077,113909.318,113909.318,-5.975E-06
1078,75941.79826,75941.79826,2.62501E-06
1079,128298.0906,128298.0906,4.72501E-06
1080,63376.76505,63376.76505,4.25E-06
1081,133878.9082,133878.9082,-1.7285E-05
1082,130613.3552,130613.3552,-3.426E-05
1083,90719.8238,90719.8238,2.84E-06
1084,137098.4346,137098.4346,-3.279E-05
1085,402005.6491,402005.6491,1.698E-05
1087,105113.0154,105113.0154,-5.165E-06
1088,162301.407,162301.407,4.0525E-05
1089,126351.9168,126351.9168,-2.7465E-05
1090,66196.15626,66196.15626,1.9E-06
1091,74144.81882,74144.81882,1.76999E-06
1092,17776.12566,17776.12566,-3.6E-06
1093,332279.2568,332279.2568,4.4985E-05
1095,316106.7578,316106.7578,-3.4375E-05
1096,53679.53622,53679.53622,-3.92E-06
1097,229149.5015,229149.5015,-1.4585E-05
1099,357287.5481,357287.5481,-3.3525E-05
1100,20073.29839,20073.29839,4.83E-06
1101,37876.70518,37876.70518,2.61E-06
1102,42206.313536120004,42206.313536120004,0
1103,25472.49168,25472.49168,2.73E-06
1104,31122.77547,31122.77547,2.31E-06
1105,153550.1055,153550.1055,-2.50002E-07
1106,100040.196,100040.196,7.28E-06
1107,71137.64748,71137.64748,6.19999E-07
1108,102222.0378,102222.0378,-1.072E-05
1109,39455.94977,39455.94977,-4.53E-06
1110,87366.24503,87366.24503,1.38E-06
1111,105768.3235,105768.3235,2.935E-05
1112,112609.9611,112609.9611,-1.14999E-06
1113,64926.03691,64926.03691,1.86E-06
1114,62343.52982,62343.52982,-2.45E-06
1115,56081.41762,56081.41762,3.95E-06
1116,87800.19343,87800.19343,1.85E-06
1117,90639.54348,90639.54348,-1.45999E-06
1118,98635.01656,98635.01656,-4.85001E-06
1119,107017.3871,107017.3871,-3.066E-05
1120,87923.73064555001,87923.73064555001,0
1121,75258.76386,75258.76386,3.73999E-06
1122,129584.6212,129584.6212,-4.876E-05
1123,110849.8861,110849.8861,3.255E-05
1124,103710.4455,103710.4455,-3.104E-05
1125,141197.7925,141197.7925,1.224E-05
1126,142066.2321,142066.2321,3.863E-05
1127,64992.54807,64992.54807,4.87E-06
1128,72558.69232,72558.69232,1.76E-06
1129,76408.2592,76408.2592,-3.14E-06
1130,35812.4798,35812.4798,-1.3E-07
1131,85812.12992,85812.12992,4.55999E-06
1132,73495.44144,73495.44144,-2.21E-06
1133,53453.35518,53453.35518,2.56E-06
1134,70110.75688,70110.75688,3.45E-06
1135,82401.4542,82401.4542,-1.34E-06
1198,75415.04213,75415.04213,-3.72001E-06
1200,32088.84717,32088.84717,-1.4E-07
1201,44904.67458,44904.67458,-2.885E-06
1202,44162.81009,44162.81009,-2.945E-06
1203,51354.56639,51354.56639,1.215E-06
1204,47565.42098,47565.42098,2.865E-06
1205,40585.77689,40585.77689,-3.745E-06
1206,45599.16744,45599.16744,-8.84997E-07
1207,38887.37343,38887.37343,-1.03E-06
1209,119479.8464,119479.8464,1.87001E-06
1210,58080.22786,58080.22786,1.965E-06
1211,40436.7783,40436.7783,-4.875E-06
1212,45103.27661,45103.27661,5.24997E-07
1213,53151.43842,53151.43842,-1.585E-06
1214,45152.07138,45152.07138,-2.745E-06
1215,63402.90731,63402.90731,-1.515E-06
1216,61736.46385,61736.46385,-7.74999E-07
1217,37239.22539,37239.22539,4.85001E-07
1218,172981.6476,172981.6476,-1.9705E-05
1219,178480.3539,178480.3539,-1.0505E-05
1220,281654.4076,281654.4076,-1.9845E-05
1221,142104.366,142104.366,-3.4675E-05
1222,223530.3877,223530.3877,-3.0445E-05
1223,113910.6604,113910.6604,3.6835E-05
1224,274926.568,274926.568,-4.60451E-05
1225,104497.5563,104497.5563,4.26501E-06
1226,172935.8268,172935.8268,1.0195E-05
1227,198751.2456,198751.2456,-4.0535E-05
1228,185199.7314,185199.7314,1.9555E-05
1229,81230.50468,81230.50468,6.50034E-08
1230,105754.6743,105754.6743,4.166E-05
1231,87452.64311,87452.64311,1.89E-06
1234,55722.7084,55722.7084,4.0507E-06
1235,45779.86708,45779.86708,-3.4593E-06
1236,36987.30317,36987.30317,-4.1593E-06
1237,76492.92002,76492.92002,1.6307E-06
1238,13513.78225,13513.78225,5.10699E-07
1239,46744.50027,46744.50027,4.9407E-06
1240,43364.24872,43364.24872,-3.8693E-06
1241,36368.22639,36368.22639,-3.6593E-06
1242,35117.74065,35117.74065,1.6407E-06
1243,26375.99518,26375.99518,1.5507E-06
1244,26737.77944,26737.77944,4.5507E-06
1245,16883.3625,16883.3625,8.50701E-07
1246,94746.76039,94746.76039,-4.19299E-07
1249,89124.98556,89124.98556,-1.86E-06
1250,65385.84927,65385.84927,3.095E-06
1251,84271.03508,84271.03508,1.09998E-07
1252,75371.96174,75371.96174,4.97E-06
1253,156958.0644,156958.0644,-2.4616E-05
1254,89568.24521,89568.24521,-1.65499E-06
1255,89394.78167,89394.78167,-4.47499E-06
1256,71414.58442,71414.58442,-1.675E-06
1257,24573.44972,24573.44972,-3.46E-06
1260,90494.27494,90494.27494,-3.00931E-06
1261,109649.9885184807,109649.9885184807,0
1262,91322.06481,91322.06481,-2.1093E-06
1263,143507.4305133357,143507.4305133357,0
1264,65530.04336,65530.04336,8.49977E-08
1265,101768.3351,101768.3351,-4.16499E-06
1266,89415.54155,89415.54155,2.86571E-06
1267,156269.94930794399,156269.94930794399,0
1270,102220.8446793807,102220.8446793807,0
1271,110671.7569762807,110671.7569762807,0
1272,126863.2434423807,126863.2434423807,0
1273,115501.8165,115501.8165,9.95002E-07
1274,112155.3749,112155.3749,2.0625E-05
1275,77244.89987,77244.89987,-3.8093E-06
1276,118322.4941680057,118322.4941680057,0
1277,243379.1192519457,243379.1192519457,0
1278,94500.42241,94500.42241,2.09569E-06
1279,86939.3955,86939.3955,3.585E-06
1280,91738.03745,91738.03745,-2.46501E-06
1281,192549.8237633357,192549.8237633357,0
1283,39440.37744,39440.37744,-1.8593E-06
1284,67742.08457,67742.08457,-1.8493E-06
1285,24197.54993,24197.54993,-3.5993E-06
1286,64975.42637,64975.42637,-3.3493E-06
1289,65726.36963,65726.36963,3.885E-06
1300,136373.142,136373.142,5.70001E-06
1301,116800.70805500999,116800.70805500999,0
1302,1126.215183,1126.215183,0
1303,150092.5578,150092.5578,4.688E-05
1304,178193.3648,178193.3648,2.378E-05
1305,198328.3654,198328.3654,-3.2675E-05
1306,243769.5824,243769.5824,-1.7065E-05
1307,50250.74826,50250.74826,6.40001E-07
1308,160676.6631,160676.6631,-1.127E-05
1309,383498.2352,383498.2352,-2.7095E-05
1310,46110.44705,46110.44705,1.88E-06
1311,116068.6149,116068.6149,6.88E-06
1312,27819.82244,27819.82244,-1.82E-06
1313,54756.57893,54756.57893,-2.52001E-06
1314,33744.28965,33744.28965,-2.00016E-08
1315,27302.34444,27302.34444,-3.92E-06
1316,167475.2692,167475.2692,-1.46002E-06
1317,56488.9079,56488.9079,-5.60001E-07
1318,119504.2291,119504.2291,-1.038E-05
1319,59487.23857,59487.23857,-4.00003E-07
1320,74319.8723,74319.8723,-1.4E-06
1321,152851.3435,152851.3435,7.14001E-06
1322,49319.91798,49319.91798,-1.24999E-06
1323,126338.6065,126338.6065,1.155E-05
1324,74437.94285,74437.94285,-2.75001E-06
1325,178690.8171,178690.8171,-1.836E-05
1326,755692.9483,755692.9483,4.539E-05
1327,140848.0294,140848.0294,7.50006E-07
1328,143040.8245,143040.8245,-7.51999E-06
1329,91324.22449,91324.22449,3.00001E-06
1330,107095.4066,107095.4066,-1.45E-05
1331,74167.80995,74167.80995,4.80001E-06
1332,226600.5646,226600.5646,-1.822E-05
1333,33905.55642,33905.55642,-4.62E-06
1334,163565.0506,163565.0506,3.565E-05
1335,109511.4563,109511.4563,1.248E-05
1336,173570.4457,173570.4457,3.004E-05
1337,52922.46018,52922.46018,-4.82E-06
1338,146758.5058,146758.5058,-1.975E-05
1339,132754.358,132754.358,-3.092E-05
1340,55400.09773,55400.09773,1.18E-06
1341,310866.0216,310866.0216,-2.52499E-06
1342,105496.5162,105496.5162,4.248E-05
1343,110508.9734,110508.9734,1.584E-05
1344,46856.6022,46856.6022,1.78E-06
1345,60043.12379,60043.12379,5.4E-07
1346,29097.46049,29097.46049,-1.5E-06
1347,58082.66284,58082.66284,-1.41E-06
1348,112193.5371,112193.5371,2.2195E-05
1349,130664.84249247999,130664.84249247999,0
1351,13724.6782,13724.6782,4.8E-06
1400,59101.11392,59101.11392,1.01E-06
1401,59015.70779,59015.70779,-2.73E-06
1402,241920.91871527198,241920.91871527198,0
1403,125014.3744,125014.3744,-9.273E-06
1404,171009.6767,171009.6767,4.95699E-06
1405,27082.32159,27082.32159,-4.69998E-07
1406,568064.5896,568064.5896,5.282E-06
1407,676467.8032,676467.8032,1.879E-05
1408,211004.0068,211004.0068,-9.99801E-06
1409,220672.3793,220672.3793,-4.4408E-05
1410,112262.7007,112262.7007,-2.918E-05
1413,11799.10462,11799.10462,1.507E-06
1414,84128.72296,84128.72296,-4.90301E-06
1415,95408.67346,95408.67346,-3.668E-06
1416,62655.40018,62655.40018,-1.113E-06
1417,12298.84119,12298.84119,4.14E-06
1418,106781.3372,106781.3372,2.6397E-05
1419,37142.52037,37142.52037,3.107E-06
1420,148440.1548,148440.1548,5.59702E-06
1421,150795.4968,150795.4968,-2.6303E-05
1422,169550.9911,169550.9911,1.1407E-05
1500,87946.62365,87946.62365,-4.36E-06
1501,145064.8335,145064.8335,3.203E-05
1502,54051.37096,54051.37096,2E-06
1503,162890.2717,162890.2717,-3.887E-05
1504,85327.48066,85327.48066,-3.78001E-06
1505,93300.73918,93300.73918,-2.18001E-06
1506,290863.7746,290863.7746,5.37199E-06
1507,251318.75688425198,251318.75688425198,0
1508,58004.19599,58004.19599,3.6E-06
1509,96339.08291,96339.08291,7.2E-07
1510,179177.7973,179177.7973,-2.588E-05
1511,49423.00934,49423.00934,-3.5E-06
1512,87654.99912,87654.99912,-4.17999E-06
1515,35816.98067,35816.98067,-2.19999E-06
1516,27302.58412,27302.58412,-1.99998E-07
1517,52148.344,52148.344,-9E-07
1518,55329.48741,55329.48741,-3.9E-06
1519,154214.965,154214.965,2.86E-05
1520,144919.77634070002,144919.77634070002,0
1521,421167.393,421167.393,-3.7288E-05
1522,223463.1152,223463.1152,-3.05E-05
1525,292069.4275,292069.4275,-4.699E-05
1526,229867.8524,229867.8524,2.59001E-06
1527,153070.1743,153070.1743,-1.29E-05
1528,19378.39338,19378.39338,-3.4E-06
1529,18039.94667,18039.94667,-4.17E-06
1533,84073.3659,84073.3659,-9.79999E-07
1534,177263.894,177263.894,3.3427E-05
1535,139015.6454,139015.6454,2.686E-05
1536,128026.1283,128026.1283,2.533E-05
1537,404015.89067432197,404015.89067432197,0
1538,145024.9061,145024.9061,2.0407E-05
1539,539010.5695,539010.5695,-3.07802E-06
1540,315474.4835,315474.4835,2.1132E-05
1541,360375.6402,360375.6402,1.9132E-05
1542,71918.17338,71918.17338,5.50004E-07
1543,426362.4604,426362.4604,4.0322E-05
1544,395732.8888,395732.8888,-3.4078E-05
1545,453472.9685,453472.9685,-1.0968E-05
1546,130540.5841,130540.5841,2.769E-05
1547,390018.3075,390018.3075,4.1207E-05
1548,392977.0768,392977.0768,-1.6788E-05
1549,232198.2471,232198.2471,3.4617E-05
1550,514260.2052,514260.2052,3.46696E-06
1551,259092.6882,259092.6882,2.25E-05
1552,639446.6102,639446.6102,-2.5588E-05
1553,774407.441,774407.441,3.0352E-05
1554,333176.5434,333176.5434,4.729E-05
1555,189870.4139,189870.4139,4.84E-06
1556,163581.3325,163581.3325,3.831E-05
1557,247743.2151,247743.2151,2.141E-05
1558,144226.5047,144226.5047,4.482E-05
1559,175308.3149,175308.3149,3.222E-05
1560,131730.4537,131730.4537,2.31998E-06
1561,31623.59541,31623.59541,3.6E-06
1562,850387.1152,850387.1152,-1.5168E-05
1563,38432.38141,38432.38141,2.1E-06
1564,110471.3943,110471.3943,1.042E-05
1565,132112.9339,132112.9339,3.491E-05
1566,75276.95646,75276.95646,4.12E-06
1567,109218.7835,109218.7835,-2.59001E-06
1568,133437.1379,133437.1379,4.569E-05
1569,128190.9248,128190.9248,2.124E-05
1570,119818.064,119818.064,2.55E-05
1571,159400.5146,159400.5146,-3.986E-05
1572,34884.04664,34884.04664,4.9E-06
1573,160150.9533,160150.9533,1.991E-05
1574,51174.68432,51174.68432,4E-06
1575,89916.69942,89916.69942,-4.1E-06
1576,168504.2505,168504.2505,-3.964E-05
1577,56628.88294,56628.88294,1.3E-06
1578,66687.75462,66687.75462,4.59999E-06
1581,155194.5052,155194.5052,-1.189E-05
1582,67769.86915,67769.86915,-2.43E-06
1583,242819.5713,242819.5713,4.419E-05
1584,237119.0289,237119.0289,-4.38E-05
1585,146531.3366,146531.3366,-3.326E-05
1586,169521.809,169521.809,3.379E-05
1587,164010.0384,164010.0384,-2.701E-05
1588,57762.25334,57762.25334,-5.10001E-07
1589,504971.8335,504971.8335,1.617E-05
1590,140035.4844,140035.4844,-2.455E-05
1591,223388.8947,223388.8947,2.993E-05
1600,865.7012949,865.7012949,0
1601,2628.07555,2628.07555,2E-07
1602,205.2454598,205.2454598,0
1603,10222.09246,10222.09246,-3.3E-06
1604,10440.72147,10440.72147,-8.00001E-07
1605,179.8953805,179.8953805,0
1606,12086.26908,12086.26908,-1.31E-06
1607,23080.56785,23080.56785,-2.61E-06
1608,236.7874216,236.7874216,0
1609,33054.73321,33054.73321,-4.52E-06
1612,290.5788461,290.5788461,-2E-08
1613,290.5788461,290.5788461,-2E-08
1614,229.2911926,229.2911926,0
1615,322.9601346,322.9601346,0
1616,1175.7762883999999,1175.7762883999999,0
1617,1091.797418,1091.797418,0
1618,3480.891704,3480.891704,0
1619,26150.89445,26150.89445,-2.11E-06
1620,43394.74319,43394.74319,4.52E-06
1621,23173.9813,23173.9813,-7.2E-07
1622,9806.430214,9806.430214,-5E-07
1623,16671.69826,16671.69826,-1.41E-06
1624,27231.01222,27231.01222,4.08E-06
1625,113611.9851,113611.9851,-4.18E-05
1626,22395.14557,22395.14557,9.9E-07
1627,143581.4315,143581.4315,1.7197E-05
1628,48222.21436,48222.21436,-1.58E-06
1629,46827.27019,46827.27019,-2.58E-06
1630,93018.22023,93018.22023,-1.50301E-06
1631,107514.07,107514.07,-4.75001E-06
1632,32956.37744,32956.37744,3.20004E-07
1633,34879.2466,34879.2466,3.68E-06
1634,37664.012155006996,37664.012155006996,0
1635,100942.0592,100942.0592,-4.425E-05
1637,8803.820165789999,8803.820165789999,0
1638,14090.559116389999,14090.559116389999,0
1639,20717.59695,20717.59695,-1.52E-06
1640,36688.14239,36688.14239,1.22E-06
1641,21187.97814,21187.97814,-4.22E-06
1642,28289.40614,28289.40614,-2.32E-06
1643,30478.37255,30478.37255,8.27E-07
1644,31712.17328,31712.17328,-1.373E-06
1645,62169.69565,62169.69565,3.697E-06
1700,42672.15947,42672.15947,3.58E-06
1701,185480.0548,185480.0548,-4.242E-05
1702,7523.241502,7523.241502,9.99999E-08
1703,300312.7265,300312.7265,4.006E-05
1704,42511.10094,42511.10094,3.29001E-06
1705,220905.2314,220905.2314,5.68002E-06
1706,150951.1017,150951.1017,-4.102E-05
1707,61792.08606,61792.08606,3.05E-06
1708,125286.4876,125286.4876,-1.941E-05
1710,145677.0753,145677.0753,3.36999E-06
1711,399349.6874,399349.6874,-1.242E-05
1712,357190.2352,357190.2352,-3.01E-05
1713,169423.7131,169423.7131,2.958E-05
1714,582656.5959,582656.5959,-4.99199E-05
1715,56603.18595,56603.18595,-2.5E-06
1716,396795.9575,396795.9575,-1.772E-05
1717,77427.42912,77427.42912,3.8E-06
1720,38422.10736,38422.10736,2.49E-06
1721,137195.7383,137195.7383,-7.2E-07
1722,54564.45727,54564.45727,1.98E-06
1723,3201.83372,3201.83372,-1E-07
1724,96192.19169,96192.19169,-4.37001E-06
1725,77802.7684,77802.7684,4.55001E-06
1726,121289.9178,121289.9178,4.125E-05
1729,3955.700163,3955.700163,-5E-07
1730,4790.402728,4790.402728,-4E-07
1731,10611.33202,10611.33202,-1E-06
1732,51233.63436,51233.63436,1.98001E-06
1733,3691.420187,3691.420187,4E-07
1734,14419.40463,14419.40463,-3.61E-06
1735,3858.366759,3858.366759,-5E-07
1736,16786.81553,16786.81553,-3.91E-06
1739,1494.326468,1494.326468,0
1740,16859.70252,16859.70252,4.09E-06
1741,8586.502904,8586.502904,-2.10001E-07
1742,145800.9401,145800.9401,3.56999E-06
1743,29551.63912,29551.63912,-4.31E-06
1744,34609.97089,34609.97089,3.39E-06
1745,13233.830089300001,13233.830089300001,0
1748,3101.999957,3101.999957,0
1749,21800.93295,21800.93295,-2.81E-06
1750,15950.19541,15950.19541,4.89999E-07
1751,88800.37943,88800.37943,3.58E-06
1752,24289.02943,24289.02943,-2.09999E-07
1753,133971.7989,133971.7989,2.007E-05
1754,11558.6989,11558.6989,-4.41E-06
1755,8521.057821,8521.057821,9.99989E-08
1800,342007.40391449997,342007.40391449997,0
1801,481853.4817,481853.4817,1.228E-05
1802,465581.7552,465581.7552,-3.319E-05
1803,647568.7239,647568.7239,3.95998E-06
1804,569969.5849,569969.5849,-4.35E-05
1805,826712.9509,826712.9509,-4.35431E-05
1806,913659.2195,913659.2195,3.7072E-05
1807,681714.7964,681714.7964,1.687E-05
1808,641047.8975,641047.8975,2.736E-05
1809,684339.8682,684339.8682,5.96E-06
1810,679116.456,679116.456,-3.744E-05
1811,800590.8976,800590.8976,9.86701E-06
1812,773505.4496,773505.4496,4.9767E-05
1813,262648.3143,262648.3143,-2.768E-05
1814,46001.75987,46001.75987,1.78999E-06
1815,348506.9938,348506.9938,3.24001E-06
1816,400822.0653,400822.0653,-2.838E-05
1817,341148.5838,341148.5838,4.879E-05
1818,471253.1289,471253.1289,-3.218E-05
1819,515617.8608,515617.8608,2.78995E-06
1820,608896.1332489001,608896.1332489001,0
1821,500888.8154,500888.8154,3.792E-05
1823,345257.7708,345257.7708,2.239E-05
1824,426386.14,426386.14,-2.348E-05
1825,595112.1428,595112.1428,-3.158E-05
1826,257484.7975,257484.7975,-5.00999E-06
1827,138169.572,138169.572,8.90024E-07
1828,434973.4748,434973.4748,1.329E-05
1829,351397.2003,351397.2003,1.129E-05
1830,56646.0933,56646.0933,-3.11E-06
1831,495549.7162,495549.7162,4.579E-05
1832,660251.9669,660251.9669,-3.37E-05
1833,61549.89755,61549.89755,-8.10003E-07
1834,189898.7611,189898.7611,-3.681E-05
1835,390204.751,390204.751,4.469E-05
1836,661687.9409,661687.9409,1.45E-05
1837,693967.5943,693967.5943,2.45901E-05
1838,546563.7397,546563.7397,4.67E-05
1839,598260.7526,598260.7526,-2.043E-05
1840,536182.4014,536182.4014,-2.89E-05
1841,470769.9224,470769.9224,4.189E-05
1842,656359.1227,656359.1227,4.26001E-05
1843,636768.0592,636768.0592,4.04E-05
1844,841488.3726,841488.3726,-4.896E-05
1845,717808.9967,717808.9967,-3.848E-05
1846,729764.5995,729764.5995,-4.139E-05
1847,15371.35647,15371.35647,-1.6E-06
1848,331013.7079,331013.7079,1.28E-05
1849,96043.61857,96043.61857,7.99992E-07
1850,642270.7078,642270.7078,4.15801E-05
1851,416806.5675,416806.5675,6.47997E-06
1852,158280.2871,158280.2871,-1.1E-05
1853,567324.6917,567324.6917,2.90801E-05
1854,575713.7934,575713.7934,-4.92199E-05
1855,527333.4442,527333.4442,-1.052E-05
1856,406963.9295,406963.9295,-3.242E-05
1857,652655.7503,652655.7503,2.27999E-06
1900,639054.7261,639054.7261,-6.81996E-06
1901,284644.049,284644.049,-1.88E-05
1902,549531.3101,549531.3101,-4.292E-05
1903,587397.4733,587397.4733,3.468E-05
1904,529459.8682,529459.8682,-2.03201E-05
1905,628712.8807,628712.8807,4.638E-05
1906,554611.4444,554611.4444,4.438E-05
1907,373058.7961,373058.7961,4.88001E-06
1908,650693.901,650693.901,1.53E-05
1910,569703.9116,569703.9116,-2.483E-05
1911,644517.2971,644517.2971,3.29E-05
1912,630968.9926,630968.9926,4.077E-05
1913,710425.3748,710425.3748,-4.449E-05
1914,675998.5744,675998.5744,1.337E-05
1915,651131.5621,651131.5621,4.50701E-05
1916,755381.6772,755381.6772,4.561E-05
1917,754047.8624,754047.8624,1.17E-05
1918,767041.0097,767041.0097,3.66799E-05
1919,747715.0768,747715.0768,-1.659E-05
1922,476920.4356,476920.4356,3.058E-05
1923,458576.43247758003,458576.43247758003,0
1924,423309.137,423309.137,-2.702E-05
1925,526444.9336,526444.9336,1.31E-05
1926,616026.6074,616026.6074,-4.032E-05
1927,601242.7781,601242.7781,2.52801E-05
1928,342837.4662,342837.4662,-4.37E-05
1929,553471.8497,553471.8497,1.858E-05
1930,450778.0059,450778.0059,1.158E-05
1931,444523.2692,444523.2692,9.08005E-06
1932,17545.85588,17545.85588,0
1933,461130.3241,461130.3241,-1.382E-05
1934,445462.4659,445462.4659,4.558E-05
1935,76040.03404,76040.03404,-2.89999E-06
1936,302106.6273,302106.6273,-3.03E-05
1937,28836.07329,28836.07329,-3.9E-06
1940,738755.7262,738755.7262,2.778E-05
1941,669743.2004,669743.2004,1.899E-05
1942,556292.272,556292.272,3.368E-05
1943,735310.2325,735310.2325,-2.864E-05
1944,499771.87707908003,499771.87707908003,0
1945,913221.146,913221.146,-1.77999E-06
1946,674127.4154,674127.4154,-1.861E-05
1947,974262.9083,974262.9083,4.35999E-06
1948,873374.1042,873374.1042,3.767E-05
1949,741515.556,741515.556,4.311E-05
1950,783042.961,783042.961,-2.412E-05
1951,1026006.526855747,1026006.526855747,0
1952,897905.7465,897905.7465,-7.72998E-06
1953,917272.5867,917272.5867,-8.33999E-06
1954,782510.6771,782510.6771,3.958E-05
1955,999974.4822,999974.4822,4.22901E-05
1956,882053.2912,882053.2912,3.833E-05
1957,940906.2463,940906.2463,2.915E-05
1958,794380.2716,794380.2716,-3.235E-05
1959,688492.4772,688492.4772,4.19002E-06
1960,992720.5234,992720.5234,2.85221E-05
1961,866446.4006,866446.4006,4.08699E-05
1962,1031766.632455627,1031766.632455627,0
1963,995534.3767,995534.3767,2.454E-05
2000,6801.532036,6801.532036,0
2001,13537.7916,13537.7916,3.4E-06
2002,4238.426692,4238.426692,-9.99999E-08
2003,8426.457237,8426.457237,0
2004,13168.15017,13168.15017,-1E-06
2007,51.87985583,51.87985583,0
2008,13782.16643,13782.16643,-4.64E-06
2009,6971.711344,6971.711344,-3.4E-07
2010,10181.261551560001,10181.261551560001,0
2011,89.71329405,89.71329405,0
2012,279.8578862,279.8578862,0
2013,1011.438848,1011.438848,3E-07
2014,10505.55819,10505.55819,-4.1E-06
2015,9439.062675,9439.062675,1.00001E-07
2018,4688.501912,4688.501912,3E-07
2019,19102.58031,19102.58031,4.3E-06
2020,9864.080019,9864.080019,2E-07
2021,15114.56424,15114.56424,0
2022,30050.20522,30050.20522,1.96E-06
2023,29828.891098059998,29828.891098059998,0
2025,25107.21561,25107.21561,8.6E-07
2026,23407.38854,23407.38854,4.66E-06
2027,19036.25955,19036.25955,-3.6E-06
2028,30773.48877,30773.48877,-3.54E-06
2029,44212.4035,44212.4035,-7.40001E-07
2030,30997.89191,30997.89191,-3.34E-06
2031,19257.17408,19257.17408,-3.24E-06
2032,18966.36818,18966.36818,4E-06
2033,38918.23416,38918.23416,-2.34E-06
2034,27169.789646499998,27169.789646499998,0
2035,35041.358350099996,35041.358350099996,0
2036,22572.03418,22572.03418,4.2E-06
2037,37202.50337,37202.50337,3.5E-06
2100,35043.5841,35043.5841,2.6E-06
2101,28303.71076,28303.71076,-2.2E-06
2102,38421.189836002086,38421.189836002086,0
2103,55605.42866770209,55605.42866770209,0
2104,38900.03229,38900.03229,-3.00002E-07
2105,44724.64547290209,44724.64547290209,0
2107,81292.25892000209,81292.25892000209,0
2108,9242.179922,9242.179922,-3.99999E-07
2109,35623.35976880209,35623.35976880209,0
2110,36214.82729690209,36214.82729690209,0
2113,62501.23963450209,62501.23963450209,0
2114,53029.575510202085,53029.575510202085,0
2115,79451.05419070208,79451.05419070208,0
2116,62501.23963450209,62501.23963450209,0
2117,51356.14503680209,51356.14503680209,0
2118,62424.01903520209,62424.01903520209,0
2119,57050.60270750209,57050.60270750209,0
2120,58688.870568802085,58688.870568802085,0
2123,42838.05132,42838.05132,-1.7E-06
2124,26993.27587,26993.27587,-4E-06
2125,8355.032145,8355.032145,4.00001E-07
2126,39967.499547499996,39967.499547499996,0
2127,11890.54232,11890.54232,-2.4E-06
2128,19661.1291,19661.1291,-5E-06
2129,8994.5019,8994.5019,-3.99999E-07
