num_opportunities,EMP_2016,,
1018,54884.157014000004,54884.157014000004,0
1019,81522.84738,81522.84738,-1.40001E-06
1020,52767.19291,52767.19291,-4.83E-06
1021,60585.03934,60585.03934,1.07E-06
1022,34607.63273,34607.63273,-1.13E-06
1023,81270.30756,81270.30756,1.57001E-06
1024,65851.11667,65851.11667,-3.14E-06
1025,89622.21987,89622.21987,5.00004E-07
1026,80045.71793,80045.71793,-2.14E-06
1027,70649.88282,70649.88282,2.46E-06
1028,56813.147893170004,56813.147893170004,0
1029,66460.97587586001,66460.97587586001,0
1030,222862.4044,222862.4044,4.93E-05
1031,17856.728428899998,17856.728428899998,0
1032,2647.176045,2647.176045,-2E-07
1033,4836.413884,4836.413884,-9.99999E-08
1034,4410.515375800001,4410.515375800001,0
1035,8649.905449,8649.905449,3E-07
1036,81009.52209,81009.52209,-2.84999E-06
1037,33645.21563,33645.21563,-4.49996E-07
1038,14819.00457,14819.00457,1.00001E-07
1039,12740.14451,12740.14451,-1.9E-06
1040,7906.143347,7906.143347,2E-07
1041,26806.8481,26806.8481,-4.1E-06
1042,26846.9407,26846.9407,2.59999E-07
1043,51519.96806,51519.96806,-1E-06
1044,41989.39842,41989.39842,3.55001E-06
1045,54306.97248,54306.97248,2.25E-06
1046,55578.427759750004,55578.427759750004,0
1047,38067.32171,38067.32171,6.50005E-07
1048,85503.28959,85503.28959,5.50004E-07
1049,87658.835,87658.835,-2.65001E-06
1050,116456.3608,116456.3608,2.166E-05
1051,66854.3384,66854.3384,4.90001E-06
1052,93658.88147,93658.88147,-4.64999E-06
1053,108129.7316,108129.7316,2.951E-05
1054,92655.14738,92655.14738,4.65001E-06
1055,148631.0872,148631.0872,-7.56001E-06
1056,95825.51882,95825.51882,3.24E-06
1057,126922.6238,126922.6238,1.232E-05
1058,110225.3007,110225.3007,3.505E-05
1059,146307.3087,146307.3087,4.784E-05
1060,77207.34782,77207.34782,-1.25999E-06
1061,85316.49355,85316.49355,2.43E-06
1062,97162.75456,97162.75456,5.39992E-07
1063,67267.35253,67267.35253,-2.91E-06
1064,66058.99644,66058.99644,3.29E-06
1065,73454.92444,73454.92444,-6.69999E-07
1066,56402.91845,56402.91845,-4.81E-06
1067,57423.8132,57423.8132,-4.89999E-06
1068,10124.45253,10124.45253,-4.8E-06
1069,68965.06908,68965.06908,-4.87E-06
1070,35384.52513,35384.52513,-3.52E-06
1071,6178.728176,6178.728176,-3.99999E-07
1072,52835.72444,52835.72444,-4.1E-07
1073,73372.34963,73372.34963,3.57001E-06
1074,88433.29057,88433.29057,1.95E-06
1075,15819.99323,15819.99323,-4.3E-06
1076,23782.44483,23782.44483,1.9E-06
1077,25795.031204760002,25795.031204760002,0
1078,10063.029521100001,10063.029521100001,0
1079,17015.85571,17015.85571,-3.04E-06
1080,2587.797101,2587.797101,2E-07
1081,29735.58054,29735.58054,2.65E-06
1082,13667.93916,13667.93916,-3.99999E-07
1083,5342.665958,5342.665958,1.5E-07
1084,42968.02942,42968.02942,-1.75E-06
1085,83164.01821,83164.01821,-1.93999E-06
1087,8995.972196,8995.972196,-5E-07
1088,22888.512804859998,22888.512804859998,0
1089,9321.129048,9321.129048,-4.00001E-07
1090,4760.088232,4760.088232,0
1091,6340.888151,6340.888151,-9.99999E-08
1092,3960.07888,3960.07888,-5E-07
1093,96455.81372,96455.81372,-4.44001E-06
1095,91092.25404,91092.25404,3.89E-06
1096,4398.410905,4398.410905,-2.9E-07
1097,67483.72761,67483.72761,1.39E-06
1099,110121.1374,110121.1374,2.24E-05
1100,2858.8440474999998,2858.8440474999998,0
1101,3313.768105,3313.768105,2E-07
1102,8166.460181,8166.460181,4.19999E-07
1103,5714.535434,5714.535434,4.09999E-07
1104,4171.538123,4171.538123,2.1E-07
1105,9285.778055,9285.778055,9.99898E-09
1106,9385.084807,9385.084807,-3.8E-07
1107,8622.879541,8622.879541,0
1108,10018.25797,10018.25797,-1.7E-06
1109,6878.788188,6878.788188,-8.00001E-08
1110,9535.373085,9535.373085,-3.8E-07
1111,22162.80663,22162.80663,-4.93E-06
1112,37917.46775,37917.46775,9.69994E-07
1113,4740.53224,4740.53224,-9.99989E-09
1114,2062.052122,2062.052122,4.6E-07
1115,3286.2414981800002,3286.2414981800002,0
1116,8834.240905,8834.240905,5.99994E-08
1117,24336.30355,24336.30355,-1.54E-06
1118,12532.6527,12532.6527,-3.6E-06
1119,37904.54345,37904.54345,1.46E-06
1120,20516.30472,20516.30472,2.46E-06
1121,7611.515800300001,7611.515800300001,0
1122,35611.10701,35611.10701,-1.04E-06
1123,16808.37468,16808.37468,2.4E-06
1124,14467.787241600001,14467.787241600001,0
1125,44116.57684,44116.57684,-4.39999E-07
1126,59556.80157,59556.80157,2.06E-06
1127,2564.833352,2564.833352,-1E-07
1128,3247.124428,3247.124428,1.6E-07
1129,6298.627344,6298.627344,7.99992E-08
1130,2332.056438,2332.056438,4.9E-07
1131,9792.15593,9792.15593,-3.4E-07
1132,2487.942812,2487.942812,-2E-07
1133,2417.141317,2417.141317,-4.1E-07
1134,5896.8148902699995,5896.8148902699995,0
1135,3439.528722,3439.528722,-4.4E-07
1198,4512.206812,4512.206812,-4.9E-07
1200,6384.634456,6384.634456,2.00001E-07
1201,8751.678443,8751.678443,2.99999E-07
1202,6898.31669,6898.31669,-2E-07
1203,9068.827733,9068.827733,1.00001E-07
1204,5858.373285,5858.373285,-9.99999E-08
1205,5523.004273,5523.004273,-3E-07
1206,8510.359244,8510.359244,-3.99999E-07
1207,5891.850944,5891.850944,3E-07
1209,21139.26415,21139.26415,3.58E-06
1210,12754.41902,12754.41902,-2.5E-06
1211,7213.629725,7213.629725,3E-07
1212,9175.137755,9175.137755,-3.99999E-07
1213,11123.22132,11123.22132,4.9E-06
1214,9005.573158899999,9005.573158899999,0
1215,15796.75201,15796.75201,1E-06
1216,7462.5406739850005,7462.5406739850005,0
1217,2952.1305248999997,2952.1305248999997,0
1218,38363.11988,38363.11988,1.58E-06
1219,40949.62802,40949.62802,4.48E-06
1220,83899.61117193999,83899.61117193999,0
1221,22570.80475,22570.80475,-1.34E-06
1222,52437.80032,52437.80032,-2.20003E-07
1223,13862.52152,13862.52152,2.96E-06
1224,83605.74601,83605.74601,4.23999E-06
1225,12840.07483,12840.07483,6.00012E-08
1226,31613.47319,31613.47319,3.44E-06
1227,33025.85571,33025.85571,-2.12E-06
1228,30063.89851,30063.89851,-4.23E-06
1229,7326.472346,7326.472346,-2.29999E-07
1230,10633.46507,10633.46507,-3.74E-06
1231,7875.001379,7875.001379,3.6E-07
1234,3537.95825,3537.95825,1.06998E-08
1235,1722.022844,1722.022844,-4.6E-07
1236,2750.615538,2750.615538,1.4E-07
1237,3831.934982,3831.934982,3.3E-07
1238,3681.550312,3681.550312,0
1239,4122.59405,4122.59405,-2.89299E-07
1240,2320.2162,2320.2162,-5.99998E-08
1241,2156.457034,2156.457034,-2.493E-07
1242,2748.029558,2748.029558,-6.00003E-08
1243,2538.470572,2538.470572,3E-07
1244,1891.471898,1891.471898,-1.893E-07
1245,6068.551673800001,6068.551673800001,0
1246,20108.659145110698,20108.659145110698,0
1249,8423.59843,8423.59843,-2.39999E-07
1250,3959.194567,3959.194567,-1.3E-07
1251,6259.9449044600005,6259.9449044600005,0
1252,7241.518842,7241.518842,-3.4E-07
1253,27088.51572,27088.51572,1.895E-06
1254,9601.537391670001,9601.537391670001,0
1255,10889.51072,10889.51072,-2.11E-06
1256,9236.574258,9236.574258,3.6E-07
1257,6646.865557,6646.865557,-2E-07
1260,3312.268994,3312.268994,9.99999E-08
1261,8937.21285,8937.21285,-3.09999E-07
1262,3324.973339,3324.973339,2.5E-07
1263,23155.96381,23155.96381,2.7507E-06
1264,12059.24469,12059.24469,3.50001E-07
1265,11810.10091,11810.10091,-1.15E-06
1266,13457.83144,13457.83144,4.55E-06
1267,24540.27059,24540.27059,2.935E-06
1270,5264.1664898300005,5264.1664898300005,0
1271,25623.535646930002,25623.535646930002,0
1272,26459.35244,26459.35244,1.23E-06
1273,31831.34719,31831.34719,4.49E-06
1274,31460.61145,31460.61145,-3.61E-06
1275,6539.791295,6539.791295,1.9E-07
1276,24325.59302,24325.59302,4.89E-06
1277,67248.41957,67248.41957,2.26501E-06
1278,9881.471831,9881.471831,3.49999E-07
1279,8840.546503,8840.546503,4.5E-07
1280,8021.409025,8021.409025,-2.5E-07
1281,44222.55805,44222.55805,-1.16E-06
1283,7784.961644,7784.961644,-3E-07
1284,8114.879645,8114.879645,-3E-07
1285,5832.364674,5832.364674,-3E-07
1286,3333.466844,3333.466844,3E-07
1289,12022.09706,12022.09706,-3.2E-06
1300,32782.18591,32782.18591,4.08E-06
1301,25970.665926679998,25970.665926679998,0
1302,1126.215183,1126.215183,0
1303,17664.0326,17664.0326,2.68E-06
1304,27722.17462,27722.17462,3.78E-06
1305,34116.79353,34116.79353,-3.72E-06
1306,44077.31533,44077.31533,2.80001E-07
1307,6366.235953779999,6366.235953779999,0
1308,11665.79476,11665.79476,2.21E-06
1309,95950.31608,95950.31608,-2.22001E-06
1310,6504.398606,6504.398606,-3.9E-07
1311,8262.648461,8262.648461,1.49999E-07
1312,6058.121992,6058.121992,-1.7E-07
1313,10800.33927,10800.33927,-2.2E-06
1314,7444.216572,7444.216572,-4E-07
1315,7998.010768,7998.010768,-1.7E-07
1316,13541.4133,13541.4133,-2.32E-06
1317,11127.4754,11127.4754,2.38E-06
1318,21605.365063600002,21605.365063600002,0
1319,3958.889754,3958.889754,-4E-07
1320,13889.336587599999,13889.336587599999,0
1321,35783.82641,35783.82641,1.6E-06
1322,16237.50707,16237.50707,3E-06
1323,25761.19255,25761.19255,1.58E-06
1324,18441.458950599997,18441.458950599997,0
1325,47538.25286,47538.25286,4.8E-06
1326,151690.8484,151690.8484,2.35E-05
1327,27187.23913,27187.23913,4.08E-06
1328,26807.1339,26807.1339,-7.00002E-07
1329,19205.48694,19205.48694,4E-06
1330,23054.35023,23054.35023,4.3E-06
1331,13683.415285300001,13683.415285300001,0
1332,28760.31266,28760.31266,-1.5E-06
1333,6106.126527,6106.126527,-2.00001E-07
1334,25899.92294,25899.92294,-1.02E-06
1335,20030.13924,20030.13924,-3.7E-06
1336,14621.84876,14621.84876,4.79999E-07
1337,16495.6682,16495.6682,-4.7E-06
1338,9340.384363199999,9340.384363199999,0
1339,7909.1470980700005,7909.1470980700005,0
1340,5286.741542,5286.741542,-3.99999E-07
1341,40962.09274,40962.09274,-1.85E-06
1342,3811.474479,3811.474479,3.7E-07
1343,12113.651752400001,12113.651752400001,0
1344,7381.474762,7381.474762,-1.3E-07
1345,7437.567615,7437.567615,2.99997E-08
1346,1281.652971,1281.652971,0
1347,7404.028755,7404.028755,4.3E-07
1348,12998.71323,12998.71323,1.77E-06
1349,25027.602773079998,25027.602773079998,0
1351,4768.185371,4768.185371,-3.99999E-07
1400,3689.389575,3689.389575,4E-07
1401,3689.389575,3689.389575,4E-07
1402,18363.577833620002,18363.577833620002,0
1403,7134.004971,7134.004971,-8.00001E-08
1404,13347.59325,13347.59325,-3.78E-06
1405,5160.3794658199995,5160.3794658199995,0
1406,133916.9839,133916.9839,-3.6083E-05
1407,173804.8151,173804.8151,-3.4608E-05
1408,12303.379428619999,12303.379428619999,0
1409,19810.48372,19810.48372,1.82E-06
1410,7903.528214,7903.528214,1.1E-07
1413,3575.573599,3575.573599,-3E-07
1414,9260.139223099999,9260.139223099999,0
1415,4754.691122,4754.691122,2E-07
1416,4791.303534,4791.303534,0
1417,732.7784356,732.7784356,4E-08
1418,4979.370878,4979.370878,1.4E-07
1419,5464.810318,5464.810318,-3E-07
1420,12060.18965,12060.18965,-3.46E-06
1421,9846.607451,9846.607451,-1.6E-07
1422,7629.392874,7629.392874,-3.4E-07
1500,3847.1113636200002,3847.1113636200002,0
1501,18221.89451,18221.89451,1.5E-06
1502,6974.145271,6974.145271,-2.10001E-07
1503,17289.73155,17289.73155,4.42E-06
1504,5354.134894,5354.134894,-1.8E-07
1505,4920.321789,4920.321789,-3.8E-07
1506,39136.66482,39136.66482,-4.56E-06
1507,35490.56283,35490.56283,-4.2E-06
1508,6820.776197,6820.776197,4.79999E-07
1509,6154.077052,6154.077052,2.2E-07
1510,25900.74092,25900.74092,3.4E-06
1511,7339.079454,7339.079454,4E-07
1512,11679.23178,11679.23178,4.5E-06
1515,11085.65749,11085.65749,-3E-07
1516,3123.023577,3123.023577,-4E-07
1517,13429.70798,13429.70798,1.8E-06
1518,12520.073030200001,12520.073030200001,0
1519,12297.12416,12297.12416,-2.3E-06
1520,15787.18236,15787.18236,2.8E-06
1521,14646.86395,14646.86395,-3.5E-06
1522,12229.60636,12229.60636,-4.1E-06
1525,17237.505726800002,17237.505726800002,0
1526,17562.13955,17562.13955,-4.9E-06
1527,9638.534432,9638.534432,0
1528,6768.843101,6768.843101,-3E-07
1529,3328.654046,3328.654046,-5E-07
1533,16776.0299,16776.0299,-5E-06
1534,50129.0874,50129.0874,-2.3E-06
1535,47792.70738,47792.70738,-1E-06
1536,29528.00624,29528.00624,4.5E-06
1537,86606.47029,86606.47029,-2.00002E-07
1538,12894.25973,12894.25973,7.2E-07
1539,116390.9821,116390.9821,-3.15E-05
1540,76761.72989,76761.72989,2.92E-06
1541,76947.44047,76947.44047,3.2E-06
1542,20066.9484,20066.9484,9.5E-07
1543,91014.13614,91014.13614,-1.46001E-06
1544,79284.19906,79284.19906,-4.79999E-06
1545,88347.1502,88347.1502,-4.05E-06
1546,12694.85967,12694.85967,-2.78E-06
1547,68758.01586,68758.01586,4.60001E-06
1548,73843.33052275001,73843.33052275001,0
1549,53069.77193,53069.77193,-3.68E-06
1550,76344.1279,76344.1279,-2.19001E-06
1551,16989.87542,16989.87542,3.30001E-07
1552,98618.88789,98618.88789,2.12E-06
1553,173758.6191,173758.6191,-4.0493E-05
1554,27384.856674590003,27384.856674590003,0
1555,45126.22759,45126.22759,2.3E-06
1556,34036.87485,34036.87485,2.9E-06
1557,60471.79062,60471.79062,6.99998E-07
1558,11107.28774,11107.28774,3E-06
1559,7965.786814,7965.786814,-9.99999E-08
1560,2902.1811958000003,2902.1811958000003,0
1561,2956.000138,2956.000138,-3E-07
1562,252327.6106,252327.6106,2.78E-05
1563,7187.39555,7187.39555,9.99999E-08
1564,4804.531357,4804.531357,2.2E-07
1565,20516.03869,20516.03869,2.7E-06
1566,3351.058042,3351.058042,4E-07
1567,10705.90313,10705.90313,-1.1E-06
1568,29106.80633,29106.80633,2.7E-06
1569,19217.238801299998,19217.238801299998,0
1570,23267.38876,23267.38876,-2.7E-06
1571,37705.080474200004,37705.080474200004,0
1572,3792.905854,3792.905854,9.99999E-08
1573,29927.46868,29927.46868,4.6E-06
1574,14221.66188,14221.66188,-3.1E-06
1575,23482.09388,23482.09388,-2.6E-06
1576,28046.99794,28046.99794,-1.6E-06
1577,16336.63116,16336.63116,3.5E-06
1578,23759.07836,23759.07836,4.3E-06
1581,33150.360671200004,33150.360671200004,0
1582,9660.986867,9660.986867,-5E-07
1583,35079.252999899996,35079.252999899996,0
1584,36981.33065,36981.33065,2.19999E-06
1585,29670.10821,29670.10821,-3.1E-06
1586,34444.76923,34444.76923,-2.4E-06
1587,30376.5145,30376.5145,5E-07
1588,4656.613922,4656.613922,-3E-07
1589,49145.21042,49145.21042,1.9E-06
1590,21504.18012,21504.18012,1.8E-06
1591,36193.94849,36193.94849,3.09999E-06
1600,354.3849514,354.3849514,0
1601,2389.094286,2389.094286,0
1602,205.2454598,205.2454598,0
1603,394.77280629999996,394.77280629999996,0
1604,1045.885647,1045.885647,9.99999E-08
1605,179.8953805,179.8953805,0
1606,865.7012949,865.7012949,0
1607,9483.836706,9483.836706,3E-07
1608,236.7874216,236.7874216,0
1609,15539.23509,15539.23509,-4.6E-06
1612,290.5788461,290.5788461,-2E-08
1613,290.5788461,290.5788461,-2E-08
1614,229.2911926,229.2911926,0
1615,322.9601346,322.9601346,0
1616,463.4632515,463.4632515,0
1617,852.8161537999999,852.8161537999999,0
1618,238.9812642,238.9812642,0
1619,14619.35535,14619.35535,-4.71E-06
1620,13629.850898379998,13629.850898379998,0
1621,9222.958201,9222.958201,-3.99999E-07
1622,732.1952186,732.1952186,0
1623,6782.431537,6782.431537,9.99999E-08
1624,15026.92869,15026.92869,-2.71E-06
1625,20040.48006,20040.48006,-2.82E-06
1626,13390.6325,13390.6325,-2.91E-06
1627,22495.18298,22495.18298,-3.22E-06
1628,18189.83656,18189.83656,-1.41E-06
1629,11730.16216,11730.16216,-1.1E-07
1630,22568.66619,22568.66619,-3.62E-06
1631,19934.68736,19934.68736,2.99E-06
1632,10530.420028789998,10530.420028789998,0
1633,15621.27026,15621.27026,3.79E-06
1634,15081.71678,15081.71678,-4.51E-06
1635,19472.83518,19472.83518,-2.09999E-07
1637,379.3032164,379.3032164,0
1638,2183.4131562000002,2183.4131562000002,0
1639,2277.438559,2277.438559,-4E-07
1640,10334.020874389998,10334.020874389998,0
1641,2541.5258375900003,2541.5258375900003,0
1642,3275.1728,3275.1728,0
1643,6735.037223,6735.037223,-5E-07
1644,6440.86332,6440.86332,1.9E-07
1645,5979.494492,5979.494492,4E-07
1700,917.7904584,917.7904584,-1E-08
1701,17624.56851,17624.56851,7.99999E-07
1702,299.0684531,299.0684531,0
1703,36697.56283,36697.56283,-4.42001E-06
1704,5101.345041,5101.345041,-2E-07
1705,21386.48293,21386.48293,-2.9E-06
1706,9619.445749,9619.445749,9.99989E-08
1707,1073.237518,1073.237518,0
1708,3807.736272,3807.736272,-5E-07
1710,9766.810975,9766.810975,2E-07
1711,37194.21003,37194.21003,-9E-07
1712,29980.5746,29980.5746,-2.00002E-07
1713,9785.417648,9785.417648,-5E-07
1714,94149.78186,94149.78186,2.99999E-06
1715,778.3905656,778.3905656,0
1716,37490.1058,37490.1058,-7.99999E-07
1717,2183.846436,2183.846436,-4E-07
1720,3700.75509,3700.75509,0
1721,11518.6758,11518.6758,-2E-06
1722,7421.6540780899995,7421.6540780899995,0
1723,824.1559731,824.1559731,0
1724,8195.707473,8195.707473,2E-07
1725,13197.78142,13197.78142,1.8E-06
1726,33336.419475250004,33336.419475250004,0
1729,272.491153,272.491153,0
1730,2886.103709,2886.103709,-3E-07
1731,3094.745884,3094.745884,9.99999E-08
1732,8586.893606,8586.893606,2E-07
1733,2388.004354,2388.004354,-4E-07
1734,3031.755429,3031.755429,-5E-07
1735,542.5527698999999,542.5527698999999,0
1736,4015.5195347999997,4015.5195347999997,0
1739,1494.326468,1494.326468,0
1740,2013.0735911000002,2013.0735911000002,0
1741,1730.9139326999998,1730.9139326999998,0
1742,14014.812791389999,14014.812791389999,0
1743,2260.3449693000002,2260.3449693000002,0
1744,2766.994099,2766.994099,2E-07
1745,1295.937366,1295.937366,4E-07
1748,556.615942,556.615942,0
1749,5491.042815,5491.042815,-3E-07
1750,1148.992757,1148.992757,1E-07
1751,13596.67176,13596.67176,2.49E-06
1752,4701.002424,4701.002424,2E-07
1753,13572.34319,13572.34319,-4.91E-06
1754,2070.657745,2070.657745,-9.99999E-08
1755,3203.198884,3203.198884,0
1800,35268.378136399995,35268.378136399995,0
1801,23075.76291,23075.76291,-2.7E-06
1802,55866.42017,55866.42017,3.3E-06
1803,105601.3372,105601.3372,6.80001E-06
1804,67821.35448,67821.35448,1.20001E-06
1805,277350.3018,277350.3018,-4.88001E-06
1806,365299.829,365299.829,-2.898E-05
1807,123925.5049,123925.5049,-3.352E-05
1808,132550.9051,132550.9051,-2.62E-05
1809,153397.628,153397.628,2.529E-05
1810,150446.2013,150446.2013,-2.66E-05
1811,241285.5904,241285.5904,3.79002E-06
1812,234580.3401,234580.3401,3.499E-05
1813,23342.46782,23342.46782,3.99999E-07
1814,1758.3371501000001,1758.3371501000001,0
1815,42990.62964,42990.62964,-4.12E-06
1816,19165.577385290002,19165.577385290002,0
1817,18787.83467,18787.83467,-1.81E-06
1818,33800.43075,33800.43075,-1.81E-06
1819,55368.35527,55368.35527,1.69E-06
1820,107193.3246,107193.3246,3.29E-06
1821,20999.15564,20999.15564,7.89998E-07
1823,17460.833879290003,17460.833879290003,0
1824,19968.71033,19968.71033,-6.10002E-07
1825,105496.388,105496.388,1.09E-06
1826,17241.70387,17241.70387,3.09999E-07
1827,13892.719249500002,13892.719249500002,0
1828,38359.48652,38359.48652,2.49E-06
1829,51730.1327,51730.1327,1.6E-06
1830,5409.272363,5409.272363,-2E-07
1831,109823.7599,109823.7599,2.54E-05
1832,155149.1679,155149.1679,2.77E-05
1833,4754.176175,4754.176175,0
1834,15241.42191,15241.42191,3.6E-06
1835,22657.96873,22657.96873,-5E-06
1836,171664.8566,171664.8566,3.96E-05
1837,225940.1751,225940.1751,-4.39E-05
1838,83273.20353,83273.20353,-4.3E-06
1839,181481.8341,181481.8341,-3.68E-05
1840,90833.56151,90833.56151,-2.89999E-06
1841,108912.4514,108912.4514,4.75E-05
1842,182931.9769,182931.9769,2.31E-05
1843,146639.4289,146639.4289,-2.59999E-06
1844,451056.1928,451056.1928,4.82E-05
1845,238179.4958,238179.4958,-1.87E-05
1846,291342.0197,291342.0197,-3.74E-05
1847,452.3870846,452.3870846,0
1848,23576.45759,23576.45759,-2.7E-06
1849,6829.890528,6829.890528,4E-07
1850,239329.2194,239329.2194,1.5E-05
1851,19843.72556,19843.72556,-3.7E-06
1852,3504.321608,3504.321608,-2E-07
1853,164738.0386,164738.0386,1.89E-05
1854,185256.1622,185256.1622,1.20001E-06
1855,120590.7553,120590.7553,-4.88E-05
1856,14196.551366200001,14196.551366200001,0
1857,243984.2735,243984.2735,-6.92002E-06
1900,221769.0013,221769.0013,-1.042E-05
1901,11066.49386,11066.49386,3.8E-06
1902,134010.5218,134010.5218,-5.29998E-06
1903,150799.2819,150799.2819,6.09999E-06
1904,75216.91356,75216.91356,-1.4E-06
1905,244520.5457,244520.5457,-3.61E-05
1906,101572.7129,101572.7129,-4.7E-05
1907,7810.850754,7810.850754,3E-07
1908,166255.5457,166255.5457,1.29E-05
1910,130662.7834,130662.7834,4.71E-05
1911,173065.7788,173065.7788,-1.08E-05
1912,177878.7266,177878.7266,1.68E-05
1913,277814.6564,277814.6564,1.71E-05
1914,213204.5017,213204.5017,4.3E-05
1915,206855.9568,206855.9568,4.75E-05
1916,325326.7167,325326.7167,7.6E-06
1917,324896.7554,324896.7554,3.23E-05
1918,388447.3301,388447.3301,2.05E-05
1919,359433.2257,359433.2257,2.39E-05
1922,27620.69607,27620.69607,-4.9E-06
1923,17924.37911,17924.37911,2.7E-06
1924,16461.750487100002,16461.750487100002,0
1925,55154.16868,55154.16868,4.6E-06
1926,120465.3318,120465.3318,-2.1E-05
1927,117606.7636,117606.7636,-2.93E-05
1928,14448.08964,14448.08964,-2.4E-06
1929,93551.51503,93551.51503,4E-06
1930,18449.78635,18449.78635,4.8E-06
1931,17545.85588,17545.85588,0
1932,5304.8497732000005,5304.8497732000005,0
1933,17119.15451,17119.15451,-1E-06
1934,18221.79353,18221.79353,3.3E-06
1935,6484.143125,6484.143125,2.00001E-07
1936,13528.77432,13528.77432,-4.1E-06
1937,5071.3331309000005,5071.3331309000005,0
1940,400095.93148020003,400095.93148020003,0
1941,313484.3649,313484.3649,-1.63E-05
1942,167045.00952710002,167045.00952710002,0
1943,380319.9715,380319.9715,-1.012E-05
1944,50796.72074,50796.72074,-2.5E-06
1945,519230.3084,519230.3084,1.82E-05
1946,281867.308,281867.308,4.15E-05
1947,538819.4377,538819.4377,-1.592E-05
1948,463682.002,463682.002,-3.722E-05
1949,315545.7897,315545.7897,2.77E-05
1950,395326.161,395326.161,-3.388E-05
1951,573376.3811,573376.3811,3.348E-05
1952,491741.9699,491741.9699,2.78E-06
1953,510026.8469,510026.8469,-2.102E-05
1954,396288.975,396288.975,-2.352E-05
1955,580875.9862,580875.9862,3.87799E-05
1956,490418.2693,490418.2693,-3.59E-05
1957,540194.6237,540194.6237,4.838E-05
1958,440354.1111,440354.1111,1.698E-05
1959,300112.311,300112.311,2.37999E-06
1960,575404.9259,575404.9259,7.99773E-08
1961,450520.2815,450520.2815,2.428E-05
1962,583195.0861,583195.0861,-8.51997E-06
1963,584528.8705,584528.8705,3.808E-05
2000,1425.9722474999999,1425.9722474999999,0
2001,4238.426692,4238.426692,-9.99999E-08
2002,1425.054735,1425.054735,-3E-07
2003,1988.7222737999998,1988.7222737999998,0
2004,3371.119538,3371.119538,-9.99999E-08
2007,51.87985583,51.87985583,0
2008,2494.484712,2494.484712,-4.4E-07
2009,2494.484712,2494.484712,-4.4E-07
2010,616.5950504,616.5950504,0
2011,89.71329405,89.71329405,0
2012,279.8578862,279.8578862,0
2013,191.1882052,191.1882052,0
2014,603.2131831,603.2131831,0
2015,1183.440121,1183.440121,2E-07
2018,420.1839448,420.1839448,0
2019,9381.628605200001,9381.628605200001,0
2020,2286.527323,2286.527323,-3E-07
2021,2705.597373,2705.597373,0
2022,11382.075837800001,11382.075837800001,0
2023,9255.789928,9255.789928,1.00001E-07
2025,11172.65958,11172.65958,2.3E-06
2026,7375.956133,7375.956133,0
2027,8119.808295,8119.808295,4E-07
2028,18021.248,18021.248,-4.04E-06
2029,21301.87336,21301.87336,9.59997E-07
2030,12937.37715,12937.37715,9.99989E-08
2031,10391.73653,10391.73653,-2E-07
2032,9702.648615,9702.648615,-2E-07
2033,14668.2809,14668.2809,3E-07
2034,12237.03722,12237.03722,4.3E-06
2035,8704.995117,8704.995117,-1.00001E-07
2036,3197.0280716999996,3197.0280716999996,0
2037,9502.677365,9502.677365,-3.99999E-07
2100,5702.006081,5702.006081,3E-07
2101,8848.234155,8848.234155,-2E-07
2102,14994.98665,14994.98665,-3E-07
2103,25123.14378,25123.14378,2E-06
2104,10069.21902,10069.21902,-5E-06
2105,18152.72341,18152.72341,-2.9E-06
2107,47391.72841650209,47391.72841650209,0
2108,908.3049551,908.3049551,0
2109,8112.010335,8112.010335,0
2110,8302.976853,8302.976853,3E-07
2113,23011.95945,23011.95945,1.2E-06
2114,17217.361606399998,17217.361606399998,0
2115,35266.50429930209,35266.50429930209,0
2116,17681.730542999998,17681.730542999998,0
2117,14694.32541,14694.32541,7E-07
2118,19316.271927499998,19316.271927499998,0
2119,17014.594730599998,17014.594730599998,0
2120,18777.54525610209,18777.54525610209,0
2123,2920.698212,2920.698212,-9.99999E-08
2124,1869.4103424999998,1869.4103424999998,0
2125,1388.069051,1388.069051,0
2126,2343.97476,2343.97476,-5E-07
2127,608.8624651,608.8624651,0
2128,8474.646514,8474.646514,3.99999E-07
2129,4099.721087,4099.721087,0
2130,753.300053,753.300053,0
2131,817.1870927,817.1870927,0
2132,341.95310059999997,341.95310059999997,0
2133,2493.676992,2493.676992,-2E-07
2134,599.2848981,599.2848981,0
2135,10947.83843,10947.83843,-4.4E-06
2136,8031.634141,8031.634141,-5E-07
2137,2675.49325,2675.49325,0
2138,12764.001002699999,12764.001002699999,0
2139,13879.62184,13879.62184,4.3E-06
2140,14981.858810599999,14981.858810599999,0
2141,10425.74415,10425.74415,4.5E-06
2142,1677.584018,1677.584018,1E-07
2143,25017.61955700209,25017.61955700209,0
2144,30510.543355702088,30510.543355702088,0
2145,21548.49581,21548.49581,-7.00002E-07
2146,15684.53789800209,15684.53789800209,0
2147,8461.65152,8461.65152,-1.9791E-07
2148,36980.90884670209,36980.90884670209,0
2149,10874.05549610209,10874.05549610209,0
2150,16842.85148880209,16842.85148880209,0
2151,28163.459938902088,28163.459938902088,0
2153,12528.39883,12528.39883,1.6E-06
2154,1949.4445210000001,1949.4445210000001,0
2155,24168.54983,24168.54983,1E-06
2156,5567.355321,5567.355321,-3E-07
2157,11592.31352950209,11592.31352950209,0
2158,7952.8562784000005,7952.8562784000005,0
