num_opportunities,EMP_2016,EMP_2016,,ERP_2016,,
163,586703.391,572403.4644,14299.92662,4206.023084,537.2983859,
164,657907.2694,637800.9637,20106.30574,400.996756,57.44216895,
165,773328.8793,752523.5449,20805.33441,1920.097246,323.3052368,
166,702506.9687,675012.2709,27494.6978,1941.237516,296.9303554,
167,634885.1627,611072.9293,23812.23345,3317.857257,458.6465816,
168,938768.7417,926535.1315,12233.61025,962.3629579,196.708354,
169,866943.7895,850222.6832,16721.10629,988.023129,186.5019327,
170,885462.4528,865039.95,20422.50285,1398.124242,269.5511579,
171,934987.271,914735.3845,20251.88646,2755.475013,560.9542738,
172,821038.3439,796820.1532,24218.19066,855.8816531,153.0038794,
173,720325.5326,693439.7548,26885.77777,4026.921145,631.5783292,
174,1133308.883,1120177.749,13131.13379,0.00010299,2.54137E-05,
175,844633.7772,837568.9292,7064.847958,416.7384014,76.64030989,
176,982295.6767,969485.7691,12809.90764,396.9347117,84.89587672,
177,959913.621,957222.2668,2691.354167,431.3345821,90.15124295,
178,923991.287,917518.4873,6472.799731,1694.388197,340.8835776,
179,879539.4138,861392.5608,18146.85305,2088.573095,399.9726271,
180,768519.1991,750599.9176,17919.28148,3215.932292,538.1296279,
181,932984.8364,931861.7798,1123.056595,154.03312,31.29060666,
182,887381.6453,885604.8568,1776.788462,1785.965084,345.0711818,
183,817335.0943,810270.2464,7064.847932,559.8478427,99.63121844,
184,887519.0539,885742.2654,1776.78854,733.0218813,141.6510865,
185,840671.9388,838850.5736,1821.365212,765.2307928,140.0697245,
186,715590.8891,715590.8891,8.64198E-06,1401.717228,218.3989265,
187,955628.9054,944944.0027,10684.90274,463.5074394,96.44312459,
188,942238.2717,939626.6177,2611.654016,2082.78879,427.2983911,
189,959113.1457,956348.8359,2764.309764,335.5002462,70.06287789,
190,898980.3488,896551.1505,2429.198279,18.65157149,3.650824138,
191,878348.5627,876823.6036,1524.959088,276.4288708,52.86589393,
192,1011794.371,1009040.707,2753.664003,779.0516504,171.6262829,
193,944780.2854,942763.6354,2016.650005,1397.851554,287.5525092,
194,1137913.961,1133185.816,4728.145393,0.058064883,0.014386272,
195,1007402.693,1004056.251,3346.441624,768.4921023,168.565154,
196,856731.0885,855608.0319,1123.056601,2570.008504,479.4070017,
197,1153998.288,1145572.598,8425.690095,596.508066,149.8810651,
198,999080.2718,994672.0501,4408.221679,1190.290257,258.9277203,
199,857791.2902,855397.5355,2393.754713,2572.946921,480.5490741,
200,1029091.427,1023370.822,5720.605464,19.59265067,4.39008007,
201,983389.6156,979167.3079,4222.3077,3319.60921,710.7843622,
202,863299.3137,860464.3718,2834.941889,1818.221543,341.7696396,
205,958918.3587,944485.761,14432.59767,1176.268199,245.5914679,
206,874399.7476,867482.1437,6917.603893,3788.913002,721.3564887,
207,836863.1763,829655.3863,7207.790017,3293.28886,600.0805758,
208,1091317.717,1086530.559,4787.157972,0.000106658,2.53437E-05,
209,904208.7017,899219.82,4988.881741,888.3124827,174.8878879,
210,1072682.262,1058987.725,13694.53715,1051.113321,245.4968505,
211,1066702.134,1053177.377,13524.75682,880.1982681,204.4320385,
212,938547.0476,928431.3596,10115.68801,2241.42511,458.0422786,
213,870691.3206,866398.3033,4293.017319,732.4879464,138.8640999,
214,801049.3926,798583.8383,2465.554334,1761.467124,307.2268182,
215,1147426.337,1140160.429,7265.907925,1537.885857,384.2148998,
216,900215.5674,891529.7511,8685.816269,178.2657128,34.94134551,
217,1027648.487,1016032.284,11616.20271,422.0436021,94.4337408,
218,918649.109,912218.9236,6430.185351,1438.397717,287.7093189,
219,892126.2451,887833.2277,4293.017398,1533.723374,297.9192993,
220,808274.4516,806126.6872,2147.764404,880.3732715,154.9355171,
221,721273.9635,721273.9635,-5.0799E-06,1456.997777,228.8149678,
222,919757.9894,913641.9456,6116.043755,0.000106658,2.13596E-05,
223,686600.6665,679660.281,6940.385534,524.8379544,78.46116286,
224,1009853.977,1004836.806,5017.170724,0.000106658,2.34519E-05,
225,711902.1268,711902.1268,-2.78699E-05,0.000106658,1.65325E-05,
226,541348.4763,541348.4763,4.2722E-05,1780.474452,209.8640022,
227,642340.6742,642340.6742,2.5412E-05,3008.323102,420.7413419,
228,658704.7339,658704.7339,-2.3898E-05,2692.316866,386.1377326,
229,611497.5891,611497.5891,-2.08879E-05,3334.655024,443.9877082,
230,561528.5035,561528.5035,-2.0618E-05,3590.056708,438.933169,
231,699212.4504,699212.4504,3.60201E-06,2661.349366,405.1691109,
232,714453.2978,714453.2978,-3.63479E-05,1745.419444,271.5181967,
233,719937.4398,712997.0543,6940.385484,2017.405038,316.2373383,
236,686204.7391,686204.7391,-3.7938E-05,1422.957496,212.6037529,
237,585019.6773,585019.6773,-2.9398E-05,1643.675357,209.3687227,
238,627293.0698,627293.0698,3.81019E-05,342.8875586,46.83251734,
239,851628.39,844420.6,7207.789977,625.9179253,116.0627364,
240,1043505.832,1031867.723,11638.10925,1301.419214,295.6905061,
241,656601.3791,656601.3791,-3.52981E-05,1628.008541,232.7468196,
242,754482.2101,754482.2101,-3.3798E-05,2617.974598,430.0705635,
243,768870.8858,768350.1118,520.773981,1173.830968,196.5098231,
244,1031871.613,1026367.024,5504.589125,553.0395378,124.2530711,
245,815486.9527,814966.1787,520.7740044,2212.322931,392.8174965,
246,817351.8967,816831.1227,520.7739907,1917.14988,341.185391,
247,828114.2103,821737.2539,6376.956363,1191.479637,214.8335709,
248,854084.3074,846876.5175,7207.789937,1636.834087,304.3902159,
249,870230.9948,863023.2048,7207.789996,1571.425648,297.7513027,
250,741702.5745,741702.5745,8.55001E-06,1418.779207,229.1236331,
251,720384.8038,720384.8038,-4.43E-05,3283.828509,515.074794,
252,626661.264,626661.264,2.51021E-05,1812.468904,247.3026102,
253,678978.6476,678978.6476,3.744E-05,2197.184302,324.8238354,
254,910711.5231,900877.5377,9833.98535,755.8512121,149.8795675,
255,847873.6667,840665.8768,7207.789925,1102.50463,203.533947,
256,794063.5537,793542.7797,520.7740223,1326.111275,229.2770136,
257,746179.9571,745329.0397,850.917357,1462.122678,237.548711,
258,808278.2172,806926.6096,1351.60758,2632.802691,463.3449924,
259,751085.2065,751085.2065,-3.012E-05,1728.913998,282.7404106,
260,720605.2639,719881.798,723.4659387,1491.125109,233.957407,
261,658031.5517,658031.5517,-1.33599E-05,2561.214821,366.9593939,
262,720876.8061,720876.8061,-1.66601E-05,1202.100878,188.6806017,
263,631301.7089,631301.7089,2.22201E-05,9.96E-05,1.36906E-05,
264,827288.1574,825189.862,2098.295413,9.96E-05,1.79408E-05,
265,596238.7338,596238.7338,1.11399E-05,30.00261394,3.894974021,
266,563705.1588,563705.1588,4.32006E-06,9.96E-05,1.22247E-05,
267,559894.4565,559051.3669,843.0896237,780.0654966,95.09605965,
268,780028.8911,778677.2835,1351.607587,1428.763101,242.6588862,
270,902025.2013,892077.0812,9948.120051,2268.788629,445.5926245,
271,852250.4703,846914.1248,5336.345541,1856.692116,344.5342715,
272,718430.1993,717909.4253,520.7740251,686.927444,107.4535413,
273,712261.5601,712261.5601,3.92005E-06,4770.646254,739.8471529,
274,838281.1998,836929.5922,1351.607593,1222.797266,223.1872962,
275,792030.2262,790678.6186,1351.607559,674.8881531,116.3854918,
276,667425.1906,666701.7247,723.4658881,2632.172885,382.5095573,
277,802971.51,801619.9024,1351.607619,1461.757628,255.5646556,
278,662870.1787,658944.2091,3925.969615,3054.493426,440.8521486,
279,864622.6557,861999.4817,2623.173993,0.00010416,1.96089E-05,
280,612531.9185,612531.9185,-1.29801E-05,3371.402158,449.6396183,
281,740843.6897,732244.7344,8598.955293,1027.829607,165.7955979,
