TZ16_CODE,30_lin,45_lin,60_lin,30_log,45_log,60_log,Average_Price
1056,0.008721868428,0.0,0.0,0.002031131731888702,0.0,0.0,0.0017921666933147836
1057,0.022181687775,0.0,0.0,0.007086509549450395,0.0,0.0,0.004878032887408399
1058,0.01867476195,0.0,327779.4356253947,0.01230681711172687,0.0,123866.34273799074,109259.81703872808
1059,0.15080315406,0.0,257821.20032731158,0.025090463300682944,0.0,29433.51389216054,85940.42942470676
1060,-0.009177931035,-0.101871672609,0.0,-0.0007246519159409199,-0.009071316666909496,0.0,-0.035607654694823486
1061,0.02258304893325,-0.01511684560755,0.0,0.0026570154977551817,-0.002180431053237093,0.0,-0.0008322711306824699
1062,0.0013414168755,-0.0098309423662,0.0,0.00032894764732367834,-0.002468695529028002,0.0,-0.002998586701596053
1063,-0.024135597690750004,0.0,0.0,-0.0034271905582010866,0.0,0.0,-0.004593798041491849
1064,0.012694420420499999,0.00424457254032,0.0,0.0025582342131021327,0.0008918714884020105,0.0,0.0039569666190403556
1065,-0.0019047180425000002,0.020594572488,0.0,-0.0005087637572253693,0.005339334436844818,0.0,0.006462610529379106
1066,-0.0276778633755,0.0,0.0,-0.0033952157684868874,0.0,0.0,-0.005178846523997815
1067,-0.04046701988875,-0.005733484268445,0.0,-0.007702895905422037,-0.0011908663955632775,0.0,-0.009939480721843672
1068,-0.12388552176,0.016706280264520004,0.1328433979488,-0.021151490846211707,0.0010035519272387967,0.006703561145818556,0.02567705730340472
1069,-0.014719182478,-0.030714290930400002,0.0,-0.0024227333787512242,-0.004799573302686363,0.0,-0.013095082952925205
1070,-0.021960098160000004,-0.067582969923,-0.009887802939,-0.005799634952727144,-0.015664405532805566,-0.0018817163237713989,-0.030450213139454525
1071,-0.005155905846,0.020750537989439998,0.0,-0.0053795651165088575,0.020300304092582894,0.0,0.00516093416939519
1072,-0.0020590336325,0.034696841414,0.0,-0.0003517210774445473,0.007313463048864952,0.0,0.011163821353009242
1073,0.0126574573125,-0.054104425375,0.0,0.002091475529659415,-0.007993806399630312,0.0,-0.015576652984640097
1074,0.0022492864875,0.00851090966,710630.6058046634,0.0014434729434720842,0.0026238403280029843,219836.7455517105,236876.87205398423
1075,-0.07406182335500001,0.16001063560339998,-0.08919216365400001,-0.029091047956914962,0.024707143518050485,-0.013545257088730295,0.006414012097814161
1076,0.0532501501675,-0.24063031421439998,-0.1490917969629,0.012120692639790306,-0.02648182916849356,-0.009804451586965605,-0.11901222992455161
1077,0.0,-0.05969413578492,-0.012237013935720001,0.0,-0.008522328213697144,-0.0015876626700646102,-0.023977049906880002
1078,0.0,0.014791083800679998,0.0863101300512,0.0,0.00451569730227626,0.02023391102947348,0.03370040461729334
1079,-0.038996607,0.020349676792499997,-0.0660258342,-0.018885526118585075,0.004233338130657027,-0.0130206834998614,-0.02487240798893085
1080,0.003593214365,0.02560856237825,0.05864125843680001,0.010533719641878521,0.009928269468528197,0.01605517981766834,0.03043776260616309
1081,0.0288823098525,-0.0632375868666,-0.0749112380244,0.008182986214319258,-0.012888697196668653,-0.014289457847747735,-0.03987205895253012
1082,-0.00566232004,-0.1628439687196,0.07330526636400002,-0.0028229802533010395,-0.027516306111957222,0.0077763153561629704,-0.0312604508340835
1083,0.003039522525,0.0193008121608,0.15167685018600002,0.004258421726503905,0.0051577974767473035,0.03226640774359449,0.058208878157517324
1084,-0.0205185071,-0.1289806884992,0.0,-0.003900198993882554,-0.02488675163926051,0.0,-0.0470633471820471
1085,-0.002541148285,0.00746827561,0.0,-0.0011840851689841887,0.0023316650009326946,0.0,0.0018685529610026352
1087,-0.0080442435125,-0.027896446440609998,-0.0272662727796,-0.007897547639330208,-0.007591666381962627,-0.005449577618336348,-0.021044538265375032
1088,0.0,0.557811372879,0.2403725392746,0.0,0.07100908751845571,0.02030548605039762,0.26606130405119993
1089,-0.00980883254,-0.226169042605,0.13352839189260002,-0.008961018010958879,-0.04936844530250529,0.01967453830631159,-0.03400852532929314
1090,0.0,0.011221493974,0.100034390028,0.0,0.005000622187178636,0.03181983569533388,0.03708529466733334
1091,-0.0010372375,0.00615736095,-0.008626624500000001,-0.0007964152793333195,0.0013095281728169714,-0.0016551311631236877,-0.0011286966465555535
1092,-0.024233326,-0.058517889983999996,-0.0276841516224,-0.018418496527523715,-0.032091211293788745,-0.006032300507814133,-0.03584265095672062
1093,-0.005925112401,0.020140454835000002,0.0,-0.004455541197368896,0.014239275674370054,0.0,0.004983376011938518
1095,0.006326408140000001,-0.018763298368,0.0,0.0030775688299399116,-0.008519164342668285,0.0,-0.004687103294343348
1096,-0.0012277476249999998,-0.00556596292,-0.00421198851,-0.0037210943109918463,-0.0044769114328983665,-0.0014798956136947755,-0.004084124132665308
1097,0.003390933078,-0.0119453921424,0.0,0.001063861115599687,-0.0035746691323262597,0.0,-0.0032393316818667187
1099,0.053482301600000004,-0.026825635205,0.0,0.015916969577105002,-0.007969713227664819,0.0,0.002624666794517501
1100,0.0,0.031204673554404,-0.11154306069108001,0.0,0.05288567025579895,-0.033444676111296624,-0.026779462378892005
1101,0.00685350952,0.02999622958992,-0.21186833891520004,0.015771720513919302,0.019560151587741666,-0.016418518687660585,-0.056853164769440134
1102,0.013010032035,0.0,-0.22797579212100003,0.014917413450129941,0.0,-0.03765806231945798,-0.07133735645947835
1103,0.01354646323225,0.030251565208410002,-0.04588514956755001,0.02296916707507811,0.03727058847998022,-0.011971054619895118,0.000874743598174683
1104,0.00195769316925,0.00722238187671,-0.06992621843220001,0.0038652700736686997,0.006190463093714565,-0.018264560843474435,-0.01993078497801022
1105,0.00022263222800000002,-0.0018666856039999998,-0.03420247542096,0.0002827627678852593,-0.00046436889856125817,-0.005118632709100163,-0.011938821175672456
1106,-0.0023794837501500002,0.015288809274648,-0.04205617109172,-0.004052424996478777,0.007911505744516135,-0.01343278903478186,-0.009994438730128797
1107,0.0,0.00584162189042,0.19705749369030004,0.0,0.0024288950183962424,0.06134199270655602,0.06763303852690668
1108,-0.013194051390000001,-0.027851985766799998,-0.019364807732400003,-0.013969957981028111,-0.009360743486401127,-0.004110042631215394,-0.02026626606157135
1109,-0.001396158842,-0.02651466736209,0.012296400508830001,-0.002199005824774205,-0.023581245604801973,0.0033169387582375445,-0.005338616395549033
1110,-0.0012919767250000002,0.0015735962669999998,-0.012377869320000002,-0.001501083533534336,0.0006462894737391002,-0.0028798447542912127,-0.004066934394089057
1111,-0.0230107742605,0.0460229846748,0.026221296080400004,-0.012472230512059474,0.016929587983727474,0.007734941725605119,0.018167592789640086
1112,0.0030589167765,-0.0012162893511,0.017419087699200003,0.0008786160555070295,-0.00038099604802678506,0.004621830688960109,0.006057188254701172
1113,-0.0001246759605,0.00777747822516,0.0741495889386,-0.00021796597894248264,0.0032154560571468578,0.018869500510010438,0.027251915398012926
1114,0.01078658347,-0.019267940573,0.000183985203,0.03989844867170627,-0.007634932912152839,6.431547720272614e-05,0.002086186900284379
1115,0.0,0.025987800377550004,-0.0775740820932,0.0,0.010953982167837004,-0.016362914556748435,-0.017195427238550002
1116,0.0008158790054999999,0.00843702571585,0.08385980978070001,0.0009296693214865413,0.003132964365184542,0.026436993390861762,0.031056536553347763
1117,-0.00706706,-0.0022470568,0.035357892,-0.000801177284789415,-0.00022152889378167023,0.002649949040829974,0.009725572185868432
1118,-0.06853603536,-0.030967158199200002,-0.0961964762976,-0.06587929080993363,-0.012249905776808033,-0.025901599807199884,-0.0647904325272556
1119,0.0004684264,-0.00330346736,0.0019434019200000002,0.00012432763281310541,-0.0010058259205994013,0.0004914101547745059,-0.0003545628078644824
1120,0.024233300715000003,0.0,0.034317627354000006,0.00713396859841532,0.0,0.00585325843296271,0.016667087336902555
1121,0.0,0.010112960224400001,-0.0026442143706,0.0,0.004860101976569988,-0.0007862113772512551,0.002489581951266667
1122,-0.029851572556,-0.4697824992304,0.20584337324340002,-0.008468793117512242,-0.11862404505700094,0.04846101077362995,-0.09436643627458537
1123,0.0592715916,0.270020094348,-0.18408388545000004,0.03145745496910829,0.0703806256621855,-0.03909834240203643,0.04376691072751804
