num_opportunities,EMP_2016,EMP_2016,,ERP_2016,,
174,1129190.975,1120177.749,9013.226378,0.00010299,2.53214E-05,
175,839898.8287,837568.9292,2329.899464,416.7384014,76.21067052,
176,977547.2575,969485.7691,8061.488397,396.9347117,84.48548988,
177,957812.8245,957222.2668,590.5577479,431.3345821,89.95394456,
178,919508.2638,917518.4873,1989.776485,1694.388197,339.2296778,
179,883541.0818,861392.5608,22148.52105,2088.573095,401.7923951,
180,762942.1514,750599.9176,12342.23385,3215.932292,534.2244885,
181,931861.7798,931861.7798,-4.99981E-05,154.03312,31.25294139,
182,886006.7592,885604.8568,401.9024048,1785.965084,344.5365375,
183,812600.1458,810270.2464,2329.899438,559.8478427,99.05403939,
184,886144.1679,885742.2654,401.9024826,733.0218813,141.43165,
185,838850.5736,838850.5736,2.972E-05,765.2307928,139.7662552,
186,715590.8891,715590.8891,8.64198E-06,1401.717228,218.3989265,
187,954648.1651,944944.0027,9704.162405,463.5074394,96.3441472,
188,939626.6177,939626.6177,-1.01479E-05,2082.78879,426.1140245,
189,956761.3842,956348.8359,412.5483195,335.5002462,69.89108254,
190,897502.3225,896551.1505,951.1720001,18.65157149,3.644821766,
191,876823.6036,876823.6036,-1.12801E-05,276.4288708,52.77410996,
192,1009465.42,1009040.707,424.7129583,779.0516504,171.231233,
193,943176.1837,942763.6354,412.548265,1397.851554,287.0642862,
194,1134694.537,1133185.816,1508.721042,0.058064883,0.01434557,
195,1005071.521,1004056.251,1015.270118,768.4921023,168.1750872,
196,856049.219,855608.0319,441.1871342,2570.008504,479.0254433,
197,1148900.506,1145572.598,3327.907805,596.508066,149.2189662,
198,995889.7089,994672.0501,1217.658847,1190.290257,258.1008347,
199,855397.5355,855397.5355,-2.59799E-05,2572.946921,479.2080525,
200,1024402.567,1023370.822,1031.745059,19.59265067,4.370077501,
201,980199.0528,979167.3079,1031.744867,3319.60921,708.4782547,
202,861345.5745,860464.3718,881.2026566,1818.221543,340.9961781,
205,952089.3888,944485.761,7603.6278,1176.268199,243.8424798,
206,871273.7853,867482.1437,3791.641557,3788.913002,718.7776531,
207,836342.4023,829655.3863,6687.01603,3293.28886,599.7071499,
208,1087765.989,1086530.559,1235.430446,0.000106658,2.52612E-05,
209,903142.9514,899219.82,3923.131446,888.3124827,174.6817553,
210,1068172.548,1058987.725,9184.822582,1051.113321,244.4647455,
211,1062746.382,1053177.377,9569.005148,880.1982681,203.673924,
212,935551.213,928431.3596,7119.853411,2241.42511,456.5802113,
213,868297.5659,866398.3033,1899.26258,732.4879464,138.4823267,
214,799732.4618,798583.8383,1148.623535,1761.467124,306.7217351,
215,1141826.4,1140160.429,1665.971416,1537.885857,382.339765,
216,899364.9362,891529.7511,7835.185127,178.2657128,34.90832875,
217,1024497.418,1016032.284,8465.134325,422.0436021,94.14417956,
218,916129.5711,912218.9236,3910.647508,1438.397717,286.9202314,
219,890127.4448,887833.2277,2294.217132,1533.723374,297.251814,
220,806957.5208,806126.6872,830.8336056,880.3732715,154.6830789,
221,722104.7971,721273.9635,830.8335779,1456.997777,229.0785391,
222,917308.6951,913641.9456,3666.749524,0.000106658,2.13027E-05,
223,686600.6665,679660.281,6940.385534,524.8379544,78.46116286,
224,1013259.822,1004836.806,8423.016315,0.000106658,2.3531E-05,
225,733606.81,711902.1268,21704.6832,0.000106658,1.70366E-05,
226,541348.4763,541348.4763,4.2722E-05,1780.474452,209.8640022,
227,642340.6742,642340.6742,2.5412E-05,3008.323102,420.7413419,
228,658704.7339,658704.7339,-2.3898E-05,2692.316866,386.1377326,
229,611497.5891,611497.5891,-2.08879E-05,3334.655024,443.9877082,
230,561528.5035,561528.5035,-2.0618E-05,3590.056708,438.933169,
231,699212.4504,699212.4504,3.60201E-06,2661.349366,405.1691109,
232,714453.2978,714453.2978,-3.63479E-05,1745.419444,271.5181967,
233,719937.4398,712997.0543,6940.385484,2017.405038,316.2373383,
236,686204.7391,686204.7391,-3.7938E-05,1422.957496,212.6037529,
237,585019.6773,585019.6773,-2.9398E-05,1643.675357,209.3687227,
238,627293.0698,627293.0698,3.81019E-05,342.8875586,46.83251734,
239,851782.8389,844420.6,7362.238911,625.9179253,116.0837852,
240,1040442.535,1031867.723,8574.811953,1301.419214,294.8224823,
241,662670.6454,656601.3791,6069.266305,1628.008541,234.8982047,
242,754482.2101,754482.2101,-3.3798E-05,2617.974598,430.0705635,
243,775037.1278,768350.1118,6687.01598,1173.830968,198.0858057,
244,1034941.835,1026367.024,8574.811397,553.0395378,124.6227726,
245,821653.1947,814966.1787,6687.016004,2212.322931,395.7877559,
246,817661.9563,816831.1227,830.833587,1917.14988,341.3148185,
247,829605.7781,821737.2539,7868.524211,1191.479637,215.2205209,
248,862973.7465,846876.5175,16097.22903,1636.834087,307.5583555,
249,870891.7291,863023.2048,7868.524261,1571.425648,297.9773743,
250,742426.0404,741702.5745,723.4658996,1418.779207,229.3471232,
251,732899.8802,720384.8038,12515.07643,3283.828509,524.0230678,
252,626661.264,626661.264,2.51021E-05,1812.468904,247.3026102,
253,689942.3079,678978.6476,10963.66027,2197.184302,330.0688577,
254,911222.55,900877.5377,10345.01229,755.8512121,149.9636693,
255,850776.4407,840665.8768,10110.56388,1102.50463,204.2307644,
256,796261.9667,793542.7797,2719.186999,1326.111275,229.9117809,
257,747498.2092,745329.0397,2169.169471,1462.122678,237.9683807,
258,814804.5711,806926.6096,7877.961501,2632.802691,467.0862207,
259,767462.7422,751085.2065,16377.53573,1728.913998,288.9056115,
260,742972.9519,719881.798,23091.15393,1491.125109,241.2194775,
261,663154.1161,658031.5517,5122.564409,2561.214821,369.816055,
262,724717.7961,720876.8061,3840.989995,1202.100878,189.6859334,
263,643706.2088,631301.7089,12404.49993,9.96E-05,1.39596E-05,
264,842475.1432,825189.862,17285.28123,9.96E-05,1.82701E-05,
265,598642.6735,596238.7338,2403.939699,30.00261394,3.910677936,
266,631920.9547,563705.1588,68215.79589,9.96E-05,1.3704E-05,
267,572531.896,559051.3669,13480.52906,780.0654966,97.24248329,
268,786818.5631,778677.2835,8141.279566,1428.763101,244.7710827,
270,901477.2097,892077.0812,9400.128486,2268.788629,445.3219215,
271,852211.7307,846914.1248,5297.605892,1856.692116,344.5186105,
272,719486.9468,717909.4253,1577.521455,686.927444,107.611596,
273,712261.5601,712261.5601,3.92005E-06,4770.646254,739.8471529,
274,840953.4683,836929.5922,4023.876125,1222.797266,223.8987715,
275,793639.0947,790678.6186,2960.476081,674.8881531,116.6219082,
276,667425.1906,666701.7247,723.4658881,2632.172885,382.5095573,
277,805071.834,801619.9024,3451.931605,1461.757628,256.2331333,
278,664087.844,658944.2091,5143.634929,3054.493426,441.6619759,
279,873032.0887,861999.4817,11032.60704,0.00010416,1.97996E-05,
280,615499.1738,612531.9185,2967.255288,3371.402158,451.8177832,
281,748694.9694,732244.7344,16450.23496,1027.829607,167.552659,
282,590894.9155,582344.1257,8550.789842,1062.217232,136.662349,
283,763276.5201,745106.8474,18169.67271,1100.8175,182.9458295,
284,758431.9283,736646.9522,21784.97609,1099.528193,181.5717431,
285,704695.9361,685853.3628,18842.57333,711.1931635,109.1225801,
286,522856.0922,522856.0922,-4.138E-05,2441.284112,277.9238281,
287,650313.0614,641568.7532,8744.308198,948.8427096,134.3513354,
288,548417.8607,540806.3478,7611.512893,879.5960968,105.0316455,
289,535716.6633,512250.7009,23465.96242,612.2937588,71.42007032,
290,472985.6597,417972.8476,55012.81207,1100.8175,113.3675039,
291,888742.9458,879699.4991,9043.446661,299.9559998,58.04422347,
292,818085.9595,812657.8774,5428.08212,440.2949646,78.42742272,
300,391870.9972,389028.5244,2842.47283,2314.259039,197.4605655,
301,218796.4788,218796.4788,-1.064E-05,1937.487865,92.3006172,
302,193203.0752,193203.0752,-2.2078E-05,2710.028616,114.0021907,
303,454950.6307,451695.0152,3255.615462,1163.285346,115.2327203,
304,521263.0055,510887.7776,10375.2279,3039.444658,344.9661086,
305,747298.769,706445.82,40852.94904,972.8453837,158.2936069,
306,419868.2052,419269.6586,598.5466058,1454.954356,133.011026,
307,722637.1036,664353.3186,58283.785,1460.411786,229.7845747,
308,591545.7193,575756.9428,15788.77649,2252.709441,290.1474652,
309,892127.3549,851979.9912,40147.36372,569.5424829,110.6313638,
310,695904.8419,672761.1107,23143.73118,1638.367218,248.2483631,
311,141792.0865,141792.0865,3.4722E-05,3660.466096,113.0091654,
312,407679.2133,401609.947,6069.266317,1326.557155,117.7524143,
313,625074.6776,625074.6776,-9.0301E-06,843.3960704,114.7859583,
314,706606.1303,648322.3453,58283.78496,1603.046017,246.6315748,
315,675996.2335,652457.196,23539.03748,976.1984711,143.6837602,
316,638829.3262,638829.3262,-2.5248E-05,2212.493286,307.7457697,
317,700121.3427,700121.3427,-2.4248E-05,3747.431467,571.258009,
318,651364.1966,651364.1966,4.9752E-05,873.2912473,123.8534978,
319,774388.0753,774388.0753,-4.66802E-06,2531.495244,426.8360165,
320,746860.3444,746860.3444,-4.60999E-05,2761.25553,449.0257892,
321,678172.2002,678172.2002,1.93521E-05,3540.694784,522.8218866,
322,687913.9303,650238.2774,37675.65294,1139.380745,170.6586342,
323,527641.5798,527641.5798,3.23821E-05,1543.49496,177.3248142,
324,550458.4926,545807.5821,4650.910546,1560.230556,186.9987232,
325,626330.573,606327.8426,20002.73041,1432.232182,195.3180254,
328,782852.8354,772951.0233,9901.81211,1166.549497,198.8422118,
329,711607.0742,685231.9458,26375.12844,2122.310797,328.8323423,
330,361981.5829,356125.4005,5856.182403,36.85161292,2.904479137,
331,905128.6952,865429.8265,39698.86872,2544.359715,501.4344061,
332,294912.4399,287351.7504,7560.689544,4.747803802,0.304867509,
333,767284.0688,758637.5411,8646.527679,1652.965387,276.1501136,
334,4382.132961,4382.132961,-1.10001E-07,751.2151891,0.71676237,
400,22073.35267,22073.35267,1.1E-06,0.001344959,6.46402E-06,
401,40494.64026,40494.64026,2.3E-06,188.1542217,1.658963375,
402,39094.8831,39094.8831,-1.6E-06,0.001344959,1.14486E-05,
405,86345.21451,85669.99159,675.2229242,2458.01511,46.21129155,
406,72883.65966,72883.65966,-2.07001E-06,2875.215287,45.62741093,
407,86269.52063,86269.52063,2.54001E-06,766.0710867,14.38970007,
408,129200.4078,129200.4078,-3.224E-05,5026.932709,141.4139463,
409,648068.1099,588320.5915,59747.51835,0.000103298,1.4576E-05,
410,816597.3202,742590.8715,74006.44873,13.20672863,2.348164349,
411,962515.4328,901882.0407,60633.39215,6396.306085,1340.485823,
412,503416.2124,445178.9183,58237.29406,2923.389117,320.4343823,
413,212549.7015,206215.3574,6334.344062,3968.416976,183.6551384,
414,621770.1806,557503.9918,64266.18877,2752.859835,372.6827358,
415,186039.7334,154224.3024,31815.43098,2832.582041,114.7396422,
416,184299.8852,178038.6197,6261.265535,2871.996293,115.2482197,
417,133166.2636,131403.2599,1763.003691,2999.378897,86.96626761,
418,729334.9051,666642.7765,62692.12864,846.863926,134.4825446,
420,566103.6094,474478.3846,91625.22483,1247.982619,153.8259998,
421,93563.74335,91518.67134,2045.072009,1425.943213,29.0492621,
422,109971.7691,103114.2077,6857.561372,2537.678521,60.7635447,
423,87075.05803,85964.70335,1110.354683,8.76E-05,1.66082E-06,
424,78998.97222,78252.28439,746.6878339,3075.033931,52.89280988,
425,66262.83652,63420.36367,2842.472851,3570.361542,51.51189233,
426,117287.9393,108573.0958,8714.843493,8.76E-05,2.23709E-06,
428,35035.33831,35035.33831,-4.1E-06,1.942623951,0.014819049,
429,35565.38638,35565.38638,1.47E-06,1.942623951,0.015043246,
430,11826.65479,11826.65479,-2.6E-06,1.942623951,0.005002372,
433,800013.9983,742311.3885,57702.60978,28.34772823,4.937886831,
434,503815.0866,484806.4364,19008.65022,27.43322096,3.009353842,
435,9499.054547,9499.054547,3E-07,8.43E-05,1.74355E-07,
500,576444.8243,542329.8418,34114.98251,2118.3223,265.8735093,
501,472587.7531,443977.6161,28610.13701,4160.293619,428.0866961,
502,530790.2733,503379.4427,27410.83059,2877.416349,332.5454028,
503,320665.4042,309658.237,11007.16723,3113.476976,217.3817355,
504,422989.777,300424.9295,122564.8475,3641.912196,335.4166585,
505,566059.7345,331986.7277,234073.0068,3747.57856,461.889718,
508,180049.4095,176196.9308,3852.478734,4127.419959,161.806382,
509,99817.88608,93961.70367,5856.182407,3044.183114,66.16136039,
510,112646.2544,92394.70698,20251.54738,4870.6753,119.4623957,
511,460743.2425,431173.4846,29569.75788,4065.658178,407.8637635,
512,328203.3694,316544.6471,11658.7223,2532.908966,181.0038874,
513,177427.1778,172899.4762,4527.70163,2011.097504,77.69240355,
514,293110.7323,281840.2469,11270.48537,2119.056979,135.2382806,
517,916350.3275,844767.0265,71583.30097,789.276579,157.4766041,
518,803267.3249,713471.5893,89795.73558,1007.119856,176.143469,
519,708587.1837,633013.3412,75573.8425,2080.351257,320.9632051,
520,746626.043,667620.0945,79005.94851,2383.700569,387.5075069,
521,723591.9191,603252.9182,120339.0009,2291.915717,361.0918086,
522,825122.2554,529601.3473,295520.9081,1967.840995,353.5359566,
523,719797.4285,552725.9696,167071.4589,3279.019744,513.901172,
524,674207.0279,361121.7656,313085.2623,2702.023151,396.6501535,
525,843301.6918,766297.9094,77003.78244,1559.752131,286.3939537,
527,291962.0248,291962.0248,-3.843E-05,2.87702556,0.182892279,
530,497599.424,485692.2211,11907.20286,1538.118538,166.6460258,
531,635868.7967,600001.222,35867.5747,2010.809879,278.3965248,
532,525567.81,505881.6933,19686.11669,2330.754603,266.7169363,
533,421834.6712,409675.5365,12159.13475,2165.268005,198.874553,
534,789257.412,731962.8689,57294.54311,1511.870197,259.8115541,
535,619051.0449,590101.6247,28949.42021,868.6523493,117.0840523,
536,675854.6954,639738.9578,36115.73764,492.0863265,72.41356329,
537,851271.795,802409.2028,48862.59224,1091.697457,202.3465614,
538,422337.7081,408210.9667,14126.74144,1767.558827,162.5395381,
539,929470.32,884773.9143,44696.40567,1566.52546,317.0284736,
540,228410.3776,222554.1952,5856.182405,2089.486246,103.9155724,
541,754660.4369,694681.9719,59978.46497,1364.232267,224.163648,
542,492539.1559,474020.4629,18518.69297,1431.665336,153.5350579,
543,325359.4924,313964.0881,11395.40427,1124.40323,79.65459833,
544,323303.7544,310253.0069,13050.74754,1299.806394,91.49865342,
545,528271.889,504315.6136,23956.27539,3892.064883,447.6750166,
548,34289.2754,34289.2754,-3E-06,3087.921967,23.05419224,
549,36004.94314,36004.94314,-2.9E-06,3260.416726,25.55998105,
550,102036.7313,96180.54888,5856.182403,3392.433596,75.36907388,
551,34025.32045,34025.32045,2.5E-06,1781.22771,13.19614116,
554,645786.1341,611141.2849,34644.84915,163.8517859,23.03908255,
555,703070.8308,687591.768,15479.06282,1897.676492,290.5002721,
556,802019.9926,779965.0996,22054.89302,1619.075333,282.7336738,
557,679728.1516,660022.7182,19705.4334,2693.797695,398.6809823,
558,749859.4435,699025.6445,50833.79896,2634.967264,430.209875,
559,779948.7172,779948.7172,-4.52199E-05,1207.292551,205.0235999,
560,647118.1374,634570.8102,12547.32722,159.2700973,22.44104639,
561,710340.668,659407.0154,50933.6526,1552.136504,240.0611477,
562,711065.1891,697337.6709,13727.51819,1558.450175,241.2835009,
563,782495.7826,748919.6591,33576.12346,222.0617395,37.83389277,
564,609885.1131,603815.8468,6069.266329,2536.982929,336.8921281,
565,681114.0176,680613.8181,500.1995245,0.000103157,1.52983E-05,
566,707808.6262,707490.8363,317.7899252,0.000103157,1.58979E-05,
567,589850.2441,583463.1878,6387.056255,34.56020565,4.438573002,
570,10352.75193,10352.75193,4.8E-06,899.343123,2.027246277,
571,32003.19624,32003.19624,-4.5E-06,1877.192457,13.08059323,
572,33929.63133,33929.63133,0,1662.924016,12.28504727,
573,53973.09356,53973.09356,3.2E-06,2091.703634,24.58118117,
574,146466.7799,146466.7799,3.68E-06,3546.087232,113.0872997,
575,15778.73962,15778.73962,-1.8E-06,2492.749538,8.563991736,
577,615988.4687,583245.8705,32742.59816,2646.404527,354.9393083,
578,708368.7647,633523.5325,74845.23221,3113.072967,480.1467446,
579,820179.9712,725873.6898,94306.28137,1503.44136,268.4855637,
580,681762.7118,608110.0942,73652.61758,794.0811464,117.8754639,
