num_opportunities,EMP_2016,EMP_2016,,ERP_2016,,
38,1098244.812,1093682.823,4561.989325,0.642446818,1.54E-01,
39,1117884.21,1110085.991,7798.218734,0.00010299,2.51E-05,
40,1152740.995,1143140.983,9600.012431,82.63511608,2.07E+01,
41,1140416.113,1120140.479,20275.63356,6.083398538,1.51E+00,
42,1145856.435,1103878.168,41978.26652,0.00010299,2.57E-05,
43,1120908.998,1094689.42,26219.57815,0.00010299,2.51E-05,
44,1111485.537,1093018.038,18467.4992,0.00010299,2.49E-05,
45,1094485.21,1081143.401,13341.80865,179.8712483,4.29E+01,
46,1148323.01,1142893.083,5429.927374,92.55002448,2.31E+01,
47,1186477.765,1181617.918,4859.846559,242.9354251,6.28E+01,
48,1187722.708,1178616.928,9105.780245,12.38459587,3.20E+00,
49,1152827.349,1134765.532,18061.81724,16.65509752,4.18E+00,
50,1165563.888,1141586.954,23976.93354,0.00010299,2.61E-05,
51,1147202.209,1129001.483,18200.72554,14.51982728,3.63E+00,
52,1166657.764,1145072.164,21585.60027,0.00010299,2.62E-05,
53,1026276.563,989736.8361,36539.72731,0.608113496,1.36E-01,
54,1125125.453,1119389.708,5735.745439,1.851264205,4.54E-01,
55,1148227.914,1144125.638,4102.275577,1.110747196,2.78E-01,
56,1156273.903,1151677.375,4596.52841,13.10067463,3.30E+00,
57,1191161.26,1185634.072,5527.188115,49.9156758,1.29E+01,
58,1185303.262,1169405.317,15897.94481,0.796847896,2.06E-01,
59,1167942.987,1144579.612,23363.37526,0.00010299,2.62E-05,
60,1089353.28,1077264.766,12088.51367,46.75710141,1.11E+01,
61,1160403.193,1147397.125,13006.06756,0.00010299,2.60E-05,
62,1145509.175,1136514.394,8994.781376,91.76152943,2.29E+01,
63,1127444.563,1111753.788,15690.77452,30.11767072,7.39E+00,
64,649275.5274,633036.0306,16239.49675,3.195967297,4.52E-01,
65,965921.2395,938933.3424,26987.89709,528.3963552,1.11E+02,
66,1009695.389,975253.5638,34441.8248,0.00010299,2.26E-05,
67,1065594.488,1045099.18,20495.30806,138.8149333,3.22E+01,
68,1102877.215,1095124.871,7752.34442,0.00010299,2.47E-05,
69,1118803.875,1110700.026,8103.849238,54.51634872,1.33E+01,
70,1097973.299,1085522.959,12450.33971,74.44696069,1.78E+01,
71,1152505.381,1146003.065,6502.315994,0.00010299,2.58E-05,
72,1132711.601,1119524.284,13187.31697,0.631209554,1.56E-01,
73,1149498.968,1140932.058,8566.910334,9.296291089,2.33E+00,
74,1155381.86,1127760.981,27620.87851,7.429876834,1.87E+00,
75,1149670.318,1129542.238,20128.07976,0.00010299,2.58E-05,
76,1158979.068,1141519.424,17459.6435,2.12463254,5.36E-01,
77,1149450.182,1136004.969,13445.21309,15.48768274,3.88E+00,
78,1000943.774,994268.0513,6675.722639,0.00010299,2.24E-05,
79,997204.9887,972729.844,24475.1447,22.0473012,4.79E+00,
80,1030216.025,1013672.069,16543.95558,845.0590729,1.90E+02,
81,1074710.607,1047764.909,26945.69792,102.2352226,2.39E+01,
82,1101838.476,1084681.236,17157.24017,11.77703801,2.83E+00,
83,1102709.345,1091641.63,11067.71485,0.631211547,1.52E-01,
84,1137015.869,1119773.269,17242.60002,23.94850525,5.93E+00,
85,1135472.63,1110231.675,25240.95457,0.00010299,2.55E-05,
86,1142545.413,1086262.635,56282.77849,1.586547553,3.95E-01,
87,1149085.405,1109749.132,39336.27319,0.00010299,2.58E-05,
88,952457.6771,948476.539,3981.138088,440.0987338,9.13E+01,
89,941782.6882,935810.1077,5972.580483,6.419590335,1.32E+00,
90,996774.7068,978755.5809,18019.12594,6.116354161,1.33E+00,
91,955253.9346,941994.5848,13259.34979,0.00010299,2.14E-05,
92,1072232.767,1066481.791,5750.975531,333.1503288,7.78E+01,
93,1124380.19,1110217.61,14162.58033,230.0699412,5.63E+01,
94,1137664.901,1127144.403,10520.49831,55.34771426,1.37E+01,
95,1173437.98,1158650.752,14787.22834,6.11624361,1.56E+00,
96,1147846.702,1127704.296,20142.40563,45.55049807,1.14E+01,
97,1164454.953,1110761.828,53693.12537,15.50459424,3.93E+00,
98,1147143.963,1135278.43,11865.53297,53.49065266,1.34E+01,
99,1001336.972,975062.1668,26274.80565,25.07363012,5.47E+00,
100,945055.6187,936152.218,8903.40073,17.63874771,3.63E+00,
101,1052970.776,1046674.302,6296.473591,135.3819332,3.10E+01,
102,1104056.959,1093102.549,10954.40994,287.0059773,6.90E+01,
103,1188458.507,1185230.487,3228.020373,40.31551903,1.04E+01,
104,1191460.271,1185163.237,6297.034353,51.9605084,1.35E+01,
105,1212836.053,1201405.094,11430.95857,765.564986,2.02E+02,
106,1176644.607,1132742.759,43901.84767,0.00010299,2.64E-05,
107,1135841.388,1070963.461,64877.92726,18.86468334,4.67E+00,
108,865212.0054,854858.904,10353.10137,3.8538967,7.26E-01,
109,1024100.935,1019048.326,5052.609261,1615.752238,3.60E+02,
110,1090023.555,1079069.145,10954.40953,2041.139664,4.84E+02,
111,1161657.72,1147428.45,14229.26976,819.0363561,2.07E+02,
112,1189065.806,1176071.172,12994.63429,0.00010299,2.67E-05,
113,1141163.073,1121621.266,19541.80665,725.5933355,1.80E+02,
114,1113051.386,1090699.76,22351.62638,97.40837708,2.36E+01,
115,1116159.309,1062495.635,53663.67368,543.2621322,1.32E+02,
116,1134250.527,1082534.106,51716.42091,191.8006225,4.74E+01,
117,989920.3911,977111.7454,12808.64574,1096.877077,2.36E+02,
118,1042953.797,1036030.019,6923.778249,1537.346575,3.49E+02,
119,1081346.032,1038420.978,42925.05362,1733.533719,4.08E+02,
120,1069520.064,1015359.84,54160.22365,402.6870641,9.38E+01,
121,1122791.386,1059976.821,62814.5649,0.00010299,2.52E-05,
122,1122988.896,1031419.366,91569.52956,725.7637604,1.77E+02,
123,1062570.6,978561.1529,84009.44673,267.1532931,6.18E+01,
124,1066702.264,960189.3779,106512.8861,616.9085712,1.43E+02,
125,943234.4954,933838.6197,9395.875727,32.23551107,6.62E+00,
126,959659.9583,942037.4607,17622.49761,124.2987941,2.60E+01,
127,1020871.092,1016686.696,4184.396074,26.36346757,5.86E+00,
128,1048313.112,1033739.204,14573.9076,2.925833985,6.68E-01,
129,1078917.122,1057052.691,21864.43053,47.58518228,1.12E+01,
130,1061312.512,1034202.718,27109.79384,988.8130299,2.28E+02,
131,1092590.788,993193.0193,99397.76846,3289.806615,7.83E+02,
132,1086546.17,990589.4463,95956.72413,29.92842902,7.08E+00,
133,1066878.774,1041246.244,25632.52993,8.728155037,2.03E+00,
134,1101016.56,1089775.298,11241.26192,38.0301172,9.12E+00,
135,1023127.77,1006591.963,16535.80687,981.5520766,2.19E+02,
136,886101.3867,868819.541,17281.8457,681.8316237,1.32E+02,
137,1023363.995,1006828.188,16535.80675,0.405635506,9.04E-02,
138,1089325.638,1065427.61,23898.0276,10.63032909,2.52E+00,
139,1075455.206,1049835.898,25619.30826,0.00010299,2.41E-05,
140,1045610.212,1012511.968,33098.24368,0.00010299,2.34E-05,
141,1002569.076,989478.985,13090.09078,15.2984667,3.34E+00,
142,1043732.896,1026039.214,17693.68181,365.1748832,8.30E+01,
143,1109538.648,1077478.195,32060.45333,0.00010299,2.49E-05,
144,1001277.604,985828.5724,15449.03196,1119.399227,2.44E+02,
145,1106393.052,1091212.442,15180.61039,56.6822071,1.37E+01,
146,1212014.298,1204923.44,7090.858488,140.1721887,3.70E+01,
147,457545.7604,436501.7124,21044.04797,0.00010299,1.03E-05,
148,494430.5566,477526.9026,16903.65398,0.00010299,1.11E-05,
149,953893.9851,949631.4523,4262.532753,802.8836932,1.67E+02,
150,951365.1513,922666.4151,28698.73622,0.00010299,2.13E-05,
151,813450.1184,801522.9676,11927.15077,401.8165556,7.12E+01,
152,739121.1697,731423.6395,7697.530233,3737.743639,6.02E+02,
153,900390.0098,891439.9584,8950.051376,1510.146795,2.96E+02,
154,1007567.624,1000663.858,6903.765621,1559.560076,3.42E+02,
155,913096.2538,905013.2495,8083.004292,943.8032282,1.88E+02,
156,859060.0858,851750.3766,7309.709191,3633.875283,6.80E+02,
157,796763.515,790912.8273,5850.68768,3800.730356,6.59E+02,
158,836236.6532,813082.6189,23154.03433,3283.296511,5.98E+02,
159,859414.0305,844019.1415,15394.88901,1500.507026,2.81E+02,
160,944214.7163,932969.7093,11245.00696,875.2958609,1.80E+02,
161,1195980.07,1172954.585,23025.48542,106.3106535,2.77E+01,
162,1146445.512,1125072.894,21372.6183,156.4057365,3.90E+01,
163,578740.0259,572403.4644,6336.561485,4206.023084,5.30E+02,
164,648102.2505,637800.9637,10301.28683,400.996756,5.66E+01,
165,758388.1176,752523.5449,5864.572747,1920.097246,3.17E+02,
166,681556.6262,675012.2709,6544.355256,1941.237516,2.88E+02,
167,621801.753,611072.9293,10728.82368,3317.857257,4.49E+02,
168,1002007.638,926535.1315,75472.50654,962.3629579,2.10E+02,
169,906309.3262,850222.6832,56086.64298,988.023129,1.95E+02,
170,877866.4815,865039.95,12826.53148,1398.124242,2.67E+02,
171,916200.1019,914735.3845,1464.717403,2755.475013,5.50E+02,
172,800743.2037,796820.1532,3923.050511,855.8816531,1.49E+02,
173,744307.0983,693439.7548,50867.34355,4026.921145,6.53E+02,
174,1152859.259,1120177.749,32681.50989,0.00010299,2.59E-05,
175,923967.7076,837568.9292,86398.77841,416.7384014,8.38E+01,
176,1057647.815,969485.7691,88162.0461,396.9347117,9.14E+01,
177,1007706.469,957222.2668,50484.202,431.3345821,9.46E+01,
178,988107.8956,917518.4873,70589.40833,1694.388197,3.65E+02,
179,889911.5447,861392.5608,28518.98392,2088.573095,4.05E+02,
180,794401.7043,750599.9176,43801.78674,3215.932292,5.56E+02,
181,1007901.789,931861.7798,76040.00876,154.03312,3.38E+01,
182,994621.5255,885604.8568,109016.6687,1785.965084,3.87E+02,
183,895548.5064,810270.2464,85278.26004,559.8478427,1.09E+02,
184,1004520.036,885742.2654,118777.7705,733.0218813,1.60E+02,
185,931611.7633,838850.5736,92761.18974,765.2307928,1.55E+02,
186,724042.5753,715590.8891,8451.686212,1401.717228,2.21E+02,
187,953435.2715,944944.0027,8491.268803,463.5074394,9.62E+01,
188,981676.4315,939626.6177,42049.81377,2082.78879,4.45E+02,
189,1036423.228,956348.8359,80074.39174,335.5002462,7.57E+01,
190,960046.46,896551.1505,63495.30949,18.65157149,3.90E+00,
191,961997.2438,876823.6036,85173.6402,276.4288708,5.79E+01,
192,1045067.86,1009040.707,36027.15301,779.0516504,1.77E+02,
193,967463.7413,942763.6354,24700.10594,1397.851554,2.94E+02,
194,1143916.413,1133185.816,10730.59652,0.058064883,1.45E-02,
195,1016702.681,1004056.251,12646.4305,768.4921023,1.70E+02,
196,910724.7362,855608.0319,55116.7043,2570.008504,5.10E+02,
197,1150635.377,1145572.598,5062.779467,596.508066,1.49E+02,
198,1007157.317,994672.0501,12485.26676,1190.290257,2.61E+02,
199,891871.4115,855397.5355,36473.87603,2572.946921,5.00E+02,
200,1034329.176,1023370.822,10958.35431,19.59265067,4.41E+00,
201,1006792.442,979167.3079,27625.13396,3319.60921,7.28E+02,
202,879519.0362,860464.3718,19054.66445,1818.221543,3.48E+02,
205,968543.1303,944485.761,24057.36931,1176.268199,2.48E+02,
206,876768.5151,867482.1437,9286.37137,3788.913002,7.23E+02,
207,868301.7306,829655.3863,38646.34432,3293.28886,6.23E+02,
208,1090821.439,1086530.559,4290.87972,0.000106658,2.53E-05,
209,922333.818,899219.82,23113.99799,888.3124827,1.78E+02,
210,1073522.612,1058987.725,14534.887,1051.113321,2.46E+02,
211,1070623.74,1053177.377,17446.36274,880.1982681,2.05E+02,
212,943365.4303,928431.3596,14934.07069,2241.42511,4.60E+02,
213,981132.0938,866398.3033,114733.7905,732.4879464,1.56E+02,
214,870705.1611,798583.8383,72121.32278,1761.467124,3.34E+02,
215,1147833.739,1140160.429,7673.309983,1537.885857,3.84E+02,
216,903181.9158,891529.7511,11652.16471,178.2657128,3.51E+01,
217,1028716.239,1016032.284,12683.95518,422.0436021,9.45E+01,
218,961266.6214,912218.9236,49047.69775,1438.397717,3.01E+02,
219,944772.0915,887833.2277,56938.86379,1533.723374,3.16E+02,
220,882073.9585,806126.6872,75947.27127,880.3732715,1.69E+02,
221,819733.7912,721273.9635,98459.82775,1456.997777,2.60E+02,
222,919598.6672,913641.9456,5956.721626,0.000106658,2.14E-05,
223,704835.9078,679660.281,25175.62677,524.8379544,8.05E+01,
224,1010251.2,1004836.806,5414.39407,0.000106658,2.35E-05,
225,743088.0222,711902.1268,31185.8954,0.000106658,1.73E-05,
226,552889.2955,541348.4763,11540.81922,1780.474452,2.14E+02,
227,653572.3409,642340.6742,11231.66665,3008.323102,4.28E+02,
228,662430.1552,658704.7339,3725.42127,2692.316866,3.88E+02,
229,622720.5566,611497.5891,11222.96747,3334.655024,4.52E+02,
230,566836.6757,561528.5035,5308.172225,3590.056708,4.43E+02,
231,708928.021,699212.4504,9715.570575,2661.349366,4.11E+02,
232,746458.4967,714453.2978,32005.19887,1745.419444,2.84E+02,
233,752217.2105,712997.0543,39220.15622,2017.405038,3.30E+02,
236,712575.8592,686204.7391,26371.12006,1422.957496,2.21E+02,
237,592966.8424,585019.6773,7947.165053,1643.675357,2.12E+02,
238,631597.3166,627293.0698,4304.246805,342.8875586,4.72E+01,
239,872486.7418,844420.6,28066.14181,625.9179253,1.19E+02,
240,1041466.075,1031867.723,9598.35179,1301.419214,2.95E+02,
241,658041.7741,656601.3791,1440.395025,1628.008541,2.33E+02,
242,781365.6939,754482.2101,26883.48383,2617.974598,4.45E+02,
243,783075.055,768350.1118,14724.94325,1173.830968,2.00E+02,
244,1033241.032,1026367.024,6874.008333,553.0395378,1.24E+02,
245,818790.0398,814966.1787,3823.86106,2212.322931,3.94E+02,
246,829086.427,816831.1227,12255.30428,1917.14988,3.46E+02,
247,825847.4747,821737.2539,4110.220764,1191.479637,2.14E+02,
248,851122.7469,846876.5175,4246.229421,1636.834087,3.03E+02,
249,865967.7164,863023.2048,2944.511613,1571.425648,2.96E+02,
250,750098.3408,741702.5745,8395.766339,1418.779207,2.32E+02,
251,725061.7235,720384.8038,4676.919708,3283.828509,5.18E+02,
252,642307.3125,626661.264,15646.04855,1812.468904,2.53E+02,
253,680822.6198,678978.6476,1843.972161,2197.184302,3.26E+02,
254,909711.1258,900877.5377,8833.588134,755.8512121,1.50E+02,
255,842536.5403,840665.8768,1870.663451,1102.50463,2.02E+02,
256,803495.4551,793542.7797,9952.675419,1326.111275,2.32E+02,
257,762457.4844,745329.0397,17128.4447,1462.122678,2.43E+02,
258,879750.3374,806926.6096,72823.72782,2632.802691,5.04E+02,
259,758787.3524,751085.2065,7702.145924,1728.913998,2.86E+02,
260,724068.4574,719881.798,4186.659445,1491.125109,2.35E+02,
261,667746.4882,658031.5517,9714.93647,2561.214821,3.72E+02,
262,754058.3703,720876.8061,33181.56424,1202.100878,1.97E+02,
263,637153.9149,631301.7089,5852.20598,9.96E-05,1.38E-05,
264,830022.8279,825189.862,4832.965852,9.96E-05,1.80E-05,
265,599121.7174,596238.7338,2882.983594,30.00261394,3.91E+00,
266,570336.7091,563705.1588,6631.550264,9.96E-05,1.24E-05,
267,657915.1412,559051.3669,98863.77435,780.0654966,1.12E+02,
268,861872.5073,778677.2835,83195.22381,1428.763101,2.68E+02,
270,933382.74,892077.0812,41305.65876,2268.788629,4.61E+02,
271,861111.2916,846914.1248,14197.16678,1856.692116,3.48E+02,
272,785445.089,717909.4253,67535.66375,686.927444,1.17E+02,
273,814662.0624,712261.5601,102400.5023,4770.646254,8.46E+02,
274,866646.4172,836929.5922,29716.82504,1222.797266,2.31E+02,
275,809217.7212,790678.6186,18539.10265,674.8881531,1.19E+02,
276,730538.7631,666701.7247,63837.03835,2632.172885,4.19E+02,
277,811416.772,801619.9024,9796.869643,1461.757628,2.58E+02,
278,734313.3156,658944.2091,75369.10649,3054.493426,4.88E+02,
279,877810.0913,861999.4817,15810.60957,0.00010416,1.99E-05,
280,661073.4233,612531.9185,48541.50477,3371.402158,4.85E+02,
281,745595.3321,732244.7344,13350.5977,1027.829607,1.67E+02,
282,622972.3992,582344.1257,40628.27349,1062.217232,1.44E+02,
283,817707.907,745106.8474,72601.05955,1100.8175,1.96E+02,
284,810540.8025,736646.9522,73893.85034,1099.528193,1.94E+02,
285,699794.7649,685853.3628,13941.40213,711.1931635,1.08E+02,
286,553808.6622,522856.0922,30952.56997,2441.284112,2.94E+02,
287,772795.1509,641568.7532,131226.3977,948.8427096,1.60E+02,
288,605194.3564,540806.3478,64388.00856,879.5960968,1.16E+02,
289,644906.8239,512250.7009,132656.123,612.2937588,8.60E+01,
290,519482.5131,417972.8476,101509.6655,1100.8175,1.25E+02,
291,894075.3434,879699.4991,14375.84429,299.9559998,5.84E+01,
292,834172.3771,812657.8774,21514.49967,440.2949646,8.00E+01,
300,390686.0236,389028.5244,1657.499206,2314.259039,1.97E+02,
301,219768.5797,218796.4788,972.1008605,1937.487865,9.27E+01,
302,194239.6535,193203.0752,1036.578346,2710.028616,1.15E+02,
303,458645.7323,451695.0152,6950.717136,1163.285346,1.16E+02,
304,515471.0853,510887.7776,4583.307693,3039.444658,3.41E+02,
305,707931.803,706445.82,1485.983027,972.8453837,1.50E+02,
306,428075.2186,419269.6586,8805.560019,1454.954356,1.36E+02,
307,674567.9045,664353.3186,10214.58588,1460.411786,2.14E+02,
308,580002.9739,575756.9428,4246.031105,2252.709441,2.84E+02,
309,856371.3263,851979.9912,4391.335129,569.5424829,1.06E+02,
310,679367.7264,672761.1107,6606.615681,1638.367218,2.42E+02,
311,141792.0865,141792.0865,3.4722E-05,3660.466096,1.13E+02,
312,412447.8064,401609.947,10837.85943,1326.557155,1.19E+02,
313,633096.0563,625074.6776,8021.378674,843.3960704,1.16E+02,
314,658092.4069,648322.3453,9770.06163,1603.046017,2.30E+02,
315,657235.7812,652457.196,4778.585182,976.1984711,1.40E+02,
316,645651.7638,638829.3262,6822.437609,2212.493286,3.11E+02,
317,701889.4191,700121.3427,1768.076424,3747.431467,5.73E+02,
318,654111.9966,651364.1966,2747.799994,873.2912473,1.24E+02,
319,788495.3788,774388.0753,14107.30345,2531.495244,4.35E+02,
320,755481.4961,746860.3444,8621.151651,2761.25553,4.54E+02,
321,679612.5953,678172.2002,1440.39508,3540.694784,5.24E+02,
322,652051.9417,650238.2774,1813.664344,1139.380745,1.62E+02,
323,532415.8494,527641.5798,4774.26958,1543.49496,1.79E+02,
324,546651.1014,545807.5821,843.5192535,1560.230556,1.86E+02,
325,606327.8426,606327.8426,-4.97E-05,1432.232182,1.89E+02,
328,775687.8826,772951.0233,2736.859298,1166.549497,1.97E+02,
329,690580.3778,685231.9458,5348.432014,2122.310797,3.19E+02,
330,360586.8545,356125.4005,4461.454018,36.85161292,2.89E+00,
331,869121.6935,865429.8265,3691.866955,2544.359715,4.81E+02,
332,287622.8548,287351.7504,271.1044134,4.747803802,2.97E-01,
333,760813.5345,758637.5411,2175.993414,1652.965387,2.74E+02,
334,4382.132961,4382.132961,-1.10001E-07,751.2151891,7.17E-01,
400,22868.67264,22073.35267,795.3199684,0.001344959,6.70E-06,
401,62596.34892,40494.64026,22101.70866,188.1542217,2.56E+00,
402,62490.85262,39094.8831,23395.96952,0.001344959,1.83E-05,
405,281633.0746,85669.99159,195963.083,2458.01511,1.51E+02,
406,101920.6554,72883.65966,29036.99575,2875.215287,6.38E+01,
407,283398.7141,86269.52063,197129.1935,766.0710867,4.73E+01,
408,291501.2771,129200.4078,162300.8693,5026.932709,3.19E+02,
409,595752.5857,588320.5915,7431.994151,0.000103298,1.34E-05,
410,751493.466,742590.8715,8902.594511,13.20672863,2.16E+00,
411,904500.1219,901882.0407,2618.081196,6396.306085,1.26E+03,
412,639801.4099,445178.9183,194622.4916,2923.389117,4.07E+02,
413,360863.8724,206215.3574,154648.515,3968.416976,3.12E+02,
414,592185.7277,557503.9918,34681.73593,2752.859835,3.55E+02,
415,282516.8864,154224.3024,128292.584,2832.582041,1.74E+02,
416,464506.2983,178038.6197,286467.6786,2871.996293,2.90E+02,
417,196429.4406,131403.2599,65026.18071,2999.378897,1.28E+02,
418,694819.1099,666642.7765,28176.33344,846.863926,1.28E+02,
420,534289.3626,474478.3846,59810.97797,1247.982619,1.45E+02,
421,102029.6546,91518.67134,10510.98328,1425.943213,3.17E+01,
422,108497.6451,103114.2077,5383.437392,2537.678521,5.99E+01,
423,90510.87915,85964.70335,4546.175802,8.76E-05,1.73E-06,
424,81568.55106,78252.28439,3316.266673,3075.033931,5.46E+01,
425,64438.0817,63420.36367,1017.718034,3570.361542,5.01E+01,
426,126966.0318,108573.0958,18392.93602,8.76E-05,2.42E-06,
428,50243.91857,35035.33831,15208.58026,1.942623951,2.13E-02,
429,35565.38638,35565.38638,1.47E-06,1.942623951,1.50E-02,
430,11826.65479,11826.65479,-2.6E-06,1.942623951,5.00E-03,
433,749674.1128,742311.3885,7362.724274,28.34772823,4.63E+00,
434,490959.7563,484806.4364,6153.319868,27.43322096,2.93E+00,
435,13307.80347,9499.054547,3808.748925,8.43E-05,2.44E-07,
500,582705.9483,542329.8418,40376.10651,2118.3223,2.69E+02,
501,483458.514,443977.6161,39480.89787,4160.293619,4.38E+02,
502,520599.5101,503379.4427,17220.06736,2877.416349,3.26E+02,
503,455054.2656,309658.237,145396.0286,3113.476976,3.08E+02,
504,360885.2159,300424.9295,60460.28637,3641.912196,2.86E+02,
505,535063.1226,331986.7277,203076.3949,3747.57856,4.37E+02,
508,221616.5995,176196.9308,45419.66868,4127.419959,1.99E+02,
509,170789.691,93961.70367,76827.98731,3044.183114,1.13E+02,
510,357886.7521,92394.70698,265492.0451,4870.6753,3.80E+02,
511,460681.2599,431173.4846,29507.77527,4065.658178,4.08E+02,
512,424684.7871,316544.6471,108140.14,2532.908966,2.34E+02,
513,396795.1149,172899.4762,223895.6387,2011.097504,1.74E+02,
514,430111.3704,281840.2469,148271.1235,2119.056979,1.98E+02,
517,846170.6973,844767.0265,1403.670827,789.276579,1.45E+02,
518,722483.4146,713471.5893,9011.825255,1007.119856,1.58E+02,
519,636979.8159,633013.3412,3966.474706,2080.351257,2.89E+02,
520,669914.9732,667620.0945,2294.878737,2383.700569,3.48E+02,
521,607570.9031,603252.9182,4317.98494,2291.915717,3.03E+02,
522,556047.131,529601.3473,26445.78367,1967.840995,2.38E+02,
523,561752.7882,552725.9696,9026.818579,3279.019744,4.01E+02,
524,527502.2763,361121.7656,166380.5107,2702.023151,3.10E+02,
525,774047.5799,766297.9094,7749.670518,1559.752131,2.63E+02,
527,407746.2012,291962.0248,115784.1764,2.87702556,2.55E-01,
530,496484.5418,485692.2211,10792.32069,1538.118538,1.66E+02,
531,606032.7216,600001.222,6031.499561,2010.809879,2.65E+02,
532,600837.7758,505881.6933,94956.0825,2330.754603,3.05E+02,
533,530021.3028,409675.5365,120345.7663,2165.268005,2.50E+02,
534,752214.322,731962.8689,20251.45308,1511.870197,2.48E+02,
535,609886.5746,590101.6247,19784.94986,868.6523493,1.15E+02,
536,688314.2835,639738.9578,48575.32573,492.0863265,7.37E+01,
537,815356.0142,802409.2028,12946.81142,1091.697457,1.94E+02,
538,498036.9211,408210.9667,89825.95443,1767.558827,1.92E+02,
539,894192.6285,884773.9143,9418.714237,1566.52546,3.05E+02,
540,339457.7443,222554.1952,116903.5491,2089.486246,1.54E+02,
541,722853.3286,694681.9719,28171.35673,1364.232267,2.15E+02,
542,519718.3457,474020.4629,45697.88285,1431.665336,1.62E+02,
543,401695.5894,313964.0881,87731.50131,1124.40323,9.83E+01,
544,374442.3731,310253.0069,64189.36617,1299.806394,1.06E+02,
545,550475.6135,504315.6136,46159.99987,3892.064883,4.66E+02,
548,45264.26428,34289.2754,10974.98888,3087.921967,3.04E+01,
549,43064.64795,36004.94314,7059.704811,3260.416726,3.06E+01,
550,140914.5882,96180.54888,44734.03934,3392.433596,1.04E+02,
551,45119.50404,34025.32045,11094.18359,1781.22771,1.75E+01,
554,658464.667,611141.2849,47323.38213,163.8517859,2.35E+01,
555,788104.5437,687591.768,100512.7757,1897.676492,3.26E+02,
556,856683.2094,779965.0996,76718.10976,1619.075333,3.02E+02,
557,776716.3473,660022.7182,116693.6291,2693.797695,4.56E+02,
558,723889.6193,699025.6445,24863.97479,2634.967264,4.15E+02,
559,869655.5408,779948.7172,89706.82364,1207.292551,2.29E+02,
560,727657.0373,634570.8102,93086.22712,159.2700973,2.52E+01,
561,783620.442,659407.0154,124213.4266,1552.136504,2.65E+02,
562,778761.5747,697337.6709,81423.90379,1558.450175,2.64E+02,
563,858881.8592,748919.6591,109962.2001,222.0617395,4.15E+01,
564,660723.2312,603815.8468,56907.38443,2536.982929,3.65E+02,
565,737037.9075,680613.8181,56424.08938,0.000103157,1.66E-05,
566,738682.8324,707490.8363,31191.99607,0.000103157,1.66E-05,
567,732475.9608,583463.1878,149012.773,34.56020565,5.51E+00,
570,16598.61912,10352.75193,6245.867186,899.343123,3.25E+00,
571,58129.30227,32003.19624,26126.10603,1877.192457,2.38E+01,
572,80449.02602,33929.63133,46519.39469,1662.924016,2.91E+01,
573,281629.0408,53973.09356,227655.9473,2091.703634,1.28E+02,
