num_opportunities,EMP_2016,ERP_2016,,
2037,37202.50337,2929.600857,2.37E+01,
2100,35043.5841,2669.389188,2.04E+01,
2101,28303.71076,2764.800195,1.70E+01,
2102,38421.18984,2838.226947,2.37E+01,
2103,55605.42867,2744.670376,3.32E+01,
2104,38900.03229,1840.827468,1.56E+01,
2105,44724.64547,1614.085826,1.57E+01,
2107,81292.25892,2228.492915,3.94E+01,
2108,9242.179922,3975.859062,8.00E+00,
2109,35623.35977,48.96561007,3.80E-01,
2110,36214.8273,3766.175328,2.97E+01,
2113,62501.23963,4798.639452,6.53E+01,
2114,53029.57551,2245.074727,2.59E+01,
2115,79451.05419,1766.029357,3.06E+01,
2116,62501.23963,1907.08022,2.60E+01,
2117,51356.14504,5231.574169,5.85E+01,
2118,62424.01904,3962.876434,5.39E+01,
2119,57050.60271,1872.869857,2.33E+01,
2120,58688.87057,2247.362869,2.87E+01,
2123,42838.05132,3115.103518,2.91E+01,
2124,26993.27587,2409.898136,1.42E+01,
2125,8355.032145,3095.683699,5.63E+00,
2126,39967.49955,4632.314648,4.03E+01,
2127,11890.54232,1598.870673,4.14E+00,
2128,19661.1291,1166.018768,4.99E+00,
2129,8994.5019,0.000100896,1.98E-07,
2130,940.1396652,2935.726901,6.01E-01,
2131,1896.384418,3000.047546,1.24E+00,
2132,1518.7419,81.71578038,2.70E-02,
2133,20520.73186,3167.161283,1.42E+01,
2134,2163.482112,3879.538221,1.83E+00,
2135,43273.60993,1665.218925,1.57E+01,
2136,18453.69762,196.4870551,7.89E-01,
2137,10867.18043,3080.572049,7.29E+00,
2138,66445.1116,491.8338581,7.12E+00,
2139,53705.47406,0.000100896,1.18E-06,
2140,71049.6811,0.000100896,1.56E-06,
2141,36361.69015,2470.771012,1.96E+01,
2142,21316.69478,2373.037629,1.10E+01,
2143,65383.43051,2034.47501,2.90E+01,
2144,67270.36595,52.09189978,7.63E-01,
2145,51298.84068,1307.304334,1.46E+01,
2146,49764.66315,1881.217628,2.04E+01,
2147,47847.70968,3895.650675,4.06E+01,
2148,70126.41835,2057.299839,3.14E+01,
2149,41940.19738,3302.19533,3.02E+01,
2150,61945.45346,4521.172026,6.10E+01,
2151,62459.15633,3117.593258,4.24E+01,
2153,49381.31491,923.2394408,9.93E+00,
2154,13789.64132,3095.619133,9.29E+00,
2155,84185.22651,3362.512515,6.16E+01,
2156,63110.36391,2735.957623,3.76E+01,
2157,110717.1716,4217.551468,1.02E+02,
2158,65484.99876,3353.119819,4.78E+01,
2161,55334.91111,4495.984588,5.42E+01,
2162,23845.62435,4429.411981,2.30E+01,
2163,43248.84804,3086.166116,2.91E+01,
2164,64346.87557,3539.846183,4.96E+01,
2165,34516.04459,3346.808053,2.52E+01,
2166,66178.45523,2042.022407,2.94E+01,
2167,57938.56706,,0.00E+00,
2170,755.4959175,,0.00E+00,
2171,2084.044774,2844.145915,1.29E+00,
2200,33681.56163,3446.999999,2.53E+01,
2201,255443.3172,1163,6.47E+01,
2202,259622.8188,1799,1.02E+02,
2203,239543.7368,2181,1.14E+02,
2204,72705.21637,3027.697373,4.79E+01,
2205,79773.63228,4029,7.00E+01,
2206,24510.06788,2764.604725,1.48E+01,
2207,10146.0706,2728.697903,6.03E+00,
2208,142256.551,1572.770085,4.87E+01,
2209,16169.69063,2753.107462,9.69E+00,
2210,64936.10809,3670.503762,5.19E+01,
2211,49555.26145,1394.877518,1.51E+01,
2212,64001.47903,2287.117702,3.19E+01,
2213,120896.5151,2998.537808,7.89E+01,
2214,131470.7166,3758.240498,1.08E+02,
2215,200036.0517,2450.721759,1.07E+02,
2216,19555.95713,2296.486968,9.78E+00,
2217,8120.007805,472.636337,8.36E-01,
2218,73293.34373,0.00010217,1.63E-06,
2298,132267.3303,325.6750323,9.38E+00,
2299,90333.7395,2505.315498,4.93E+01,
2300,86443.2332,897.0346873,1.69E+01,
2301,90201.70797,2997.979623,5.89E+01,
2302,91583.62201,3837.585869,7.65E+01,
2303,35814.50861,2186.49463,1.71E+01,
2304,79390.14577,2461.442488,4.25E+01,
2305,147169.8559,987.7635605,3.17E+01,
2306,69951.50531,1347.840935,2.05E+01,
2307,148949.2292,109.0329778,3.54E+00,
2308,73089.25125,2930.029553,4.66E+01,
2309,77256.16791,1439.031804,2.42E+01,
2310,53772.88803,641.5684265,7.51E+00,
2311,137131.0479,2661.214893,7.95E+01,
2312,72233.00297,2121.574659,3.34E+01,
2313,57892.6601,2865.696658,3.61E+01,
2314,63996.1057,1369.453508,1.91E+01,
2315,63607.36301,15.08202321,2.09E-01,
2316,43499.77554,2026.183175,1.92E+01,
2318,30831.45247,3673.188397,2.47E+01,
2319,45107.10167,3276.302826,3.22E+01,
2320,20248.83035,1675.998572,7.39E+00,
2321,45066.5336,1056.629584,1.04E+01,
2322,40339.82661,2364.101467,2.08E+01,
2323,30066.41443,2727.460133,1.79E+01,
2324,19805.73748,4003.192855,1.73E+01,
2325,35019.3035,3981.126166,3.04E+01,
2328,27934.04416,1.00E-06,6.08E-09,
2329,47450.37786,942,9.73E+00,
2330,32557.11439,1.00E-06,7.09E-09,
2331,42746.19355,1.00E-06,9.31E-09,
2334,31640.73048,2567.149228,1.77E+01,
2335,26771.01689,981.7953215,5.72E+00,
2336,29253.38433,2411.49585,1.54E+01,
2337,41318.29106,0.000112062,1.01E-06,
2338,35592.65921,2169.246557,1.68E+01,
2339,40826.35312,3210.002718,2.85E+01,
2340,80036.94834,0.607965824,1.06E-02,
2341,43087.21235,493.8977028,4.63E+00,
2342,75113.98579,0.000112062,1.83E-06,
2343,64382.90558,6.804434505,9.54E-02,
2346,59157.88064,3961.203291,5.10E+01,
2347,62917.13161,3716.454511,5.09E+01,
2348,50842.04953,5420.116026,6.00E+01,
2349,28440.44176,1316.735235,8.15E+00,
2350,50426.3272,4062.26405,4.46E+01,
2351,34539.3088,2659.46514,2.00E+01,
2352,32034.82361,3440.30807,2.40E+01,
2353,47593.93015,2716.453677,2.82E+01,
2356,58794.67506,1916.145856,2.45E+01,
2357,39817.66006,10.99703407,9.53E-02,
2358,115876.8377,2435.18783,6.14E+01,
2359,49933.62232,1042.080088,1.13E+01,
2360,64693.74884,3384.261344,4.77E+01,
2361,49287.92388,3271.678014,3.51E+01,
2362,55499.41791,2397.629288,2.90E+01,
2363,32911.02172,2647.020545,1.90E+01,
2366,17118.73724,2363.396939,8.81E+00,
2367,77200.24307,1709.553722,2.87E+01,
2368,79310.24857,2530.063739,4.37E+01,
2369,10627.8509,4.406918684,1.02E-02,
2370,81417.4867,3068.863947,5.44E+01,
2371,30845.28793,1066.605242,7.16E+00,
2372,25227.25361,2872.936688,1.58E+01,
2373,60531.26398,2258.526235,2.98E+01,
2374,12918.43413,2218.178992,6.24E+00,
2375,7651.645207,3324.420645,5.54E+00,
2376,15773.28888,2011.3055,6.91E+00,
2377,4647.293209,3229.741432,3.27E+00,
2380,48850.70591,2547.701181,2.71E+01,
2381,49733.36323,4634.209866,5.02E+01,
2382,66506.61934,1705.138607,2.47E+01,
2383,89266.98233,1967.313659,3.82E+01,
2384,114755.8847,1051.702311,2.63E+01,
2385,66511.06853,1209.417554,1.75E+01,
2386,40049.55282,1257.839948,1.10E+01,
2387,33666.46849,2458.676874,1.80E+01,
2390,99675.0163,3235.15523,7.02E+01,
2391,47956.23555,1288.937894,1.35E+01,
2392,48284.27071,1944.881209,2.04E+01,
2393,61310.22275,3482.980018,4.65E+01,
2394,56987.22254,2728.750928,3.39E+01,
2395,92247.88907,2507.201134,5.04E+01,
2396,32960.20821,1485.145696,1.07E+01,
2397,113516.7182,1842.728473,4.55E+01,
2398,28340.81374,3095.219417,1.91E+01,
2500,81879.68511,1492.720173,2.66E+01,
2501,74590.07578,5120.755299,8.32E+01,
2502,62639.07196,3291.587935,4.49E+01,
2503,113794.7803,844.4074311,2.09E+01,
2504,179474.571,1077.771787,4.21E+01,
2505,89059.39291,3047.21827,5.91E+01,
2506,50471.66622,3373.958702,3.71E+01,
2507,100365.6896,1658.580402,3.62E+01,
2508,283895.6957,2001.965476,1.24E+02,
2509,99752.43981,3955.995471,8.59E+01,
2510,105697.3042,3574.005615,8.23E+01,
2511,613369.5308,2415.985601,3.23E+02,
2512,77392.16687,2876.078812,4.85E+01,
2513,83192.43899,2806.951555,5.08E+01,
2514,97908.95889,2246.022826,4.79E+01,
2515,403914.9851,1303.988876,1.15E+02,
2516,70043.89592,2416.970507,3.69E+01,
2517,78482.63729,2562.962313,4.38E+01,
2518,70270.96357,1924.115546,2.94E+01,
2519,49270.86335,2640.430461,2.83E+01,
2520,93607.95896,3822.857646,7.79E+01,
2521,37846.50325,2964.623029,2.44E+01,
2522,64395.10478,2398.373659,3.36E+01,
2523,398733.0529,1101.975055,9.57E+01,
2524,132290.784,3181.830242,9.16E+01,
2525,100899.8956,2574.277672,5.66E+01,
2526,61100.5327,3458.059598,4.60E+01,
2527,28729.61529,2907.572554,1.82E+01,
2528,56205.16524,8.52E-05,1.04E-06,
2529,98088.94559,2334.995988,4.99E+01,
2530,77003.99127,1530.961414,2.57E+01,
2531,69165.28884,3411.89255,5.14E+01,
2532,57342.01117,4237.453444,5.29E+01,
2533,152744.8476,3050.848411,1.01E+02,
2534,57468.60222,2703,3.38E+01,
2535,134670.5053,1544.864112,4.53E+01,
2536,61247.52343,2684.629574,3.58E+01,
2537,65434.14007,2953.311909,4.21E+01,
2538,71094.63671,2795.68099,4.33E+01,
2539,69999.62862,2057,3.14E+01,
2540,60615.52455,1255,1.66E+01,
2541,47131.46839,1588.050341,1.63E+01,
2542,65045.94972,2282.421576,3.23E+01,
2543,109142.3375,2699.085486,6.41E+01,
2544,85374.87111,2052.065019,3.81E+01,
2545,72599.06715,2205.774569,3.49E+01,
2546,47460.1835,3222.400852,3.33E+01,
2547,46527.85682,0.000108559,1.10E-06,
2548,54154.77698,2275.072074,2.68E+01,
2549,33534.73856,1152.737759,8.42E+00,
2550,52731.38694,1870.319011,2.15E+01,
2551,76557.62837,2539.334915,4.23E+01,
2552,41305.72223,3549.6311,3.19E+01,
2553,55669.41107,4276.776359,5.18E+01,
2554,87572.90936,2502.256377,4.77E+01,
2555,37952.5858,914.4361806,7.56E+00,
2556,64676.35401,3242.899983,4.57E+01,
2557,61582.2171,1808.057301,2.42E+01,
2600,51701.86314,2919.502394,3.29E+01,
2601,83718.27586,1911.158522,3.48E+01,
2602,58956.53771,3419.206743,4.39E+01,
2603,121118.5982,3199.33876,8.44E+01,
2604,373034.7997,5288.066173,4.30E+02,
2605,154556.0312,2710.011603,9.12E+01,
2606,461844.4847,1190.217755,1.20E+02,
2607,63214.76535,1640.327854,2.26E+01,
2608,400220.6068,2495.170195,2.17E+02,
2609,57115.29411,2799.1542,3.48E+01,
2610,72136.36048,2665.825252,4.19E+01,
2611,38730.42698,1025.22275,8.65E+00,
2612,256296.2453,4565.862961,2.55E+02,
2613,67682.71165,3600.110421,5.31E+01,
2614,320494.9179,3157.673769,2.20E+02,
2615,13945.72201,2064.639166,6.27E+00,
2616,58019.43169,2220.687468,2.81E+01,
2617,16954.25332,2661.824013,9.83E+00,
2620,57800.22298,2191.387514,2.76E+01,
2621,125800.4974,3255.604381,8.92E+01,
2622,71600.67515,1508.88975,2.35E+01,
2623,76699.85308,3628.3301,6.06E+01,
2624,42326.70934,3712.788255,3.42E+01,
2627,305427.3844,1713.463124,1.14E+02,
2628,65434.05214,2270.613682,3.23E+01,
2629,160714.7092,1465.396088,5.13E+01,
2630,35789.76659,2078.561784,1.62E+01,
2631,109990.9962,2489.817671,5.96E+01,
2632,6031.539539,1962.865089,2.58E+00,
2633,11830.37215,1045.282561,2.69E+00,
2636,72141.1574,2134.048845,3.35E+01,
2637,43429.68878,2947.80191,2.79E+01,
2638,43427.75016,1345.717364,1.27E+01,
2639,42192.02378,385.7888198,3.54E+00,
2640,45711.29741,3540.597246,3.52E+01,
2641,25539.82456,2421.189957,1.35E+01,
2642,22762.8405,2120.041962,1.05E+01,
2643,21344.54229,3690.813897,1.72E+01,
2646,45529.83649,3194.209848,3.17E+01,
2647,60750.29818,2285.744132,3.02E+01,
2648,92755.86925,2424.677474,4.90E+01,
2649,98489.6956,3763.368545,8.07E+01,
2652,573840.0723,2118.33563,2.65E+02,
2653,446086.0797,5472.283572,5.32E+02,
2654,107329.6552,3536.502762,8.26E+01,
2655,35214.75655,3341.523959,2.56E+01,
2656,51182.24399,1396.899017,1.56E+01,
2657,36676.4456,2227.303443,1.78E+01,
2658,36295.74264,1594.860416,1.26E+01,
2659,13712.87351,301.3691626,9.00E-01,
2660,23400.09259,2516.210825,1.28E+01,
2699,707072.8349,725.1453529,1.12E+02,
2700,653290.2888,1878.941911,2.67E+02,
2701,523671.4532,1875.940406,2.14E+02,
2702,941538.0711,2775.804459,5.69E+02,
2703,306527.6809,2198.101889,1.47E+02,
2704,636907.7656,1205.656565,1.67E+02,
2705,636430.744,3480.614018,4.82E+02,
2706,159419.9049,564.9563288,1.96E+01,
2707,604971.4551,1529.45902,2.01E+02,
2708,33136.31797,9.74E-05,7.03E-07,
2709,27562.90982,764.3832412,4.59E+00,
2710,60383.74196,1561.472948,2.05E+01,
2711,200200.201,1389.275128,6.06E+01,
2712,442708.9762,1115.0011,1.07E+02,
2713,106681.1353,1778.247539,4.13E+01,
2716,75218.63688,1592.983365,2.61E+01,
2717,56616.0242,2324.254844,2.87E+01,
2718,62690.95874,2870.889782,3.92E+01,
2719,80649.98545,3181.294946,5.59E+01,
2720,62562.44628,3562.744812,4.85E+01,
2721,44937.0547,1780.216471,1.74E+01,
2722,57088.19023,2802.160225,3.48E+01,
2723,369149.9963,4019.003766,3.23E+02,
2724,57512.71312,2552.175051,3.20E+01,
2725,367702.7666,3230.276738,2.59E+02,
2728,261968.161,2368.399697,1.35E+02,
2729,340240.6959,1838.59334,1.36E+02,
2730,73698.35761,2939.294725,4.72E+01,
2731,81611.77638,2084.193932,3.70E+01,
2732,127427.6303,2538.14915,7.04E+01,
2733,45504.53856,1530.369156,1.52E+01,
2736,430755.3149,3801.666002,3.57E+02,
2737,55785.99602,2930.563457,3.56E+01,
2738,95421.05999,2416.174257,5.02E+01,
2739,39776.07258,1430.786918,1.24E+01,
2740,68487.65566,414.9382765,6.19E+00,
2741,51233.8071,865.8710889,9.66E+00,
2744,193509.889,4630.006397,1.95E+02,
2745,118532.1306,3929.865273,1.01E+02,
2746,55738.76637,1776.59589,2.16E+01,
2747,42772.89965,1823.447485,1.70E+01,
2748,49759.36565,1422.801471,1.54E+01,
2749,37649.41081,1621.633679,1.33E+01,
2750,34983.46051,1602.649805,1.22E+01,
2753,22880.47249,951.2999387,4.74E+00,
2754,25749.31636,2390.372199,1.34E+01,
2755,50089.41985,2578.301557,2.81E+01,
2756,41557.58925,4135.972655,3.74E+01,
2757,34842.48527,3125.517245,2.37E+01,
2758,30166.24894,1701.536407,1.12E+01,
2761,489705.6455,1323.645837,1.41E+02,
2762,74727.87906,1327.974997,2.16E+01,
2763,112123.5479,2474.834098,6.04E+01,
2764,460443.2825,2678.448843,2.69E+02,
2765,209661.0917,1942.530996,8.87E+01,
2766,250353.2575,2688.772794,1.47E+02,
2767,47304.01272,1351.455529,1.39E+01,
2768,306639.656,4664.437408,3.11E+02,
2769,46709.68315,2668.899497,2.71E+01,
2772,34906.25741,2832.06168,2.15E+01,
2773,44211.7611,3766.108634,3.63E+01,
2774,47629.70066,2717.877706,2.82E+01,
2775,35706.25453,3195.692505,2.48E+01,
2776,40740.26793,4266.259474,3.78E+01,
2800,3940.973204,3764,3.23E+00,
2801,4704.863584,2246.993646,2.30E+00,
2802,15625.59162,4250.132739,1.45E+01,
2803,4635.116958,2882.274548,2.91E+00,
2804,4061.143662,2055.796839,1.82E+00,
2805,4990.591379,3950.746994,4.29E+00,
2806,7297.899392,3200.867261,5.09E+00,
2807,12632.15408,3966.162034,1.09E+01,
2808,4463.059389,2320.025939,2.25E+00,
2811,1076.13982,3731.853556,8.74E-01,
2812,3503.766968,2446.858772,1.87E+00,
2813,146.6724568,502.3708933,1.60E-02,
2816,2117.877087,1560.125442,7.19E-01,
2817,8167.623606,1699.225778,3.02E+00,
2818,8167.623606,3021.04906,5.37E+00,
2819,21603.86997,4578.59972,2.15E+01,
2822,324.1058791,9.08E-05,6.41E-09,
2823,28456.84754,2369.547095,1.47E+01,
2824,20492.63036,3784.489804,1.69E+01,
2825,1359.062323,1575.827641,4.66E-01,
2826,27173.71269,4439.831435,2.63E+01,
2827,16989.9979,3086.326282,1.14E+01,
2828,22434.06437,1912.314114,9.34E+00,
2829,163.4075777,323.2138013,1.15E-02,
2830,4016.859013,4273.449647,3.74E+00,
2831,1757.19269,9.08E-05,3.47E-08,
2834,17407.23579,2659.309036,1.01E+01,
2835,23100.05867,4085.938303,2.06E+01,
2836,17429.04305,2638.314492,1.00E+01,
2837,6886.426608,2203.751579,3.30E+00,
2838,26133.8177,2608.824252,1.48E+01,
2839,48986.61409,4699.453279,5.01E+01,
2840,81882.414,2007.154353,3.58E+01,
2841,33740.10397,936.2547065,6.88E+00,
2844,24.70804902,,0.00E+00,
2845,76.38164877,,0.00E+00,
2848,28265.28293,1891.820874,1.16E+01,
2849,43449.06048,2595.616826,2.46E+01,
2850,30730.60547,4131.853549,2.76E+01,
2851,46043.1181,1380.124085,1.38E+01,
2852,73758.46117,2259.940454,3.63E+01,
2853,35785.37568,3059.710231,2.38E+01,
2854,68283.53872,2098.358704,3.12E+01,
2855,43021.26552,0.000101369,9.50E-07,
2856,29917.57747,1692.412131,1.10E+01,
2857,63410.92098,2438.163047,3.37E+01,
2895,1836.177456,,0.00E+00,
2896,25906.60241,694.8652929,3.92E+00,
2897,18919.96743,1146.370642,4.72E+00,
2898,25351.83429,718.2677856,3.96E+00,
2899,43521.42102,2024.029007,1.92E+01,
2900,58341.90825,596.5117214,7.58E+00,
2901,34933.04491,9.87E-05,7.51E-07,
2902,57854.67514,3129.355111,3.94E+01,
2903,48035.49627,3297.648864,3.45E+01,
2904,60901.32325,3473.682706,4.61E+01,
2905,53194.64654,1724.8015,2.00E+01,
2906,34857.8992,1486.71163,1.13E+01,
2907,22640.35653,3048.408573,1.50E+01,
2908,21934.17454,3365.34707,1.61E+01,
2909,22372.84351,1440,7.01E+00,
2910,17478.68423,1823,6.94E+00,
2913,4618.782695,,0.00E+00,
2914,41356.50148,1449.407605,1.31E+01,
2915,31554.76717,2092.126277,1.44E+01,
2916,39743.35789,1839.395161,1.59E+01,
2917,36142.20999,3905.265971,3.07E+01,
2918,41415.59695,3068.173555,2.77E+01,
2919,53398.18501,5379.383282,6.25E+01,
2920,25302.01302,3606.752846,1.99E+01,
2921,9941.651663,,0.00E+00,
2922,18795.254,2149.47812,8.80E+00,
2923,98.01286134,527.8719141,1.13E-02,
2924,349.9696678,2016.510411,1.54E-01,
2927,69055.77888,4234.339882,6.37E+01,
2928,64262.56774,3111.291769,4.35E+01,
2929,26752.1486,3845.870367,2.24E+01,
2930,3957.64302,3868.039701,3.33E+00,
2931,10309.57442,,0.00E+00,
2932,49726.63281,1143.301857,1.24E+01,
2934,40628.60253,2901.466113,2.57E+01,
2935,40601.89555,1574.856287,1.39E+01,
2936,77912.58626,1833.959399,3.11E+01,
2937,63783.06397,2988.122876,4.15E+01,
2938,47836.15993,2980.626386,3.10E+01,
2939,52051.67058,2688.116245,3.05E+01,
2940,22840.10712,2794.550837,1.39E+01,
2943,38957.36999,2571.448599,2.18E+01,
2944,29492.00485,1535.865253,9.86E+00,
2945,14574.31054,3724.85592,1.18E+01,
2946,19353.10118,3737.729532,1.58E+01,
2947,29730.1975,2275.167763,1.47E+01,
2948,25896.5682,,0.00E+00,
2949,27160.79626,489.5688759,2.90E+00,
3000,812.1140136,,0.00E+00,
3001,693.2713632,4121.034123,6.22E-01,
3002,197.3527728,416.5523779,1.79E-02,
3003,140.1087771,993.9008694,3.03E-02,
3004,78.21740112,303.4627952,5.17E-03,
3005,391.0864109,790.5630257,6.73E-02,
3006,232.3273929,1077.460631,5.45E-02,
3007,641.7225147,1417.213152,1.98E-01,
3008,226.9551137,,0.00E+00,
3009,1181.443741,2639.038611,6.79E-01,
3010,172.3741644,1899.921314,7.13E-02,
3011,470.904942,,0.00E+00,
3012,142.7458282,103.9932437,3.23E-03,
3013,2703.074812,,0.00E+00,
3014,70.4392519,,0.00E+00,
3015,552.9651472,,0.00E+00,
3016,1373.481363,3002.717493,8.98E-01,
3017,136.8845557,2101.524231,6.26E-02,
3018,212.0823414,995.9299746,4.60E-02,
3019,153.5873238,2086.293185,6.98E-02,
3022,536.8016961,,0.00E+00,
3023,901.9288435,,0.00E+00,
3024,126.701625,,0.00E+00,
3025,107.872614,729.9816234,1.71E-02,
3100,711.7761057,2095.981817,3.25E-01,
3101,12480.3589,480.672086,1.31E+00,
3102,9862.854721,1068.259581,2.29E+00,
3103,9416.962651,1758.395486,3.61E+00,
3104,3318.649179,946.219112,6.84E-01,
3105,5133.207125,4642.998912,5.19E+00,
3106,4588.827888,2280.473007,2.28E+00,
3108,5966.02281,2272.822247,2.95E+00,
3109,14603.83512,2513.848072,7.99E+00,
3111,14798.02126,3108,1.00E+01,
3112,10859.50108,2884,6.82E+00,
3113,4983.071956,1492.32968,1.62E+00,
3114,35524.27077,1177.357215,9.11E+00,
3115,17420.73773,1935.642785,7.34E+00,
3116,11321.75968,2082.083259,5.13E+00,
3117,14320.85631,4071.91674,1.27E+01,
3120,14144.02983,65,2.00E-01,
3121,21301.38572,2781,1.29E+01,
3122,31950.2861,2666,1.85E+01,
3123,8653.897059,4544,8.56E+00,
3124,17569.34499,3402,1.30E+01,
3125,10357.47752,3617.576502,8.16E+00,
3126,6010.433496,3058,4.00E+00,
3127,5284.109782,1848.673664,2.13E+00,
3128,5113.980321,1641,1.83E+00,
3129,4980.761228,924.749835,1.00E+00,
3130,3188.802562,1690,1.17E+00,
3131,538.104528,3091,3.62E-01,
3200,18209.35529,3736.733757,1.48E+01,
3201,16892.78581,1372.775363,5.05E+00,
3202,25093.71869,2381.610194,1.30E+01,
3203,17059.41915,1651.579591,6.13E+00,
3204,17376.96833,2937.519179,1.11E+01,
3205,1142.36774,1964.678455,4.89E-01,
3206,8957.70456,1954.680092,3.81E+00,
3207,1223.348168,2873.529655,7.65E-01,
3208,159.4864612,649.8937151,2.26E-02,
3209,24130.44347,1174.248331,6.17E+00,
3210,36605.10362,1337.041483,1.07E+01,
3211,29424.99585,2821.92916,1.81E+01,
3212,37423.79372,72.58785675,5.91E-01,
3213,22954.58543,6.810880624,3.40E-02,
3214,26501.14441,1823.194929,1.05E+01,
3215,44311.16617,58.78305512,5.67E-01,
3216,24489.43224,1808.566153,9.64E+00,
3217,17990.17985,459.8573473,1.80E+00,
3218,19420.81595,2820.301484,1.19E+01,
3219,24772.76395,3731.394574,2.01E+01,
3220,52405.17899,9.61E-05,1.10E-06,
3221,39681.42683,1615.176504,1.40E+01,
3222,37675.03326,1011.108146,8.29E+00,
3224,550.2099064,116.9448253,1.40E-02,
3225,4495.354353,2561.589496,2.51E+00,
3226,3582.878635,2516.8707,1.96E+00,
3227,8990.718122,3521.264298,6.89E+00,
3228,10861.60419,2426.778299,5.74E+00,
3229,1215.549107,2404.492149,6.36E-01,
3230,17245.34466,3940.734904,1.48E+01,
3231,20303.63306,2830.276879,1.25E+01,
3232,6014.641594,605.0484473,7.92E-01,
3238,113.0159537,715.6162309,1.76E-02,
3239,63824.68768,0.00010883,1.51E-06,
3240,978.0204551,924.6616122,1.97E-01,
3241,17847.81616,0.00010883,4.23E-07,
3242,12944.14749,735.7863761,2.07E+00,
3243,463.4887412,291.8838948,2.95E-02,
3244,12798.3821,1407.729089,3.92E+00,
3245,98.61201898,1057.396917,2.27E-02,
3246,13313.2959,28.49311206,8.26E-02,
3247,50042.99864,190.1966296,2.07E+00,
3248,31044.07073,3859.425367,2.61E+01,
3249,13213.24677,2349.902754,6.76E+00,
3250,1125.229955,4.402918214,1.08E-03,
3251,33373.88347,3751.950823,2.73E+01,
3252,15112.83044,2386.15616,7.85E+00,
3253,11605.78254,3011.397902,7.61E+00,
3269,32033.31676,5078.890599,3.54E+01,
3270,262.3551522,,0.00E+00,
3271,33927.24546,3167.029372,2.34E+01,
3272,20356.84022,1847.960259,8.19E+00,
3273,8603.280179,2316.950147,4.34E+00,
3274,12750.09037,3398.926819,9.44E+00,
3277,854.5689318,2928.476476,5.45E-01,
3278,2285.453086,1678.478559,8.35E-01,
3279,53801.38453,3653.04142,4.28E+01,
3280,22750.35001,1672.915134,8.29E+00,
3281,40433.02404,3091.881459,2.72E+01,
3282,28097.02208,3977.133806,2.43E+01,
3283,19189.4443,4459.928381,1.86E+01,
3284,2633.881326,2812.144765,1.61E+00,
3287,4991.561675,3320.533575,3.61E+00,
3288,16367.19146,3392.791634,1.21E+01,
3289,37649.66132,21.0094264,1.72E-01,
3290,37334.93962,2233.731395,1.82E+01,
3291,18103.39614,4256.966894,1.68E+01,
3292,25023.6404,3757.269897,2.05E+01,
3293,12939.95806,8.405843006,2.37E-02,
3294,31649.46223,3511.291245,2.42E+01,
3295,29716.18067,9.10E-05,5.89E-07,
3298,14198.11872,2608.819986,8.06E+00,
3299,19194.69992,2398.036334,1.00E+01,
3300,212.3415914,48.95080271,2.26E-03,
3301,14198.11872,3382.359601,1.05E+01,
3302,17400.24921,4203.569084,1.59E+01,
3303,14948.22385,2519.885715,8.20E+00,
3304,9191.160668,1791.791202,3.59E+00,
3305,74.51162139,258.4652986,4.19E-03,
3306,14200.35225,3885.788347,1.20E+01,
3307,114.0837497,264.3336312,6.57E-03,
3400,61141.69368,1167.92284,1.55E+01,
3401,16757.60194,3473.434562,1.27E+01,
3402,67892.94235,4111.324866,6.08E+01,
3403,28143.14389,2715.20124,1.66E+01,
3404,80419.22585,2167.753124,3.80E+01,
3405,36077.54915,2922.363368,2.30E+01,
3408,1848.671469,1894.033467,7.62E-01,
3409,37224.60947,4137.781634,3.35E+01,
3410,56729.84998,3476.732605,4.29E+01,
3411,26024.6737,2599.611998,1.47E+01,
3412,9598.497193,2979.685582,6.23E+00,
3413,14383.49787,4410.154715,1.38E+01,
3416,77992.82733,2785.994899,4.73E+01,
3417,59386.40744,4385.518385,5.67E+01,
3418,67369.05386,3009.030969,4.41E+01,
3419,41572.74097,1767.430857,1.60E+01,
3420,121791.0824,96.68396388,2.56E+00,
3421,27103.88301,1334.632159,7.88E+00,
3422,53979.61383,3208.058296,3.77E+01,
3423,33291.62238,1585.489455,1.15E+01,
3424,43778.99891,3630.348887,3.46E+01,
3425,14840.2747,2617.157181,8.46E+00,
3426,3815.241349,1071.654949,8.90E-01,
3429,38577.12109,3459.989797,2.91E+01,
3430,36832.25059,3988.627492,3.20E+01,
3431,32211.65349,2145.57968,1.50E+01,
3432,26779.67062,3269.148715,1.91E+01,
3433,30568.85657,1832.419871,1.22E+01,
3434,36775.66277,3017.234445,2.42E+01,
3437,15751.01825,1627.997397,5.58E+00,
3438,53376.26603,2075.780545,2.41E+01,
3439,37433.30959,2310.978572,1.88E+01,
3440,42715.72611,4031.946686,3.75E+01,
3441,52143.07986,3908.652164,4.44E+01,
3442,89164.30745,3205.02888,6.22E+01,
3443,78130.89787,1805.539969,3.07E+01,
3444,45313.80574,2492.075786,2.46E+01,
3447,13991.16436,2780.589186,8.47E+00,
3448,13756.38448,2278.561946,6.82E+00,
3449,13771.8271,1554.504037,4.66E+00,
3450,30145.49205,3584.344831,2.35E+01,
3453,44497.6823,2749.1387,2.66E+01,
3454,89558.08052,1840.753757,3.59E+01,
3455,66572.6259,2523.990651,3.66E+01,
3456,161172.961,1208.459431,4.24E+01,
3457,83167.11771,3361.228447,6.09E+01,
3458,42955.86611,2197.5122,2.06E+01,
