num_opportunities,EMP_2016,,,ERP_2016,,
208,1478648.978,1474526.387,4122.590564,0.000106658,3.43E-05,
209,1338345.661,1331963.481,6382.179654,888.3124827,2.59E+02,
210,1475171.834,1471351.31,3820.523731,1051.113321,3.38E+02,
211,1470140.823,1468726.554,1414.268555,880.1982681,2.82E+02,
212,1366242.12,1362611.677,3630.443119,2241.42511,6.67E+02,
213,1316476.187,1281586.537,34889.65037,732.4879464,2.10E+02,
214,1256367.063,1180350.307,76016.75642,1761.467124,4.82E+02,
215,1573101.728,1571641.069,1460.65946,1537.885857,5.27E+02,
216,1353964.468,1345783.667,8180.801146,178.2657128,5.26E+01,
217,1428602.346,1427141.686,1460.660002,422.0436021,1.31E+02,
218,1349755.961,1348244.6,1511.361405,1438.397717,4.23E+02,
219,1313896.147,1309968.944,3927.202678,1533.723374,4.39E+02,
220,1279043.616,1198479.853,80563.76314,880.3732715,2.45E+02,
221,1145245.669,1045809.287,99436.38164,1456.997777,3.63E+02,
222,1354502.318,1351069.397,3432.92111,0.000106658,3.15E-05,
223,1163402.67,1153734.228,9668.441802,524.8379544,1.33E+02,
224,1435886.617,1432453.695,3432.921871,0.000106658,3.33E-05,
225,1153474.185,1146856.064,6618.120671,0.000106658,2.68E-05,
226,944029.4674,935771.4235,8258.043905,1780.474452,3.66E+02,
227,1097676.529,1052352.613,45323.91613,3008.323102,7.19E+02,
228,1115557.272,1069946.934,45610.33788,2692.316866,6.54E+02,
229,1052623.868,1032709.114,19914.75437,3334.655024,7.64E+02,
230,916869.1938,915157.1783,1712.015463,3590.056708,7.17E+02,
231,1038146.28,1036218.785,1927.494541,2661.349366,6.02E+02,
232,1054737.245,1051640.025,3097.220316,1745.419444,4.01E+02,
233,1094855.981,1090560.193,4295.787675,2017.405038,4.81E+02,
236,1031057.184,1027487.201,3569.983001,1422.957496,3.19E+02,
237,973648.5414,972521.3793,1127.162083,1643.675357,3.48E+02,
238,993441.6868,990812.9277,2628.759073,342.8875586,7.42E+01,
239,1289785.005,1282980.971,6804.033867,625.9179253,1.76E+02,
240,1445156.307,1438010.067,7146.239755,1301.419214,4.10E+02,
241,1116700.45,1112541.929,4158.520985,1628.008541,3.96E+02,
242,1173124.464,1168448.059,4676.405353,2617.974598,6.69E+02,
243,1219692.525,1214351.255,5341.269751,1173.830968,3.12E+02,
244,1443030.045,1435883.805,7146.240113,553.0395378,1.74E+02,
245,1252472.451,1247363.505,5108.945559,2212.322931,6.03E+02,
246,1231659.445,1226550.5,5108.945087,1917.14988,5.14E+02,
247,1271293.758,1264659.644,6634.114205,1191.479637,3.30E+02,
248,1297031.071,1289923.853,7107.218355,1636.834087,4.62E+02,
249,1302324.986,1295520.952,6804.033934,1571.425648,4.46E+02,
250,1182236.317,1176518.062,5718.255076,1418.779207,3.65E+02,
251,1144414.153,1139335.846,5078.307222,3283.828509,8.18E+02,
252,979522.2751,976513.2498,3009.025264,1812.468904,3.87E+02,
253,1106189.632,1098176.026,8013.605514,2197.184302,5.29E+02,
254,1341044.062,1333610.226,7433.836231,755.8512121,2.21E+02,
255,1290036.124,1283212.915,6823.209335,1102.50463,3.10E+02,
256,1233698.083,1223839.54,9858.543062,1326.111275,3.56E+02,
257,1166659.875,1161602.848,5057.026666,1462.122678,3.71E+02,
258,1241940.272,1234967.751,6972.520939,2632.802691,7.12E+02,
259,1176366.748,1171257.803,5108.944829,1728.913998,4.43E+02,
260,1145450.149,1139219.732,6230.417198,1491.125109,3.72E+02,
261,1072379.813,1058755.425,13624.38791,2561.214821,5.98E+02,
262,1134160.929,1092001.707,42159.22162,1202.100878,2.97E+02,
263,1036114.34,1005716.439,30397.90099,9.96E-05,2.25E-05,
264,1274689.017,1245265.625,29423.39211,9.96E-05,2.76E-05,
265,1032665.157,1027556.211,5108.945567,30.00261394,6.75E+00,
266,987000.7295,982278.1826,4722.546899,9.96E-05,2.14E-05,
267,943308.3601,921284.1338,22024.22629,780.0654966,1.60E+02,
268,1210023.759,1186794.774,23228.9854,1428.763101,3.76E+02,
270,1321164.813,1317647.276,3517.536902,2268.788629,6.53E+02,
271,1248603.01,1246408.323,2194.687416,1856.692116,5.05E+02,
272,1119354.151,1086133.56,33220.59146,686.927444,1.67E+02,
273,1130193.701,1046974.578,83219.12272,4770.646254,1.17E+03,
274,1264102.548,1235154.688,28947.85997,1222.797266,3.37E+02,
275,1199756.074,1165050.361,34705.71325,674.8881531,1.76E+02,
276,1066531.488,1019031.751,47499.73684,2632.172885,6.11E+02,
277,1262067.345,1179817.055,82250.2899,1461.757628,4.02E+02,
278,1085880.618,1000907.385,84973.23309,3054.493426,7.22E+02,
279,1367917.39,1285190.337,82727.05297,0.00010416,3.10E-05,
280,1072966.64,977324.7474,95641.89244,3371.402158,7.88E+02,
281,1218505.719,1079465.457,139040.2618,1027.829607,2.73E+02,
282,990353.9132,946735.5853,43618.32788,1062.217232,2.29E+02,
283,1167082.302,1106901.713,60180.58917,1100.8175,2.80E+02,
284,1190303.791,1091090.842,99212.94877,1099.528193,2.85E+02,
285,1113183.798,1056841.731,56342.06735,711.1931635,1.72E+02,
286,932425.1023,913939.8112,18485.2911,2441.284112,4.96E+02,
287,1035369.239,1007924.905,27444.33352,948.8427096,2.14E+02,
288,939926.9387,921142.3715,18784.56724,879.5960968,1.80E+02,
289,930042.6226,917126.4277,12916.19494,612.2937588,1.24E+02,
290,887018.8094,873996.9246,13021.8848,1100.8175,2.13E+02,
291,1356373.821,1297894.122,58479.69856,299.9559998,8.86E+01,
292,1280147.772,1186722.081,93425.69099,440.2949646,1.23E+02,
300,916684.573,916684.573,-1.5088E-05,2314.259039,4.62E+02,
301,848887.5223,848887.5223,4.94521E-05,1937.487865,3.58E+02,
302,853545.0795,853545.0795,3.7852E-05,2710.028616,5.04E+02,
303,931132.1336,925275.9512,5856.182388,1163.285346,2.36E+02,
304,992120.7511,986264.5687,5856.182418,3039.444658,6.57E+02,
