num_opportunities,EMP_2016,,,ERP_2016,,
316,1060756.459,1055416.792,5339.667788,2212.493286,5.11E+02,
317,1140273.968,1137407.82,2866.148017,3747.431467,9.30E+02,
318,1104195.439,1101730.494,2464.945678,873.2912473,2.10E+02,
319,1220391.153,1217356.359,3034.793563,2531.495244,6.73E+02,
320,1202796.962,1199762.168,3034.793563,2761.25553,7.23E+02,
321,1143532.777,1140666.629,2866.148017,3540.694784,8.82E+02,
322,1120193.856,1114853.929,5339.927225,1139.380745,2.78E+02,
323,1052498.595,1051381.926,1116.66923,1543.49496,3.54E+02,
324,993287.2446,992170.5754,1116.669194,1560.230556,3.37E+02,
325,1063554.021,1060292.919,3261.10249,1432.232182,3.32E+02,
328,1198415.452,1195380.658,3034.793563,1166.549497,3.04E+02,
329,1101287.083,1095789.554,5497.528863,2122.310797,5.09E+02,
330,902023.2525,899794.3039,2228.948583,36.85161292,7.24E+00,
331,1288657.175,1287726.516,930.65896,2544.359715,7.14E+02,
332,875847.7908,874731.1216,1116.669234,4.747803802,9.05E-01,
333,1178410.499,1175916.691,2493.807315,1652.965387,4.24E+02,
334,89766.0082,89766.0082,1.40E-06,751.2151891,1.47E+01,
400,102576.697,102576.697,4.81E-05,0.001344959,3.00E-05,
401,143050.1302,143050.1302,3.56E-06,188.1542217,5.86E+00,
402,152060.3472,152060.3472,1.75E-05,0.001344959,4.45E-05,
405,567499.1507,567499.1507,3.58E-05,2458.01511,3.04E+02,
406,383648.9229,383648.9229,1.49E-05,2875.215287,2.40E+02,
407,578806.3505,578806.3505,-1.09E-05,766.0710867,9.65E+01,
408,632384.2203,632384.2203,-4.30E-05,5026.932709,6.92E+02,
409,1008631.659,1004835.983,3795.676288,0.000103298,2.27E-05,
410,1113861.392,1110394.05,3467.341551,13.20672863,3.20E+00,
411,1333655.479,1332042.951,1612.528427,6396.306085,1.86E+03,
412,905341.6113,903907.1521,1434.459193,2923.389117,5.76E+02,
413,768217.6378,767494.1719,723.4659291,3968.416976,6.64E+02,
414,951556.5144,949689.5073,1867.007141,2752.859835,5.70E+02,
415,714032.2705,714032.2705,4.59E-06,2832.582041,4.40E+02,
416,757062.4687,757062.4687,5.90E-07,2871.996293,4.73E+02,
417,665399.1002,662995.1605,2403.939728,2999.378897,4.35E+02,
418,1064777.201,1058916.5,5860.700817,846.863926,1.96E+02,
420,846368.9404,844819.7232,1549.217225,1247.982619,2.30E+02,
421,585551.1319,585551.1319,-1.01E-05,1425.943213,1.82E+02,
422,549963.1175,549963.1175,-9.00E-06,2537.678521,3.04E+02,
423,563220.5766,563220.5766,-5.10E-06,8.76E-05,1.07E-05,
424,522965.445,522965.445,2.67E-05,3075.033931,3.50E+02,
425,432077.543,432077.543,2.37E-05,3570.361542,3.36E+02,
426,630432.7036,626506.734,3925.969574,8.76E-05,1.20E-05,
428,118137.9721,118137.9721,0,1.942623951,5.00E-02,
429,108000.218,108000.218,6.00E-06,1.942623951,4.57E-02,
430,39602.28354,39602.28354,3.07E-06,1.942623951,1.68E-02,
433,1156494.543,1153027.202,3467.341551,28.34772823,7.14E+00,
434,960709.8724,959593.2032,1116.669208,27.43322096,5.74E+00,
435,51075.49511,51075.49511,-2.20E-06,8.43E-05,9.37E-07,
500,889524.221,889524.221,-2.42E-05,2118.3223,4.10E+02,
501,817139.7039,802580.6607,14559.04318,4160.293619,7.40E+02,
502,824705.7639,824355.3061,350.4578183,2877.416349,5.17E+02,
503,795482.8404,691648.9906,103833.8498,3113.476976,5.39E+02,
504,707406.1667,704952.5893,2453.577357,3641.912196,5.61E+02,
505,723838.8441,723507.4149,331.4291998,3747.57856,5.91E+02,
508,686208.1497,631804.6174,54403.53228,4127.419959,6.17E+02,
509,777288.6612,586817.6638,190470.9974,3044.183114,5.15E+02,
510,884147.2446,588645.6455,295501.5991,4870.6753,9.38E+02,
511,886499.3035,788134.6585,98364.64496,4065.658178,7.85E+02,
512,860263.4808,706326.1701,153937.3107,2532.908966,4.74E+02,
513,1096149.432,629597.8885,466551.5434,2011.097504,4.80E+02,
514,944348.6526,673586.5733,270762.0793,2119.056979,4.36E+02,
517,1242305.476,1242305.476,0,789.276579,2.13E+02,
518,1087121.534,1087121.534,0,1007.119856,2.38E+02,
519,984017.6497,984017.6497,-4.82E-05,2080.351257,4.46E+02,
520,1033573.341,1033573.341,0,2383.700569,5.36E+02,
521,958816.4255,958816.4255,-3.64E-05,2291.915717,4.78E+02,
522,844952.8101,844952.8101,3.10E-05,1967.840995,3.62E+02,
523,906475.2847,906475.2847,-2.92E-05,3279.019744,6.47E+02,
524,739122.3635,739122.3635,4.79E-05,2702.023151,4.35E+02,
525,1160834.837,1160834.837,0,1559.752131,3.94E+02,
527,755623.9311,755623.9311,-2.41E-05,2.87702556,4.73E-01,
530,832358.0555,832003.8734,354.1821254,1538.118538,2.79E+02,
531,966621.3605,966621.3605,3.77E-05,2010.809879,4.23E+02,
532,855764.6883,855764.6883,-8.53E-06,2330.754603,4.34E+02,
533,767721.8767,767721.8767,-3.08E-05,2165.268005,3.62E+02,
534,1141921.377,1141921.377,0,1511.870197,3.76E+02,
535,950995.4326,950995.4326,-2.85E-05,868.6523493,1.80E+02,
536,1024634.566,1024634.566,0,492.0863265,1.10E+02,
537,1219656.855,1219656.855,0,1091.697457,2.90E+02,
538,771253.8832,771253.8832,-3.75E-05,1767.558827,2.97E+02,
539,1272131.285,1272131.285,0,1566.52546,4.34E+02,
540,653720.5399,653720.5399,4.21E-05,2089.486246,2.97E+02,
541,1100117.198,1100117.198,0,1364.232267,3.27E+02,
542,806393.8131,806393.8131,2.02E-05,1431.665336,2.51E+02,
543,711747.6352,711747.6352,-4.62E-05,1124.40323,1.74E+02,
544,701348.4105,701348.4105,4.78E-05,1299.806394,1.98E+02,
545,826451.8866,826451.8866,-1.34E-05,3892.064883,7.00E+02,
548,370962.7008,240745.0979,130217.6029,3087.921967,2.49E+02,
549,538089.7591,330597.5378,207492.2213,3260.416726,3.82E+02,
550,588187.678,585143.9817,3043.696299,3392.433596,4.34E+02,
551,645462.6453,327992.0021,317470.6432,1781.22771,2.50E+02,
554,978622.9953,978622.9953,7.36E-06,163.8517859,3.49E+01,
555,1065211.171,1064275.188,935.9827207,1897.676492,4.40E+02,
556,1167884.604,1167884.604,0,1619.075333,4.12E+02,
557,1002102.949,1002102.949,0,2693.797695,5.88E+02,
558,1078378.438,1078378.438,0,2634.967264,6.19E+02,
559,1175725.342,1175393.912,331.4292157,1207.292551,3.09E+02,
560,968361.9451,968361.9451,-1.77E-05,159.2700973,3.36E+01,
561,1000601.844,1000601.844,0,1552.136504,3.38E+02,
562,1030261.588,1030261.588,0,1558.450175,3.50E+02,
563,1091492.416,1090556.433,935.9827207,222.0617395,5.28E+01,
564,981813.4798,981813.4798,-2.00E-05,2536.982929,5.42E+02,
565,1034483.255,1034483.255,0,0.000103157,2.32E-05,
566,1078997.164,1077620.026,1377.138085,0.000103157,2.42E-05,
567,955893.4019,954962.7429,930.6589869,34.56020565,7.19E+00,
570,143058.3047,124340.0808,18718.22389,899.343123,2.80E+01,
571,336807.1728,298894.8357,37912.33709,1877.192457,1.38E+02,
572,369451.3552,367027.4184,2423.936786,1662.924016,1.34E+02,
573,522199.9177,509767.6747,12432.243,2091.703634,2.38E+02,
574,588287.3797,588063.4819,223.8978424,3546.087232,4.54E+02,
575,147944.9163,127784.9854,20159.93088,2492.749538,8.03E+01,
577,945346.6883,945346.6883,-2.24E-05,2646.404527,5.45E+02,
578,979334.4836,979334.4836,4.75E-06,3113.072967,6.64E+02,
579,1137053.725,1137053.725,0,1503.44136,3.72E+02,
580,957039.6639,957039.6639,-4.90E-05,794.0811464,1.65E+02,
600,744860.3498,744860.3498,-4.97E-05,1436.253013,2.33E+02,
601,644632.7553,644632.7553,2.74E-05,3357.915455,4.71E+02,
602,746517.6799,746517.6799,-4.57E-05,3370.899661,5.48E+02,
603,647929.9365,647929.9365,1.70E-06,3306.36293,4.66E+02,
604,707446.5951,707446.5951,0,4246.706777,6.54E+02,
605,715113.9001,715113.9001,4.13E-05,2809.125173,4.37E+02,
606,695182.208,695182.208,1.88E-05,2864.9511,4.34E+02,
607,537302.9389,535576.1231,1726.81578,1713.915258,2.01E+02,
608,589094.8141,587367.9984,1726.815741,4189.870633,5.37E+02,
609,956074.6575,952798.6245,3276.03296,2934.489672,6.11E+02,
