TZ16_CODE,30_lin,45_lin,60_lin,30_log,45_log,60_log,Average_Price
4052,-0.0059759248575,0.3226815548439,-0.11440678296420001,-0.002163800970663927,0.037541073273167594,-0.010677265142654256,0.06806830298853933
4053,-0.006407786775,0.0017908942525,-0.08010719282100001,-0.00901139422371677,0.001319386294929054,-0.024727366260286637,-0.0286752963559528
4054,0.01210705353,0.048218668962750004,0.1149425035902,0.008170948602833891,0.01107352373831837,0.012145240827610518,0.05776672453978898
4055,0.0,0.0034057462019999995,0.017634891343200003,0.0,0.001746963916188859,0.0016130458134286454,0.007013545848400002
4056,0.00892442421,0.0364162274046,0.014517978707160002,0.007810760559931156,0.029408750088247063,0.0065636416986254355,0.019767266165575195
4057,-0.0030141349875,0.0272941515945,0.0056443155489000005,-0.012758700009479493,0.029766312421134155,0.0028248442177304114,0.008350683214970085
4058,0.00097544291,-0.0022900398164,0.007010583228240001,0.011868147699252289,-0.01929265030308311,0.0050667571645131,0.003714112905488715
4059,-0.00079324739,0.00211504161786,0.00297504382668,-0.0022824563335847,0.0011570146664782366,0.0017270746639053626,0.0011840778609158832
4060,0.015628884699999998,-0.008648784348600001,0.0074802246618,0.006445304648590943,-0.0036444140743012144,0.0029710569703909583,0.00328951166249849
4100,-0.00940308213,0.0252291926688,0.12984933107520003,-0.011227434082354687,0.02115766336659663,0.05702088364051035,0.04825442187927423
4101,0.00608486762,-0.01602005224324,-0.11744730640080002,0.003634311393796961,-0.007927601605095874,-0.023813623069297025,-0.042869256379047184
4102,0.0,0.002591059216775,0.12174350085270001,0.0,0.001184537180167277,0.023220794251986695,0.04144485335649167
4103,0.16789993220000002,0.0456887416902,0.10000026031800001,0.06693516887718133,0.020231005781074975,0.017532542602432127,0.08770218418226355
4104,0.0754321041175,0.021041169815709998,-0.07650768383850001,0.031416175110665766,0.0057447396427209195,-0.012801870560742029,-0.0006807914695690457
4105,-0.0019494568275000002,-0.009292355948,1989882.4938370925,-0.00018120952397800174,-0.0008037261426238575,99847.05938011181,663294.1611598012
4106,-0.017064332675000002,-0.00671624336985,0.036701441661000006,-0.009814011326491618,-0.0026101091561937595,0.008779203776262349,0.005515342096801399
4107,-0.02040784083,-0.06903607388399999,10060021.605236473,-0.0023238127639238475,-0.007988705163831683,678034.547702044,3353340.508278191
4108,-0.037414312568750004,-0.18797280862,0.017987764935749998,-0.011870179072261592,-0.0279248064748284,0.001867361366633966,-0.06487576316825193
4109,-0.0137978082125,0.0715034605045,1764766.7871461783,-0.0036480682755497583,0.0077241690459742204,138030.93204580425,588255.6166422334
4110,0.004128175999999999,-0.0032674830591999993,-0.0031062301535999997,0.0016761280166590657,-0.0011331212673814553,-0.0005566690048886475,-0.0011571870681568223
4111,-0.0105718184,-0.01705227392,20554686.947907552,-0.004768943171463537,-0.005492580696392847,4616372.096804841,6851562.307728299
4112,0.014530929188750001,0.052117101296,9004470.004728159,0.005126525690059648,0.011408147721171318,1502912.3853445784,3001490.022224663
4113,-0.013018177575,-0.0331823332404,0.0098056919088,-0.04355231925113974,-0.030126524608275973,0.004938730591501771,-0.017220629914889957
