TZ16_CODE,30_lin,45_lin,60_lin,30_log,45_log,60_log,Average_Price
42,110058.0,342338.48,34706.53826718,33930.3317390764,192930.7419729674,30400.02098593153,149679.72804557273
43,137887.75,212410.044,1448.8615813425602,41271.82618706648,115350.30715835365,1230.6789085903317,101146.2312249586
44,3092788.2375,2687988.5595,-0.030187864358999998,249690.74715117933,400803.63080122013,-0.007048650384240193,1453076.0072125753
45,1379030.7375,1304630.7555,0.0191247952095,576215.8046535822,1019001.8525211345,0.023522566737378764,760751.3485671952
46,72137.715,177421.78519999998,22748.456659801534,38086.002442279234,181479.0271156099,35703.39385905325,85094.03352698038
47,446065.73699999996,987090.32486,50579.65351496384,98748.91546444557,423405.91916277964,34313.9758392132,436692.4348690622
48,271909.56,618690.6272,85746.03557133625,86574.74413696709,369900.1338002163,80522.04979302525,294559.6049466066
49,547803.7175,950938.127,88544.5392857551,226710.23098410238,719251.4770531468,104552.77906034366,475579.8801759355
50,1192806.81,1138411.1946,88960.28065983216,523309.5822849728,916289.499958669,112180.99010434939,695143.2238007729
51,1232304.84,1176107.9944,91906.0465678272,310664.89276548714,541580.0306437684,66168.94792996647,679832.9691168569
52,3178805.8249999997,752890.0974000001,121834.64738339336,1351513.6269315646,592446.8629210341,150908.15809399151,1046628.1569163919
53,-0.014236989325,5979740.217999999,108709.45476941108,-0.0011790758380506674,904650.819873774,23959.479268511237,2029483.2216871257
54,454625.73,1472425.083,161508.45727714733,60153.22334348912,370850.4195040668,62166.34971698937,630441.0056496306
55,225574.14750000002,554796.7238,71134.28029939787,57618.9968164741,267751.68105445424,52897.70509961703,255842.52541921168
56,388178.0565,609074.92842,28838.64553605443,105563.17689662224,327917.4343552594,23969.326284470477,294928.06355145515
57,3040320.65675,4770447.62159,23277.52033329569,310412.8706859189,953795.7266442348,7381.4900317868205,2156363.968547085
58,1415174.371,2239574.98332,0.04119965910708,340960.11147991545,1026420.9715121449,0.02968316216886717,1039214.0885865389
59,1910361.05,364011.56039999996,32367.264199928282,751927.8605725747,266194.8434388153,36936.174570452604,575841.0932954053
60,1101856.275,3061432.0425,0.042531652215000014,82496.53563733616,454161.9917202601,0.009797050231879122,1217869.49678344
61,2321543.25,109789.59599999999,37675.86478951321,1082936.6266041151,98388.62512401711,53380.92595844344,616568.4663638569
62,2337803.0,494465.638,36095.6559507639,1460410.2077328,577286.6253729118,66342.90701133378,809889.2992723879
63,20008872.0,3936925.1328,319234.80042753194,2513150.149736004,959296.8998635875,122117.15286938577,5172390.336031844
64,-0.00026832,20739.975,8983.563447976501,-5.189254513545206e-06,573.3802539738091,301.62174465196205,9907.846103740623
65,-0.0245737674,2824607.688,174626.90038934533,-0.0023423077724820654,494647.3097019927,44303.79790315253,999744.8583104359
66,0.0047697650000000005,811279.37,13917.847526421301,0.0010722594364573526,335116.41489086964,8412.460496345298,275065.7401491445
67,1877136.0075,1542668.5089,42239.88487230619,518481.8850420229,786458.0408244124,32200.613682515934,927572.4466811059
68,14327256.138,6217707.9498000005,471464.7641227874,658100.7235577974,527665.3574678334,61165.14912721694,4727283.714900562
69,147431.973,477497.2483,44290.1072132289,38277.67220528777,234777.39168613288,33128.66669560213,204880.72603862427
70,1391754.26,583466.209,53575.31593558176,233647.44650691637,180820.3148377629,25396.05989350616,483247.45939634665
71,287628.48075,451306.54191,2202.1603292586983,96452.52497180103,283330.9060425593,2138.6343890568487,215183.06836671976
72,1178930.025,3546925.6725,17609.91508027417,77671.98217612118,421935.02224646695,3270.20167779555,1397612.1970561116
73,2143484.46,2154098.4608,-0.011802816168,553041.7448495723,1015803.3968490699,-0.008677964757556729,1167453.8504739902
74,4856132.0600000005,1138629.0855999999,82277.49318118526,1409927.4316737116,620856.7626109242,69751.79901938303,1451312.108206014
75,8971092.0,1632255.6852000002,113139.92926372934,1075462.3782878504,371054.31440180296,40351.5338466097,2256224.2678692183
76,4314373.7,99438.70311999999,-0.0017663729640000003,892437.5768648926,39417.63690522221,-0.001107329502893529,900948.1132620242
77,1534785.2,37941.565839999996,23697.067656481202,428352.1261323159,21018.59320300209,20866.18564128819,347735.7655208797
78,-0.0022182160000000003,556638.148,21047.0059185804,-8.091776577828479e-06,3700.9807719243568,208.68378475695275,192561.71760180884
79,-0.054779627175000005,13854479.226,244569.0617814014,-0.0007095621622853714,322524.41535863886,8442.757413254898,4699682.753345602
80,379498.7235,1795623.7079999999,64077.58898245141,120180.26609326851,1043067.4883279237,56378.67042422691,703180.2639263618
81,317667.168,1028848.7328,122479.97888664115,54837.608376252036,330183.96978019044,59618.38726831411,445860.3666249223
82,368972.76,808000.2576,41838.08324408912,86779.81506212674,356483.86709991907,27905.26934403966,359238.20945838414
83,2151057.753,6167533.55376,314859.12186087016,110315.94611942288,583993.4061890403,45990.10324660619,2537693.175060194
84,381655.95,844559.141,0.015898025388,114244.29264917722,464598.6409556932,0.01357089637781468,364169.759407538
85,6053.1900000000005,13394.9882,-0.0003074834268,3091.6069869375674,12836.160074427708,-0.00045982177619258125,5989.128795328453
86,911119.6575,478708.38,27884.28854395125,280922.90648912283,292408.5665525999,26362.280818422052,367537.9835128376
87,2046281.25,37169.5341,11465.336152824482,258784.86022071404,9352.81639607536,4541.010697372787,400389.3084543939
88,0.002822917825,1825137.202,67717.19761528807,0.0001198639847388588,142988.76800102904,7714.838601585928,630951.4670288931
89,-0.16465774,15698665.05,747660.8763001561,-0.0027987637529054595,462579.87784182385,32443.926591813768,5482108.614190635
92,1624099.1975,2548310.2043,94392.43501079608,203799.31675788996,609669.4347404942,35311.31711158848,1185550.6321465804
93,799254.378,651115.27358,-0.007452899064780001,148679.99616067263,236884.12893669645,-0.004224801271394325,375027.4844024791
94,1122027.608,156223.02048,21749.45289495826,217667.15437725547,60521.99620424323,13285.247940544294,282606.618187862
95,1419014.9999999998,197573.39999999997,27506.282600825998,169561.2302519865,46800.02399894873,10368.964016234988,339789.26590893965
96,4705428.845000001,486211.89639999997,91210.26065871083,658703.8956446673,137495.41108830358,40914.263908268076,1086496.1757936818
97,3502906.654,3589402.85696,-0.12568494068568,319911.8390086844,630848.7453711814,-0.03500393098493874,1833603.9925931338
98,1543859.7525000002,335911.8727,38755.656959239335,299036.4937563252,124885.70577655475,23328.964010058095,432038.5509291341
100,383293.56,994377.9624,120870.72659041898,11422.356388250171,55325.57040846534,10007.93602328892,437535.54906151467
101,316415.97000000003,496475.8596,18390.037098125955,63197.26981019633,193071.0089987477,11053.010222128794,234890.8388677414
102,5295157.92,4313718.251200001,0.07810765251840002,194839.44379151164,302394.5376327175,0.008622741896994468,2352905.6704011364
103,12353679.0,233747.44473000002,232228.82341359352,664351.2446311874,25379.92749253336,40636.20242951942,2324997.1301530628
104,10807765.8,204496.785046,172434.28250467437,742083.9329708809,29723.218922289267,39983.61024456348,2050618.6446787051
105,1339679.25,163636.795,28959.227211240377,283112.0241884984,69776.9804112417,20280.71148084004,334663.88643516315
106,492002.55,110006.72399999999,-0.006857270280000001,163031.08404682655,73933.81006816923,-0.007391117743999993,145841.178055381
107,7642761.24625,2404165.36264,-0.027129572440800002,17708.79647420532,11489.29483412133,-0.0002019672831935802,2078133.4522908435
108,0.02197172575,1608594.1505,72455.73178186931,0.001977134963586355,262993.63106661866,16738.348040357032,560349.9647520998
109,602756.505,1813451.5845,9003.519981632517,85527.19250607092,495729.60502562067,3791.5143924283757,722198.9844115562
110,1609721.1,1311364.721,0.011769400152,438203.6833708539,681241.9311183251,0.009517477566220778,778442.3748182756
