num_opportunities,EMP_2016,EMP_2016,,ERP_2016,,
54,1547893.958,1545799.187,2094.771,1.851264205,0.623928602,
55,1568993.968,1567041.3,1952.668,1.110747196,0.379456315,
56,1575940.758,1574381.389,1559.369,13.10067463,4.49530159,
57,1578649.161,1577632.647,1016.514,49.9156758,17.15725729,
58,1571129.959,1569909.896,1220.063,0.796847896,0.272591824,
59,1548847.73,1547928.307,919.423,1.03E-04,3.47319E-05,
60,1465391.172,1464171.109,1220.063,46.75710141,14.91854391,
61,1532804.289,1531584.226,1220.063,1.03E-04,3.43722E-05,
62,1524470.633,1523551.211,919.422,91.76152943,30.45825314,
63,1495749.098,1494529.036,1220.062,30.11767072,9.808563681,
64,1100057.082,1100057.082,0,3.195967297,0.765495838,
65,1370363.464,1367756.414,2607.05,528.3963552,157.6597632,
66,1407995.321,1406559.626,1435.695,1.03E-04,3.15734E-05,
67,1476248.793,1474977.254,1271.539,138.8149333,44.61912301,
68,1513926.317,1511831.546,2094.771,1.03E-04,3.39489E-05,
69,1542770.345,1540817.677,1952.668,54.51634872,18.31273997,
70,1499688.497,1497735.829,1952.668,74.44696069,24.30934842,
71,1564476.553,1563460.039,1016.514,0.00010299,3.50824E-05,
72,1514494.214,1513477.7,1016.514,0.631209554,0.208145232,
73,1545241.749,1544322.327,919.422,9.296291089,3.127745681,
74,1532018.961,1530798.898,1220.063,7.429876834,2.478397946,
75,1520347.463,1519406.298,941.165,1.03E-04,3.40928E-05,
76,1523511.15,1523316.943,194.207,2.12463254,0.704781915,
77,1509515.659,1508295.597,1220.062,15.48768274,5.090370013,
78,1409102,1407068.567,2033.433,1.03E-04,3.15982E-05,
79,1385555.673,1384357.105,1198.568,22.0473012,6.651271898,
80,1413653.58,1412382.041,1271.539,845.0590729,260.1089835,
81,1460378.437,1457872.292,2506.145,102.2352226,32.50807435,
82,1515853.406,1514196.944,1656.462,11.77703801,3.88703603,
83,1495334.664,1493463.81,1870.854,0.631211547,0.205512679,
84,1524146.451,1522926.388,1220.063,23.94850525,7.947497443,
85,1502649.326,1501429.264,1220.062,1.03E-04,3.3696E-05,
86,1482083.464,1481142.299,941.165,1.586547553,0.511977695,
87,1488564.25,1487923.725,640.525,1.03E-04,3.33801E-05,
88,1378518.258,1376484.825,2033.433,440.0987338,132.0954709,
89,1343176.461,1341063.328,2113.133,6.419590335,1.877438296,
90,1358228.087,1357029.52,1198.567,6.116354161,1.808800284,
91,1338567.258,1336454.125,2113.133,1.03E-04,3.00165E-05,
92,1440971.448,1439412.078,1559.37,333.1503288,104.525176,
93,1504955.53,1503735.468,1220.062,230.0699412,75.38914784,
94,1509884.805,1508664.743,1220.062,55.34771426,18.19570094,
95,1537915.736,1536501.467,1414.269,6.11624361,2.04805965,
96,1501766.086,1500351.817,1414.269,45.55049807,14.89432096,
97,1480242.699,1479301.534,941.165,15.50459424,4.99710665,
98,1480415.61,1479775.085,640.525,53.49065266,17.24196814,
99,1369117.625,1368198.202,919.423,25.07363012,7.474519201,
100,1329327.713,1327589.437,1738.276,17.63874771,5.10534497,
101,1430875.592,1429219.131,1656.461,135.3819332,42.17818356,
102,1466084.946,1464864.883,1220.063,287.0059773,91.61685126,
103,1553499.698,1552085.429,1414.269,40.31551903,13.63668203,
104,1569231.495,1567817.226,1414.269,51.9605084,17.75356986,
105,1544439.518,1543798.993,640.525,765.564986,257.4413199,
106,1490799.273,1490605.067,194.206,1.03E-04,3.34302E-05,
107,1451075.61,1450881.403,194.207,18.86468334,5.960255095,
108,1278329.993,1276790.477,1539.516,3.8538967,1.072675432,
109,1397062.069,1396045.555,1016.514,1615.752238,491.4912079,
110,1464158.036,1462937.973,1220.063,2041.139664,650.707726,
111,1527333.792,1525919.523,1414.269,819.0363561,272.3719789,
112,1548365.294,1547424.129,941.165,1.03E-04,3.47211E-05,
113,1494606.463,1493192.194,1414.269,725.5933355,236.1268789,
114,1463555.254,1462140.985,1414.269,97.40837708,31.04064353,
115,1441658.971,1441018.446,640.525,543.2621322,170.5286124,
116,1459244.222,1459050.015,194.207,191.8006225,60.94011653,
117,1350380.905,1348966.636,1414.269,1096.877077,322.5072888,
118,1420365.366,1418951.097,1414.269,1537.346575,475.4415622,
119,1422658.73,1421717.565,941.165,1733.533719,536.9802496,
120,1406227.255,1405286.09,941.165,402.6870641,123.2958546,
121,1451288.894,1451094.687,194.207,1.03E-04,3.25442E-05,
122,1433860.977,1433666.771,194.206,725.7637604,226.5831498,
123,1386957.99,1386317.465,640.525,267.1532931,80.67688555,
124,1356294.914,1355654.39,640.524,616.9085712,182.1798009,
125,1330163.381,1327194.198,2969.183,32.23551107,9.33608578,
126,1334699.882,1333285.613,1414.269,124.2987941,36.12233559,
127,1383677.531,1382263.262,1414.269,26.36346757,7.942600275,
128,1397222.538,1395808.269,1414.269,2.925833985,0.890103581,
129,1433796.717,1432855.552,941.165,47.58518228,14.8554087,
130,1406855.58,1405441.311,1414.269,988.8130299,302.8928236,
131,1406087.421,1404673.152,1414.269,3289.806615,1007.182052,
132,1408947.816,1408307.291,640.525,29.92842902,9.181298655,
133,1427589.346,1426175.077,1414.269,8.728155037,2.713007759,
134,1474940.338,1473526.069,1414.269,38.0301172,12.21314189,
135,1402729.064,1401314.795,1414.269,981.5520766,299.7867454,
136,1274565.669,1271853.504,2712.165,681.8316237,189.2189561,
137,1405143.031,1403728.762,1414.269,0.405635506,0.124102858,
138,1445762.995,1445122.47,640.525,10.63032909,3.346332564,
139,1435353.791,1434412.626,941.165,1.03E-04,3.21869E-05,
140,1421316.735,1419902.466,1414.269,1.03E-04,3.18721E-05,
141,1381698.762,1380284.493,1414.269,15.2984667,4.6024233,
142,1431952.539,1431011.374,941.165,365.1748832,113.8557081,
143,1464517.225,1464323.018,194.207,1.03E-04,3.28409E-05,
144,1393058.214,1391643.945,1414.269,1119.399227,339.5310947,
145,1468111.386,1467470.861,640.525,56.6822071,18.11886733,
146,1578034.508,1577093.343,941.165,140.1721887,48.16190273,
147,792492.2998,792492.2998,0,1.03E-04,1.77711E-05,
148,849571.4291,849571.4291,0,1.03E-04,1.90511E-05,
149,1391932.804,1389819.671,2113.133,802.8836932,243.3303009,
150,1349314.535,1347281.102,2033.433,1.03E-04,3.02575E-05,
151,1269104.454,1262048.704,7055.75,401.8165556,111.0325926,
152,1187346.711,1185115.684,2231.027,3737.743639,966.3008249,
153,1314751.185,1314338.637,412.548,1510.146795,432.3027735,
154,1436677.017,1434643.585,2033.432,1559.560076,487.8502578,
155,1342365.593,1342365.593,0,943.8032282,275.8529013,
156,1282156.819,1281744.27,412.549,3633.875283,1014.463556,
157,1202920.497,1200485.161,2435.336,3800.730356,995.4725072,
158,1191534.308,1189368.718,2165.59,3283.296511,851.8084468,
159,1239357.752,1236645.587,2712.165,1500.507026,404.9114022,
160,1331751.889,1329881.036,1870.853,875.2958609,253.8069335,
161,1560140.583,1559221.161,919.422,106.3106535,36.11318623,
162,1519726.36,1518312.091,1414.269,156.4057365,51.75393306,
163,956857.344,956857.344,0,4206.023084,876.2824868,
164,1056047.083,1051222.359,4824.724,400.996756,92.2039287,
165,1184712.667,1184271.48,441.187,1920.097246,495.2922612,
166,1074091.055,1074091.055,0,1941.237516,453.9887189,
167,1013011.147,1010780.121,2231.026,3317.857257,731.8080922,
168,1321189.67,1321189.67,0,962.3629579,276.8403269,
169,1244194.238,1243095.91,1098.328,988.023129,267.6582183,
170,1253921.387,1252649.847,1271.54,1398.124242,381.7168765,
171,1308329.044,1307230.715,1098.329,2755.475013,784.9441287,
172,1219288.73,1218190.401,1098.329,855.8816531,227.2194802,
173,1105440.715,1105440.715,0,4026.921145,969.2456649,
174,1527043.756,1525823.693,1220.063,1.03E-04,3.4243E-05,
175,1232163.241,1231243.819,919.422,416.7384014,111.8039264,
176,1360043.099,1359123.677,919.422,396.9347117,117.5430718,
177,1355522.577,1354775.619,746.958,431.3345821,127.3052517,
178,1291710.485,1290791.063,919.422,1694.388197,476.5444193,
179,1253545.373,1253545.373,0,2088.573095,570.0527209,
180,1150846.422,1150846.422,0,3215.932292,805.8413603,
181,1339460.988,1339014.67,446.318,154.03312,44.92307407,
182,1250910.179,1250715.973,194.206,1785.965084,486.4345077,
183,1215020.199,1214547.095,473.104,559.8478427,148.1080938,
184,1255487.396,1255293.19,194.206,733.0218813,200.3800966,
185,1224997.732,1224997.732,0,765.2307928,204.1047012,
186,1181764.018,1179532.991,2231.027,1401.717228,360.6753479,
187,1370709.019,1370307.117,401.902,463.5074394,138.3334681,
188,1342913.91,1342467.592,446.318,2082.78879,609.0019588,
189,1343908.867,1342688.805,1220.062,335.5002462,98.17206997,
190,1283500.153,1282580.731,919.422,18.65157149,5.21238684,
191,1258921.561,1258174.603,746.958,276.4288708,75.77175684,
192,1430767.467,1429353.198,1414.269,779.0516504,242.6948687,
193,1337271.645,1335857.376,1414.269,1397.851554,407.0108393,
194,1511465.792,1511271.585,194.207,0.058064883,0.019108965,
195,1429940.006,1428525.737,1414.269,768.4921023,239.2668384,
196,1265484.356,1265290.149,194.207,2570.008504,708.1359239,
197,1526670.183,1526475.977,194.206,596.508066,198.2836158,
198,1422595.049,1422400.842,194.207,1190.290257,368.6883861,
199,1260052.307,1259111.142,941.165,2572.946921,705.9024455,
200,1416847.351,1415433.082,1414.269,19.59265067,6.044237812,
201,1382793.784,1382153.259,640.525,3319.60921,999.4697749,
202,1263736.784,1263096.259,640.525,1818.221543,500.2979365,
205,1335417.182,1333460.08,1957.102,1176.268199,342.017715,
206,1281900.88,1279752.265,2148.615,3788.913002,1057.534063,
207,1264888.798,1261879.846,3008.952,3293.28886,907.0003553,
208,1475940.656,1474526.387,1414.269,1.07E-04,3.42758E-05,
209,1333335.259,1331963.481,1371.778,888.3124827,257.8875726,
210,1474579.895,1471351.31,3228.585,1051.113321,337.4761873,
211,1469645.976,1468726.554,919.422,880.1982681,281.6556874,
212,1364349.953,1362611.677,1738.276,2241.42511,665.8483054,
213,1283000.806,1281586.537,1414.269,732.4879464,204.6221753,
214,1181291.472,1180350.307,941.165,1761.467124,453.0612264,
215,1573055.338,1571641.069,1414.269,1537.885857,526.7364706,
216,1348390.717,1345783.667,2607.05,178.2657128,52.33700419,
217,1428061.109,1427141.686,919.423,422.0436021,131.2288729,
218,1348244.6,1348244.6,0,1438.397717,422.2532105,
219,1310415.262,1309968.944,446.318,1533.723374,437.6039812,
220,1198674.059,1198479.853,194.206,880.3732715,229.769956,
221,1046556.245,1045809.287,746.958,1456.997777,332.0066238,
222,1352167.725,1351069.397,1098.328,1.07E-04,3.14014E-05,
223,1153966.552,1153734.228,232.324,524.8379544,131.8693121,
224,1434191.971,1432453.695,1738.276,1.07E-04,3.33063E-05,
225,1146856.064,1146856.064,0,1.07E-04,2.66335E-05,
226,935771.4235,935771.4235,0,1780.474452,362.7695369,
227,1052352.613,1052352.613,0,3008.323102,689.3043961,
228,1070693.622,1069946.934,746.688,2692.316866,627.6487571,
229,1033812.979,1032709.114,1103.865,3334.655024,750.6166229,
230,915903.8662,915157.1783,746.6879,3590.056708,715.9397679,
231,1036451.109,1036218.785,232.324,2661.349366,600.5870949,
232,1052133.942,1051640.025,493.917,1745.419444,399.8491035,
233,1091495.297,1090560.193,935.104,2017.405038,479.4466136,
236,1029235.938,1027487.201,1748.737,1422.957496,318.8835789,
237,973268.0671,972521.3793,746.6878,1643.675357,348.3163045,
238,991916.7926,990812.9277,1103.8649,342.8875586,74.0546367,
239,1285200.317,1282980.971,2219.346,625.9179253,175.151354,
240,1440936.624,1438010.067,2926.557,1301.419214,408.3075212,
241,1115256.73,1112541.929,2714.801,1628.008541,395.32731,
242,1169092.932,1168448.059,644.873,2617.974598,666.4073047,
243,1214583.58,1214351.255,232.325,1173.830968,310.4261181,
244,1438627.078,1435883.805,2743.273,553.0395378,173.2326292,
245,1247857.422,1247363.505,493.917,2212.322931,601.0889897,
246,1228583.933,1226550.5,2033.433,1917.14988,512.8450686,
247,1266693.076,1264659.644,2033.432,1191.479637,328.6119153,
248,1291957.285,1289923.853,2033.432,1636.834087,460.4453606,
249,1297956.287,1295520.952,2435.335,1571.425648,444.0983803,
250,1176750.386,1176518.062,232.324,1418.779207,363.5167694,
251,1139568.17,1139335.846,232.324,3283.828509,814.7907027,
252,984052.7747,976513.2498,7539.5249,1812.468904,388.3418902,
253,1098176.026,1098176.026,0,2197.184302,525.3681393,
254,1337229.805,1333610.226,3619.579,755.8512121,220.0734478,
255,1285246.348,1283212.915,2033.433,1102.50463,308.5262256,
256,1223839.54,1223839.54,0,1326.111275,353.3700464,
257,1162701.177,1161602.848,1098.329,1462.122678,370.1495374,
258,1234967.751,1234967.751,0,2632.802691,707.944506,
259,1171490.127,1171257.803,232.324,1728.913998,440.9986998,
260,1139219.732,1139219.732,0,1491.125109,369.8680925,
261,1058755.425,1058755.425,0,2561.214821,590.4279941,
262,1092001.707,1092001.707,0,1202.100878,285.8179614,
263,1006676.57,1005716.439,960.131,9.96E-05,2.1831E-05,
264,1245265.625,1245265.625,0,9.96E-05,2.70052E-05,
265,1027556.211,1027556.211,0,30.00261394,6.712587626,
266,983238.314,982278.1826,960.1314,9.96E-05,2.13228E-05,
267,922031.0921,921284.1338,746.9583,780.0654966,156.6036647,
268,1186794.774,1186794.774,0,1428.763101,369.1995275,
270,1318093.594,1317647.276,446.318,2268.788629,651.1268012,
271,1247327.745,1246408.323,919.422,1856.692116,504.2498314,
272,1086579.879,1086133.56,446.319,686.927444,162.5166314,
273,1047168.785,1046974.578,194.207,4770.646254,1087.725195,
274,1235348.895,1235154.688,194.207,1222.797266,328.904167,
275,1165050.361,1165050.361,0,674.8881531,171.1992229,
276,1019031.751,1019031.751,0,2632.172885,584.0195867,
277,1180011.262,1179817.055,194.207,1461.757628,375.5664653,
278,1000907.385,1000907.385,0,3054.493426,665.6690637,
279,1285384.544,1285190.337,194.207,1.04E-04,2.91514E-05,
280,977324.7474,977324.7474,0,3371.402158,717.4220854,
281,1079659.664,1079465.457,194.207,1027.829607,241.6202257,
282,946735.5853,946735.5853,0,1062.217232,218.9612832,
283,1107348.031,1106901.713,446.318,1100.8175,265.414563,
284,1091285.049,1091090.842,194.207,1099.528193,261.258158,
285,1057035.937,1056841.731,194.206,711.1931635,163.6826364,
286,914134.0179,913939.8112,194.2067,2441.284112,485.9073642,
287,1008119.112,1007924.905,194.207,948.8427096,208.2722261,
288,921336.5781,921142.3715,194.2066,879.5960968,176.4521249,
289,917126.4277,917126.4277,0,612.2937588,122.2684274,
290,873996.9246,873996.9246,0,1100.8175,209.4838346,
291,1297894.122,1297894.122,0,299.9559998,84.76608093,
292,1186916.288,1186722.081,194.207,440.2949646,113.786069,
300,916684.573,916684.573,0,2314.259039,461.9098005,
301,848887.5223,848887.5223,0,1937.487865,358.1083328,
302,853545.0795,853545.0795,0,2710.028616,503.6462741,
303,931132.1336,925275.9512,5856.1824,1163.285346,235.8429277,
304,986264.5687,986264.5687,0,3039.444658,652.699015,
305,1120810.77,1117832.651,2978.119,972.8453837,237.4113096,
306,950534.9268,950534.9268,0,1454.954356,301.1221718,
307,1101223.124,1100476.436,746.688,1460.411786,350.1675819,
308,1039570.627,1033714.444,5856.183,2252.709441,509.8993576,
309,1271252.421,1271252.421,0,569.5424829,157.6460897,
310,1113823.564,1113076.876,746.688,1638.367218,397.3314451,
311,851640.4564,851640.4564,0,3660.466096,678.7626841,
312,949336.6622,949336.6622,0,1326.557155,274.20256,
313,1059598.421,1058851.733,746.688,843.3960704,194.5799831,
314,1094705.072,1093958.384,746.688,1603.046017,382.0924051,
315,1098388.124,1098388.124,0,976.1984711,233.4636319,
316,1058131.593,1055416.792,2714.801,2212.493286,509.7379037,
317,1140122.621,1137407.82,2714.801,3747.431467,930.2732808,
318,1102477.181,1101730.494,746.687,873.2912473,209.6302741,
319,1217356.359,1217356.359,0,2531.495244,670.9963073,
320,1200407.04,1199762.168,644.872,2761.25553,721.7061698,
321,1143381.43,1140666.629,2714.801,3540.694784,881.4646725,
322,1117084.956,1114853.929,2231.027,1139.380745,277.1279726,
323,1051381.926,1051381.926,0,1543.49496,353.3385384,
324,992170.5754,992170.5754,0,1560.230556,337.0547157,
325,1061912.978,1060292.919,1620.059,1432.232182,331.1521981,
328,1195380.658,1195380.658,0,1166.549497,303.6230096,
329,1095789.554,1095789.554,0,2122.310797,506.3623715,
330,900367.9208,899794.3039,573.6169,36.85161292,7.22440026,
331,1289063.522,1287726.516,1337.006,2544.359715,714.1313771,
332,874731.1216,874731.1216,0,4.747803802,0.904258558,
333,1179539.743,1175916.691,3623.052,1652.965387,424.5233901,
334,89766.0082,89766.0082,0,751.2151891,14.68255239,
400,103675.0259,102576.697,1098.3289,1.34E-03,3.03605E-05,
401,143244.3368,143050.1302,194.2066,188.1542217,5.868359537,
402,152060.3472,152060.3472,0,0.001344959,4.45298E-05,
405,567499.1507,567499.1507,0,2458.01511,303.7211599,
406,383648.9229,383648.9229,0,2875.215287,240.1760167,
407,578806.3505,578806.3505,0,766.0710867,96.54452373,
408,632384.2203,632384.2203,0,5026.932709,692.1645968,
409,1004835.983,1004835.983,0,1.03E-04,2.26002E-05,
410,1110394.05,1110394.05,0,13.20672863,3.192990789,
411,1332237.157,1332042.951,194.206,6396.306085,1855.39365,
412,903907.1521,903907.1521,0,2923.389117,575.3547916,
413,767688.3786,767494.1719,194.2067,3968.416976,663.3268099,
414,949689.5073,949689.5073,0,2752.859835,569.2342522,
415,714032.2705,714032.2705,0,2832.582041,440.3780084,
416,757256.6753,757062.4687,194.2066,2871.996293,473.5352037,
417,663468.2646,662995.1605,473.1041,2999.378897,433.2881099,
418,1059110.706,1058916.5,194.206,846.863926,195.2901223,
420,844819.7232,844819.7232,0,1247.982619,229.5608726,
421,585551.1319,585551.1319,0,1425.943213,181.7993562,
422,549963.1175,549963.1175,0,2537.678521,303.8753378,
423,565291.3923,563220.5766,2070.8157,8.76E-05,1.07821E-05,
424,526192.2721,522965.445,3226.8271,3075.033931,352.3056949,
425,432077.543,432077.543,0,3570.361542,335.8916256,
426,626506.734,626506.734,0,8.76E-05,1.19496E-05,
428,118137.9721,118137.9721,0,1.942623951,0.049969331,
429,108000.218,108000.218,0,1.942623951,0.045681321,
430,39602.28354,39602.28354,0,1.942623951,0.01675075,
433,1153027.202,1153027.202,0,28.34772823,7.116772767,
434,960697.0681,959593.2032,1103.8649,27.43322096,5.738370068,
435,51075.49511,51075.49511,0,8.43E-05,9.37487E-07,
500,889524.221,889524.221,0,2118.3223,410.2750451,
501,802580.6607,802580.6607,0,4160.293619,727.0059394,
502,824355.3061,824355.3061,0,2877.416349,516.4668252,
503,691648.9906,691648.9906,0,3113.476976,468.8745837,
504,704952.5893,704952.5893,0,3641.912196,559.0036798,
505,723507.4149,723507.4149,0,3747.57856,590.362846,
508,631804.6174,631804.6174,0,4127.419959,567.7886949,
509,586817.6638,586817.6638,0,3044.183114,388.9548904,
510,588645.6455,588645.6455,0,4870.6753,624.2641569,
511,788134.6585,788134.6585,0,4065.658178,697.680483,
512,706326.1701,706326.1701,0,2532.908966,389.5383,
513,629597.8885,629597.8885,0,2011.097504,275.6904203,
514,673586.5733,673586.5733,0,2119.056979,310.7859249,
517,1242751.794,1242305.476,446.318,789.276579,213.5693373,
518,1087121.534,1087121.534,0,1007.119856,238.3880837,
519,984017.6497,984017.6497,0,2080.351257,445.7227932,
520,1033573.341,1033573.341,0,2383.700569,536.4364562,
521,958816.4255,958816.4255,0,2291.915717,478.4751572,
522,845425.9142,844952.8101,473.1041,1967.840995,362.2353625,
523,906475.2847,906475.2847,0,3279.019744,647.1802937,
524,739122.3635,739122.3635,0,2702.023151,434.8412087,
525,1160834.837,1160834.837,0,1559.752131,394.2314853,
527,756722.2599,755623.9311,1098.3288,2.87702556,0.474029659,
530,832003.8734,832003.8734,0,1538.118538,278.6380616,
531,966621.3605,966621.3605,0,2010.809879,423.2068454,
532,855764.6883,855764.6883,0,2330.754603,434.286369,
533,767721.8767,767721.8767,0,2165.268005,361.9435657,
534,1141921.377,1141921.377,0,1511.870197,375.9031757,
535,950995.4326,950995.4326,0,868.6523493,179.8662645,
536,1025761.728,1024634.566,1127.162,492.0863265,109.9038925,
537,1220755.184,1219656.855,1098.329,1091.697457,290.1724399,
538,771253.8832,771253.8832,0,1767.558827,296.8223,
539,1273229.613,1272131.285,1098.328,1566.52546,434.2796451,
540,653720.5399,653720.5399,0,2089.486246,297.4109355,
541,1100117.198,1100117.198,0,1364.232267,326.7778093,
542,806393.8131,806393.8131,0,1431.665336,251.370311,
543,711747.6352,711747.6352,0,1124.40323,174.2502473,
544,701348.4105,701348.4105,0,1299.806394,198.4896069,
545,826451.8866,826451.8866,0,3892.064883,700.362578,
548,240745.0979,240745.0979,0,3087.921967,161.8635478,
549,330597.5378,330597.5378,0,3260.416726,234.6918524,
550,585143.9817,585143.9817,0,3392.433596,432.2145509,
551,327992.0021,327992.0021,0,1781.22771,127.206113,
554,978622.9953,978622.9953,0,163.8517859,34.91337888,
555,1064275.188,1064275.188,0,1897.676492,439.7454967,
556,1167884.604,1167884.604,0,1619.075333,411.7108148,
557,1002102.949,1002102.949,0,2693.797695,587.7634862,
558,1078378.438,1078378.438,0,2634.967264,618.6880182,
559,1175588.119,1175393.912,194.207,1207.292551,309.0245587,
560,968361.9451,968361.9451,0,159.2700973,33.58127994,
561,1000601.844,1000601.844,0,1552.136504,338.1555328,
562,1031359.917,1030261.588,1098.329,1558.450175,349.9680975,
563,1091654.762,1090556.433,1098.329,222.0617395,52.78181701,
564,983227.7488,981813.4798,1414.269,2536.982929,543.1214528,
565,1034677.462,1034483.255,194.207,1.03E-04,2.32396E-05,
566,1077814.232,1077620.026,194.206,1.03E-04,2.42085E-05,
567,955156.9496,954962.7429,194.2067,34.56020565,7.187474942,
570,124340.0808,124340.0808,0,899.343123,24.34791904,
571,298894.8357,298894.8357,0,1877.192457,122.1666029,
572,367027.4184,367027.4184,0,1662.924016,132.891193,
573,509767.6747,509767.6747,0,2091.703634,232.1655243,
574,588063.4819,588063.4819,0,3546.087232,454.0450146,
575,127784.9854,127784.9854,0,2492.749538,69.35595526,
577,946450.5532,945346.6883,1103.8649,2646.404527,545.3551841,
578,979334.4836,979334.4836,0,3113.072967,663.8128156,
579,1137053.725,1137053.725,0,1503.44136,372.2140518,
580,957039.6639,957039.6639,0,794.0811464,165.4703204,
600,744860.3498,744860.3498,0,1436.253013,232.9330402,
601,644632.7553,644632.7553,0,3357.915455,471.3108224,
602,748238.1827,746517.6799,1720.5028,3370.899661,549.1752768,
603,807038.835,647929.9365,159108.8985,3306.36293,580.9921204,
604,744069.8048,707446.5951,36623.2097,4246.706777,688.0044411,
605,778794.0347,715113.9001,63680.1346,2809.125173,476.3421291,
606,721242.6884,695182.208,26060.4804,2864.9511,449.9082147,
607,535941.2752,535576.1231,365.1521,1713.915258,200.0008475,
608,596333.1666,587367.9984,8965.1682,4189.870633,544.0199972,
609,952798.6245,952798.6245,0,2934.489672,608.7780602,
610,762655.4015,762655.4015,0,1269.013158,210.7267947,
611,1135241.113,1134748.328,492.785,3474.275445,858.77154,
612,911262.4784,911262.4784,0,3195.47453,634.0217176,
613,1140599.474,1140106.689,492.785,2818.870227,700.0572139,
614,894085.1554,894085.1554,0,1862.873811,362.6499377,
615,942035.9583,942035.9583,0,3412.731785,699.9949768,
616,780993.3417,780993.3417,0,1.05E-04,1.79302E-05,
617,904031.5752,904031.5752,0,946.7740973,186.3610946,
618,956780.2812,956780.2812,0,2732.47367,569.2374803,
619,872674.3586,872674.3586,0,3341.57924,634.9349965,
620,883234.7875,877329.4386,5905.3489,2086.514038,401.2571301,
621,888171.9346,888171.9346,0,2932.508341,567.1025335,
622,860465.5,859972.715,492.785,1130.421881,211.7870022,
624,535657.793,503871.5761,31786.2169,2806.933987,327.3745484,
625,454646.541,454646.541,0,1756.790345,173.9078207,
626,24391.29071,24235.37775,155.91296,1751.210111,9.300329259,
627,507720.6757,431776.1093,75944.5664,2607.361208,288.2380658,
628,260402.1256,260402.1256,0,2169.228841,122.9915233,
629,436158.8889,404636.8669,31522.022,4121.724933,391.4254133,
630,664186.1578,450944.2315,213241.9263,1960.764054,283.5570454,
631,502690.5467,458714.643,43975.9037,2094.455807,229.2435922,
