num_opportunities,EMP_2016,,,ERP_2016,,
102,1097007.104590332,1093102.549025632,3904.555565,287.0059773,196.448463,
103,1188053.537855162,1185230.486874362,2823.050981,40.31551903,29.88522437,
104,1187986.287519052,1185163.236538252,2823.050981,51.9605084,38.5152812,
105,1205309.649555942,1201405.093991242,3904.555565,765.564986,575.7433749,
106,1136833.228488932,1132742.7589576321,4090.469531,0.00010299,7.30533E-05,
107,1075155.209045532,1070963.460552532,4191.748493,18.86468334,12.65519777,
108,858243.7496,854858.904,3384.845565,3.8538967,2.063758963,
109,1023426.084585002,1019048.325822002,4377.758763,1615.752238,1031.761935,
110,1082973.700188932,1079069.144624232,3904.555565,2041.139664,1379.236957,
111,1149809.568220162,1147428.449802662,2381.118418,819.0363561,587.5939991,
112,1178894.223373262,1176071.172392462,2823.050981,0.00010299,7.57562E-05,
113,1125950.534278732,1121621.265859532,4329.268419,725.5933355,509.7542437,
114,1095052.362039032,1090699.759707832,4352.602331,97.40837708,66.55480992,
115,1067034.151100932,1062495.634803132,4538.516298,543.2621322,361.689588,
116,1087430.058539632,1082534.106096332,4895.952443,191.8006225,130.136643,
117,981935.9832,977111.7454,4824.237839,1096.877077,672.031127,
118,1042042.640682162,1036030.019008862,6012.621673,1537.346575,999.552314,
119,1043729.395418202,1038420.977695202,5308.417723,1733.533719,1128.933764,
120,1020184.077526202,1015359.839637902,4824.237888,402.6870641,256.3270699,
121,1063684.389264732,1059976.820606432,3707.568658,0.00010299,6.83528E-05,
122,1035797.124594632,1031419.365831632,4377.758763,725.7637604,469.0490204,
123,981857.7724,978561.1529,3296.619487,267.1532931,163.6655852,
124,962857.6893,960189.3779,2668.311368,616.9085712,370.6219705,
125,938328.414,933838.6197,4489.794315,32.23551107,18.87285838,
126,945898.414,942037.4607,3860.953338,124.2987941,73.36005801,
127,1021345.844652382,1016686.695950282,4659.148702,26.36346757,16.80055435,
128,1039751.825268762,1033739.203595462,6012.621673,2.925833985,1.898137307,
129,1061620.956538102,1057052.691436102,4568.265102,47.58518228,31.52023696,
130,1040215.339685802,1034202.718012502,6012.621673,988.8130299,641.7792745,
131,996676.3352,993193.0193,3483.315865,3289.806615,2045.845201,
132,995079.2406,990589.4463142221,4489.794333,29.92842902,18.5818881,
133,1047258.8651800021,1041246.243506702,6012.621673,8.728155037,5.703280752,
134,1093036.387943002,1089775.298410002,3261.089533,38.0301172,25.93645029,
135,1011416.201097622,1006591.963209322,4824.237888,981.5520766,619.4289596,
136,872204.3865,868819.541,3384.845542,681.8316237,371.0595898,
137,1011652.425978922,1006828.188090622,4824.237888,0.405635506,0.256044554,
138,1071440.231776902,1065427.610103602,6012.621673,10.63032909,7.106617037,
139,1054495.046215102,1049835.897513002,4659.148702,0.00010299,6.77623E-05,
140,1016372.921050522,1012511.967693622,3860.953357,0.00010299,6.53125E-05,
141,992962.3009,989478.985,3483.315879,15.2984667,9.47826658,
142,1030863.452190222,1026039.214301922,4824.237888,365.1748832,234.8823023,
143,1082302.432662002,1077478.194773702,4824.237888,0.00010299,6.95492E-05,
144,991406.0982,985828.5724,5577.525816,1119.399227,692.444296,
145,1095871.590613202,1091212.441911102,4659.148702,56.6822071,38.75740351,
146,1209747.677650442,1204923.439762142,4824.237888,140.1721887,105.8046866,
147,436501.7124,436501.7124,-2.92E-05,0.00010299,2.80498E-05,
148,481452.87217868003,477526.9026,3925.969579,0.00010299,3.09383E-05,
149,953809.2746,949631.4523,4177.822262,802.8836932,477.8179184,
150,926051.2606,922666.4151,3384.845515,0.00010299,5.95084E-05,
151,801522.9676,801522.9676,-4.22E-05,401.8165556,200.9518698,
152,738364.0249846521,731423.6395,6940.385485,3737.743639,1721.980754,
153,891960.7324,891439.9584,520.7739917,1510.146795,840.4524629,
154,1003448.519284712,1000663.858037512,2784.661247,1559.560076,976.439768,
155,905534.0235,905013.2495,520.7740325,943.8032282,533.2544454,
156,852618.3333,851750.3766,867.9566856,3633.875283,1933.18287,
157,791433.6013,790912.8273,520.7740127,3800.730356,1876.851008,
158,813950.5756,813082.6189,867.9567149,3283.296511,1667.463719,
159,846803.8027,844019.1415,2784.661211,1500.507026,792.8099397,
160,936714.9835,932969.7093,3745.274221,875.2958609,511.5765107,
161,1177283.853599292,1172954.585180092,4329.268419,106.3106535,78.09194307,
162,1131085.515942932,1125072.894269632,6012.621673,156.4057365,110.3815205,
163,576206.1856,572403.4644,3802.721217,4206.023084,1512.160264,
164,641546.2379,637800.9637,3745.274241,400.996756,160.5155367,
165,756901.3036,752523.5449,4377.758721,1920.097246,906.7983713,
166,680320.2832,675012.2709,5308.012336,1941.237516,824.0249254,
167,615562.7236,611072.9293,4489.794339,3317.857257,1274.319309,
168,931247.1522,926535.1315,4712.020686,962.3629579,559.1806177,
169,854600.442,850222.6832,4377.758786,988.023129,526.8396807,
170,867421.0684141701,865039.95,2381.118414,1398.124242,756.7004388,
171,916958.0389,914735.3845,2222.654378,2755.475013,1576.500791,
172,801149.4217,796820.1532,4329.268461,855.8816531,427.8341959,
173,697817.5136,693439.7548,4377.758766,4026.921145,1753.328305,
174,1124082.304174462,1120177.748609762,3904.555565,0.00010299,7.2234E-05,
175,841867.0556,837568.9292,4298.126384,416.7384014,218.9048026,
176,974310.007,969485.7691,4824.23793,396.9347117,241.3039861,
177,960483.3564,957222.2668,3261.089556,431.3345821,258.4951363,
178,921226.0559,917518.4873,3707.56864,1694.388197,973.9291936,
179,863773.6792,861392.5608,2381.118437,2088.573095,1125.635804,
180,755738.676,750599.9176,5138.758365,3215.932292,1516.445471,
181,933929.6945,931861.7798,2067.914678,154.03312,89.75869916,
182,888865.9463,885604.8567500201,3261.089533,1785.965084,990.5068554,
183,814568.3727575201,810270.2464,4298.126358,559.8478427,284.5416243,
184,889003.355,885742.2654,3261.089561,733.0218813,406.6011403,
185,842558.1423,838850.5736,3707.568688,765.2307928,402.2912356,
186,715590.8891,715590.8891,8.64198E-06,1401.717228,625.8546266,
187,946260.9335,944944.0027,1316.930754,463.5074394,273.6628674,
188,942887.7072,939626.6177,3261.089523,2082.78879,1225.331107,
189,959645.4555,956348.8359,3296.619572,335.5002462,200.8870345,
190,899415.222,896551.1505,2864.071528,18.65157149,10.46704078,
191,878891.5183,876823.6036,2067.914717,276.4288708,151.5887342,
192,1012937.723249512,1009040.707103812,3897.016146,779.0516504,492.3764249,
193,945627.7069,942763.6354,2864.071529,1397.851554,824.7636191,
194,1138010.054153832,1133185.816265532,4824.237888,0.058064883,0.041229485,
195,1008546.0448708601,1004056.251,4489.793871,768.4921023,483.5967714,
196,857675.9466,855608.0319,2067.914684,2570.008504,1375.327239,
197,1151585.219237522,1145572.597564222,6012.621673,596.508066,428.6083782,
198,997933.1396,994672.0501,3261.08951,1190.290257,741.1439661,
199,858182.1967,855397.5355,2784.661221,2572.946921,1377.712444,
200,1028195.060043842,1023370.822155542,4824.237888,19.59265067,12.56946988,
201,982428.3973971601,979167.3079,3261.089497,3319.60921,2034.867436,
202,863249.033,860464.3718,2784.661219,1818.221543,979.3347234,
205,949462.8901,944485.761,4977.129113,1176.268199,696.8392493,
206,870266.805,867482.1437,2784.661288,3788.913002,2057.38375,
207,830176.1603305821,829655.3863,520.7740306,3293.28886,1705.879446,
208,1091020.353714702,1086530.559381802,4489.794333,0.000106658,7.26063E-05,
209,901609.5268,899219.82,2389.706806,888.3124827,499.7266498,
210,1063964.854505612,1058987.725353312,4977.129152,1051.113321,697.7905375,
211,1057667.172,1053177.377,4489.794511,880.1982681,580.8684497,
212,931295.4311,928431.3596,2864.071539,2241.42511,1302.446697,
213,870201.0244,866398.3033,3802.721142,732.4879464,397.7116623,
214,799104.6123,798583.8383,520.7740167,1761.467124,878.2667328,
215,1144984.666883002,1140160.428994702,4824.237888,1537.885857,1098.682045,
216,892846.6819,891529.7511,1316.930817,178.2657128,99.30999557,
217,1021009.413,1016032.284,4977.129148,422.0436021,268.8656499,
218,916021.6448,912218.9236,3802.721211,1438.397717,822.1157612,
219,890617.889,887833.2277,2784.661287,1533.723374,852.288648,
220,806647.4612,806126.6872,520.7740093,880.3732715,443.0970651,
221,721273.9635,721273.9635,-5.08E-06,1456.997777,655.7033432,
222,917256.986,913641.9456,3615.040424,0.000106658,6.10426E-05,
223,686600.6665,679660.281,6940.385534,524.8379544,224.842139,
224,1008221.651,1004836.806,3384.845336,0.000106658,6.70962E-05,
225,711902.1268,711902.1268,-2.79E-05,0.000106658,4.73764E-05,
226,541348.4763,541348.4763,4.2722E-05,1780.474452,601.3965309,
227,642340.6742,642340.6742,2.5412E-05,3008.323102,1205.696931,
228,658704.7339,658704.7339,-2.39E-05,2692.316866,1106.535139,
229,611497.5891,611497.5891,-2.09E-05,3334.655024,1272.312853,
230,561528.5035,561528.5035,-2.06E-05,3590.056708,1257.828319,
231,699212.4504,699212.4504,3.60201E-06,2661.349366,1161.072386,
232,714453.2978,714453.2978,-3.63E-05,1745.419444,778.0758008,
233,719937.4398,712997.0543,6940.385484,2017.405038,906.2251564,
236,686204.7391,686204.7391,-3.79E-05,1422.957496,609.2476945,
237,585019.6773,585019.6773,-2.94E-05,1643.675357,599.9772339,
238,627293.0698,627293.0698,3.81019E-05,342.8875586,134.2055482,
239,844941.374,844420.6,520.7739914,625.9179253,329.983496,
240,1035024.951975912,1031867.723236412,3157.22874,1301.419214,840.4585266,
241,656601.3791,656601.3791,-3.53E-05,1628.008541,666.9706497,
242,754482.2101,754482.2101,-3.38E-05,2617.974598,1232.431204,
243,768350.1118,768350.1118,-5.71E-06,1173.830968,562.7467236,
244,1029751.869,1026367.024,3384.845207,553.0395378,355.3342115,
245,814966.1787,814966.1787,1.77299E-05,2212.322931,1124.958134,
246,816831.1227,816831.1227,3.9821E-06,1917.14988,977.0945637,
247,821737.2539,821737.2539,-2.68E-05,1191.479637,610.8968058,
248,847397.2915,846876.5175,520.7739515,1636.834087,865.4460212,
249,863543.9788,863023.2048,520.7740098,1571.425648,846.6941342,
250,741702.5745,741702.5745,8.55001E-06,1418.779207,656.5878697,
251,720384.8038,720384.8038,-4.43E-05,3283.828509,1476.023478,
252,626661.264,626661.264,2.51021E-05,1812.468904,708.682434,
253,678978.6476,678978.6476,3.744E-05,2197.184302,930.8310417,
254,902512.2584,900877.5377,1634.720696,755.8512121,425.6353371,
255,841186.6507,840665.8768,520.7739391,1102.50463,578.6567819,
256,793542.7797,793542.7797,3.558E-05,1326.111275,656.5965032,
257,745329.0397,745329.0397,-4.94E-05,1462.122678,679.9549024,
258,807447.3836,806926.6096,520.7739969,2632.802691,1326.419196,
259,751085.2065,751085.2065,-3.01E-05,1728.913998,810.2347249,
260,720605.2639,719881.798,723.4659387,1491.125109,670.4397679,
261,658031.5517,658031.5517,-1.34E-05,2561.214821,1051.576756,
262,720876.8061,720876.8061,-1.67E-05,1202.100878,540.6923442,
263,631301.7089,631301.7089,2.22201E-05,9.9642e-05,3.92489E-05,
264,825710.636,825189.8620097201,520.7739867,9.9642e-05,5.13356E-05,
265,596238.7338111401,596238.7338111401,0,30.00261394,11.16162772,
266,563705.1588,563705.1588,4.32006E-06,9.9642e-05,3.50463E-05,
267,559051.3669,559051.3669,-8.88E-06,780.0654966,272.1015627,
268,779198.0575,778677.2835,520.7740036,1428.763101,694.6344856,
270,894861.7425,892077.0812,2784.661254,2268.788629,1266.771347,
271,849303.8316,846914.1248,2389.706798,1856.692116,983.9006108,
272,717909.4253,717909.4253,3.842E-05,686.927444,307.7009069,
273,712261.5601,712261.5601,3.92005E-06,4770.646254,2120.142123,
274,837450.3662,836929.5922,520.77401,1222.797266,638.9425186,
275,791199.3926,790678.6186,520.7739756,674.8881531,333.1700878,
276,666701.7247,666701.7247,-2.88E-06,2632.172885,1094.949887,
277,801619.9024,801619.9024,4.97199E-05,1461.757628,731.1258066,
278,658944.2091,658944.2091,3.65201E-05,3054.493426,1255.845154,
279,862520.2557,861999.4817,520.7740311,0.00010416,5.60555E-05,
280,612531.9185,612531.9185,-1.30E-05,3371.402158,1288.509243,
281,732968.2003,732244.7344,723.4658542,1027.829607,470.061314,
282,582344.1257,582344.1257,-1.19E-05,1062.217232,385.9591089,
283,745830.3133,745106.8474,723.4658966,1100.8175,512.2755276,
284,740572.9218,736646.9522,3925.969616,1099.528193,508.0687128,
285,685853.3628,685853.3628,-1.93E-05,711.1931635,304.3456502,
286,522856.0922,522856.0922,-4.14E-05,2441.284112,796.4320909,
287,641568.7532,641568.7532,-1.90E-05,948.8427096,379.8268682,
288,540806.3478,540806.3478,-2.96E-05,879.5960968,296.8064453,
289,512250.7009,512250.7009,-1.12E-05,612.2937588,195.6999197,
290,417972.8476,417972.8476,-3.87E-05,1100.8175,287.0857582,
291,880220.2731,879699.4991,520.7740265,299.9559998,164.7392838,
292,812657.8774,812657.8774,-3.01E-05,440.2949646,223.2542431,
300,389028.5244,389028.5244,-2.09E-05,2314.259039,561.7481723,
301,218796.4788,218796.4788,-1.06E-05,1937.487865,264.5011551,
302,193203.0752,193203.0752,-2.21E-05,2710.028616,326.6902438,
303,451695.0152,451695.0152,1.186E-05,1163.285346,327.8534881,
304,510887.7776,510887.7776,-4.70E-05,3039.444658,968.8755724,
305,706445.82,706445.82,4.48701E-05,972.8453837,428.8159549,
306,419269.6586,419269.6586,-3.86E-05,1454.954356,380.6195202,
307,664353.3186,664353.3186,1.2672E-05,1460.411786,605.372504,
308,575756.9428,575756.9428,-3.63E-06,2252.709441,809.2684628,
309,852500.7651,851979.9912,520.7739445,569.5424829,302.9487432,
310,672761.1107,672761.1107,-1.54E-05,1638.367218,687.7338204,
311,141792.0865,141792.0865,3.4722E-05,3660.466096,323.8445819,
312,401609.947,401609.947,-2.33E-05,1326.557155,332.4135211,
313,625074.6776,625074.6776,-9.03E-06,843.3960704,328.9362464,
314,648322.3453,648322.3453,-3.01E-05,1603.046017,648.463048,
315,652457.196,652457.196,3.6672E-05,976.1984711,397.409644,
316,638829.3262,638829.3262,-2.52E-05,2212.493286,881.8913029,
317,700121.3427,700121.3427,-2.42E-05,3747.431467,1637.024841,
318,651364.1966,651364.1966,4.9752E-05,873.2912473,354.9206302,
319,774388.0753,774388.0753,-4.67E-06,2531.495244,1223.162128,
320,746860.3444,746860.3444,-4.61E-05,2761.25553,1286.750225,
321,678172.2002,678172.2002,1.93521E-05,3540.694784,1498.223924,
322,650238.2774,650238.2774,-2.58E-05,1139.380745,462.2635612,
323,527641.5798,527641.5798,3.23821E-05,1543.49496,508.150645,
324,545807.5821,545807.5821,-1.90E-05,1560.230556,531.3449984,
325,606327.8425503001,606327.8425503001,0,1432.232182,541.8376674,
328,772951.0233,772951.0233,-4.56E-05,1166.549497,562.604758,
329,685231.9458,685231.9458,6.84999E-06,2122.310797,907.3917759,
330,356125.4005,356125.4005,-4.20E-07,36.85161292,8.188563193,
331,866297.7832,865429.8265,867.9567313,2544.359715,1375.288993,
332,287351.7504,287351.7504,-2.23E-05,4.747803802,0.851245569,
333,758637.5411,758637.5411,1.432E-05,1652.965387,782.4315298,
334,4382.132961,4382.132961,-1.10E-07,751.2151891,2.053989242,
400,22073.35267,22073.35267,1.1E-06,0.001344959,1.85236E-05,
401,40494.64026,40494.64026,2.3E-06,188.1542217,4.754006442,
402,39094.8831,39094.8831,-1.60E-06,0.001344959,3.28078E-05,
405,85669.99159,85669.99159,3.93999E-06,2458.01511,131.389762,
406,72883.65966,72883.65966,-2.07E-06,2875.215287,130.7521364,
407,86269.52063,86269.52063,2.54001E-06,766.0710867,41.23582707,
408,129200.4078,129200.4078,-3.22E-05,5026.932709,405.2427088,
409,588320.5915,588320.5915,3.535E-05,0.000103298,3.79188E-05,
410,742590.8715,742590.8715,3.6E-05,13.20672863,6.119178385,
411,902402.8147,901882.0407,520.7740295,6396.306085,3601.454503,
412,445178.9183,445178.9183,2.73E-06,2923.389117,812.0251292,
413,206215.3574,206215.3574,-1.09E-05,3968.416976,510.6067568,
414,557503.9918,557503.9918,-7.24E-06,2752.859835,957.5916141,
415,154224.3024,154224.3024,3.805E-05,2832.582041,272.5734589,
416,178038.6197,178038.6197,-7.83E-06,2871.996293,319.0408892,
417,131403.2599,131403.2599,1.746E-05,2999.378897,245.9153989,
418,666642.7765,666642.7765,3.33199E-05,846.863926,352.2532954,
420,474478.3846,474478.3846,-2.64E-05,1247.982619,369.4649315,
421,91518.67134,91518.67134,-3.27E-06,1425.943213,81.42545431,
422,103114.2077,103114.2077,2.11E-06,2537.678521,163.2688623,
423,85964.70335,85964.70335,-3.28E-06,8.76e-05,4.69864E-06,
424,78252.28439,78252.28439,1.99943E-08,3075.033931,150.1395778,
425,63420.36367,63420.36367,-3.00E-07,3570.361542,141.2827623,
426,108573.0958,108573.0958,-1.34E-05,8.76e-05,5.93437E-06,
428,35035.33831,35035.33831,-4.10E-06,1.942623951,0.042466191,
429,35565.38638,35565.38638,1.47E-06,1.942623951,0.04310866,
430,11826.65479,11826.65479,-2.60E-06,1.942623951,0.01433504,
433,742311.3885,742311.3885,1.609E-05,28.34772823,13.12963453,
434,484806.4364,484806.4364,1.77E-05,27.43322096,8.298382175,
435,9499.054547,9499.054547,3E-07,8.43e-05,4.99639E-07,
500,543034.0458,542329.8418,704.2039857,2118.3223,717.7403306,
501,444681.82001070003,443977.6161,704.2039107,4160.293619,1154.307748,
502,504189.9932,503379.4427,810.5504521,2877.416349,905.2013276,
503,311253.7723,309658.237,1595.535332,3113.476976,604.6562351,
504,302403.7529,300424.9295,1978.823414,3641.912196,687.1711234,
505,333372.7729,331986.7277,1386.045241,3747.57856,779.5233462,
508,555713.8612,176196.9308,379516.9304,4127.419959,1431.126894,
509,269530.3809,93961.70367,175568.6772,3044.183114,511.9490614,
510,166141.5463,92394.70698,73746.83935,4870.6753,504.9119858,
511,637221.6135,431173.4846,206048.1289,4065.658178,1616.477313,
512,563603.4819,316544.6471,247058.8348,2532.908966,890.7206118,
513,288109.1865,172899.47616618001,115209.7103,2011.097504,361.5251264,
514,420202.9323,281840.2469,138362.6854,2119.056979,555.5843026,
517,845703.0093,844767.0265,935.9827575,789.276579,416.4811454,
518,714407.572,713471.5893,935.9827266,1007.119856,448.9267258,
519,634159.4777,633013.3412,1146.136536,2080.351257,823.1583929,
520,670583.0135,667620.0945,2962.918985,2383.700569,997.3612753,
521,607658.6242,603252.9182,4405.705998,2291.915717,868.9735597,
522,532152.1251,529601.3473049001,2550.777797,1967.840995,653.392369,
523,555770.7975453701,552725.9696,3044.827945,3279.019744,1137.072113,
524,363700.9856,361121.7656,2579.220023,2702.023151,613.171269,
525,767775.4751,766297.9094,1477.565724,1559.752131,747.2020875,
527,292482.7987,291962.0248,520.7739483,2.87702556,0.525039894,
530,488224.8634,485692.2211,2532.642336,1538.118538,468.5521689,
531,602732.2503,600001.222,2731.028252,2010.809879,756.2122243,
532,505881.6933,505881.6933,4.17E-05,2330.754603,735.6881617,
533,409675.5365,409675.5365,-2.47E-05,2165.268005,553.4774651,
534,733249.5405,731962.8689,1286.671598,1511.870197,691.6948768,
535,592148.5475,590101.6247,2046.922828,868.6523493,320.9407923,
536,640669.6168,639738.9578,930.6589609,492.0863265,196.7087504,
537,802763.3849,802409.2028,354.1821158,1091.697457,546.8120893,
538,408210.9667,408210.9667,-2.42E-05,1767.558827,450.2013554,
539,885011.042,884773.9143,237.1276659,1566.52546,865.0364355,
540,285452.6643,222554.1952,62898.46909,2089.486246,372.1532972,
541,695612.6309,694681.9719,930.6589878,1364.232267,592.1122281,
542,474742.7986,474020.4629,722.3357381,1431.665336,424.0803493,
543,337501.2939,313964.0881,23537.20583,1124.40323,236.7804165,
544,311184.8327,310253.0069,931.8258041,1299.806394,252.3744257,
545,549245.2883,504315.6136,44929.67469,3892.064883,1333.812137,
548,523803.7925,34289.2754,489514.5171,3087.921967,1009.213866,
549,543591.2167,36004.94314,507586.2736,3260.416726,1105.843824,
550,428141.0102,96180.54888,331960.4614,3392.433596,906.2467005,
551,106006.5751,34025.32045,71981.25465,1781.22771,117.8149761,
554,615349.3842,611141.2849,4208.099338,163.8517859,62.91021988,
555,690260.0794,687591.768,2668.311391,1897.676492,817.3031791,
556,782544.3197,779965.0996,2579.22007,1619.075333,790.5407348,
557,663283.8077,660022.7182,3261.089514,2693.797695,1114.840213,
558,700312.3161,699025.6445,1286.671621,2634.967264,1151.370881,
559,783209.8067,779948.7172,3261.089488,1207.292551,589.9821759,
560,636638.7249,634570.8102,2067.914744,159.2700973,63.2667537,
