num_opportunities,EMP_2016,,,ERP_2016,,
116,696391.5878,695264.4258,1127.162037,191.8006225,2.91E+01,
117,584761.9934,584761.9934,2.70E-05,1096.877077,1.40E+02,
118,632272.4081,632272.4081,-1.41E-05,1537.346575,2.12E+02,
119,671151.56,663612.8656,7538.694434,1733.533719,2.53E+02,
120,671125.056,663586.3616,7538.694394,402.6870641,5.88E+01,
121,680364.0023,679236.8402,1127.162065,0.00010299,1.53E-05,
122,676424.3737,668175.5527,8248.820951,725.7637604,1.07E+02,
123,637750.4835,626318.1718,11432.31171,267.1532931,3.71E+01,
124,652540.2372,614657.8192,37882.41798,616.9085712,8.77E+01,
125,549709.1881,549709.1881,1.01E-05,32.23551107,3.86E+00,
126,577774.506,577774.506,1.21E-05,124.2987941,1.56E+01,
127,617151.6116,617046.8799,104.7316937,26.36346757,3.54E+00,
128,638422.6226,637911.8593,510.7633408,2.925833985,4.07E-01,
129,654747.4184,654747.4184,-6.74E-06,47.58518228,6.78E+00,
130,639290.6589,639290.6589,0,988.8130299,1.38E+02,
131,625084.0925,616418.236,8665.856485,3289.806615,4.48E+02,
132,645029.9814,642089.0193,2940.962124,29.92842902,4.20E+00,
133,645309.6247,645309.6247,3.26E-05,8.728155037,1.23E+00,
134,684900.7904,677362.096,7538.69439,38.0301172,5.67E+00,
135,617862.2285,617862.2285,0,981.5520766,1.32E+02,
136,487476.476,487476.476,-3.20E-05,681.8316237,7.24E+01,
137,617862.2285,617862.2285,0,0.405635506,5.46E-02,
138,684073.3822,684073.3822,2.69E-05,10.63032909,1.58E+00,
139,661278.1732,661278.1732,1.92E-05,0.00010299,1.48E-05,
140,617134.8287,617134.8287,-7.72E-06,0.00010299,1.38E-05,
141,588073.7831,588073.7831,-2.72E-06,15.2984667,1.96E+00,
142,654730.7362,654730.7362,8.58E-06,365.1748832,5.21E+01,
143,692771.7664,691644.6044,1127.162047,0.00010299,1.55E-05,
144,589337.8661,589337.8661,-4.73E-05,1119.399227,1.44E+02,
145,695087.511,695087.511,-1.21E-05,56.6822071,8.58E+00,
146,758275.0391,757147.877,1127.162111,140.1721887,2.31E+01,
147,16745.5369,16745.5369,1.60E-06,0.00010299,3.76E-07,
148,83546.30351,83546.30351,-4.42E-06,0.00010299,1.87E-06,
149,541869.632,528047.9274,13821.70455,802.8836932,9.47E+01,
150,536332.2542,521584.0769,14748.17726,0.00010299,1.20E-05,
151,498282.4075,432159.6406,66122.76688,401.8165556,4.36E+01,
152,451093.331,407131.117,43962.21401,3737.743639,3.67E+02,
153,530983.3769,478992.022,51991.35486,1510.146795,1.75E+02,
154,657376.574,577520.0185,79856.55552,1559.560076,2.23E+02,
155,572920.3109,507464.4423,65455.86862,943.8032282,1.18E+02,
156,495587.4012,461071.7162,34515.68501,3633.875283,3.92E+02,
157,443899.0179,428680.8886,15218.12932,3800.730356,3.67E+02,
158,402037.0128,402037.0128,3.48E-05,3283.296511,2.87E+02,
159,491875.3943,491875.3943,0,1500.507026,1.61E+02,
160,552867.9127,552867.9127,1.84E-05,875.2958609,1.05E+02,
161,722545.4012,676738.405,45806.99619,106.3106535,1.67E+01,
162,678361.4805,664079.1875,14282.29296,156.4057365,2.31E+01,
163,107454.0029,102828.5062,4625.496676,4206.023084,9.84E+01,
164,328598.8636,245372.5065,83226.35714,400.996756,2.87E+01,
165,501272.2006,394722.2434,106549.9572,1920.097246,2.10E+02,
166,277078.3322,277078.3322,4.21E-05,1941.237516,1.17E+02,
167,185414.2069,185414.2069,-3.85E-05,3317.857257,1.34E+02,
168,605897.3132,548999.2747,56898.03848,962.3629579,1.27E+02,
169,537851.2981,477002.7311,60848.56696,988.023129,1.16E+02,
170,508570.7216,489271.7854,19298.93615,1398.124242,1.55E+02,
171,543334.0624,532755.7931,10578.26934,2755.475013,3.26E+02,
172,451507.8348,450180.6451,1327.189653,855.8816531,8.41E+01,
173,320642.5594,320642.5594,1.13E-05,4026.921145,2.81E+02,
174,672411.6567,648546.1624,23865.49433,0.00010299,1.51E-05,
175,544513.6472,481084.4472,63429.19997,416.7384014,4.94E+01,
176,608119.7574,586009.4383,22110.31914,396.9347117,5.26E+01,
177,638735.0369,614430.5337,24304.50316,431.3345821,6.00E+01,
178,598620.6482,543579.9625,55040.68572,1694.388197,2.21E+02,
179,508626.9661,494666.2238,13960.74234,2088.573095,2.31E+02,
180,404655.6646,388003.5332,16652.13142,3215.932292,2.83E+02,
181,591057.8312,554074.3813,36983.44994,154.03312,1.98E+01,
182,681406.2863,520149.024,161257.2623,1785.965084,2.65E+02,
183,503088.8546,419907.2677,83181.58689,559.8478427,6.13E+01,
184,697311.1783,531156.7638,166154.4145,733.0218813,1.11E+02,
185,554662.6536,441353.1774,113309.4762,765.2307928,9.24E+01,
186,449918.9863,404581.5077,45337.47861,1401.717228,1.37E+02,
187,597079.5342,531248.2825,65831.25169,463.5074394,6.03E+01,
188,643237.7928,579759.6883,63478.10454,2082.78879,2.92E+02,
189,597702.3444,573563.6181,24138.72628,335.5002462,4.37E+01,
190,606358.6295,532768.243,73590.38651,18.65157149,2.46E+00,
191,629373.891,514073.0498,115300.8412,276.4288708,3.79E+01,
192,653143.2341,643873.6323,9269.601791,779.0516504,1.11E+02,
193,566456.0701,539487.0398,26969.03035,1397.851554,1.72E+02,
194,746414.409,745287.2469,1127.162086,0.058064883,9.44E-03,
195,631377.7006,617195.2054,14182.49515,768.4921023,1.06E+02,
196,552985.1162,439019.6337,113965.4825,2570.008504,3.09E+02,
197,746012.0989,744884.9369,1127.162027,596.508066,9.69E+01,
198,629671.6005,608295.5029,21376.0976,1190.290257,1.63E+02,
199,542232.0553,419798.5096,122433.5457,2572.946921,3.04E+02,
200,629711.4435,629711.4435,1.15E-06,19.59265067,2.69E+00,
201,596230.0484,580883.2917,15346.75669,3319.60921,4.31E+02,
202,594373.3743,415699.413,178673.9613,1818.221543,2.35E+02,
205,563691.9419,563691.9419,-1.42E-05,1176.268199,1.44E+02,
206,470594.7031,470594.7031,7.28E-06,3788.913002,3.88E+02,
207,334235.2435,334235.2435,1.57E-06,3293.28886,2.40E+02,
208,639296.0059,639296.0059,-4.28E-05,0.000106658,1.48E-05,
209,427664.0792,416643.865,11020.21418,888.3124827,8.27E+01,
210,590325.7246,590325.7246,-5.21E-06,1051.113321,1.35E+02,
211,582561.8067,573895.9503,8665.856432,880.1982681,1.12E+02,
212,450404.786,450404.786,2.24E-05,2241.42511,2.20E+02,
213,488614.9798,421201.8302,67413.14957,732.4879464,7.79E+01,
214,475162.6094,263222.0435,211940.5659,1761.467124,1.82E+02,
215,702276.2147,685872.3126,16403.90212,1537.885857,2.35E+02,
216,395633.1338,395633.1338,1.75E-06,178.2657128,1.54E+01,
217,537452.8854,517120.9486,20331.93683,422.0436021,4.94E+01,
218,436360.5882,432414.2607,3946.327516,1438.397717,1.37E+02,
219,448970.9725,433588.0272,15382.94526,1533.723374,1.50E+02,
220,504705.1357,324633.5448,180071.5909,880.3732715,9.67E+01,
221,320928.2767,143340.4475,177587.8292,1456.997777,1.02E+02,
222,438110.1056,433501.2743,4608.831348,0.000106658,1.02E-05,
223,58253.43987,58253.43987,6.10E-07,524.8379544,6.66E+00,
224,503984.7983,503984.7983,-1.33E-05,0.000106658,1.17E-05,
225,78841.58559,78841.58559,1.61E-06,0.000106658,1.83E-06,
226,90553.53979,90553.53979,-1.95E-06,1780.474452,3.51E+01,
227,209093.2982,208498.3518,594.9463538,3008.323102,1.37E+02,
228,257384.2589,218467.3252,38916.93369,2692.316866,1.51E+02,
229,175894.7371,164668.5663,11226.1708,3334.655024,1.28E+02,
230,75715.34645,75715.34645,-2.48E-07,3590.056708,5.92E+01,
231,161914.2738,161914.2738,4.54E-05,2661.349366,9.38E+01,
232,237218.9607,237218.9607,2.61E-05,1745.419444,9.02E+01,
233,210765.9815,210765.9815,3.27E-05,2017.405038,9.26E+01,
236,140646.4762,140646.4762,4.40E-05,1422.957496,4.36E+01,
237,86075.25801,86075.25801,4.10E-06,1643.675357,3.08E+01,
238,95617.40411,95617.40411,1.60E-06,342.8875586,7.14E+00,
239,334482.4059,334482.4059,2.08E-05,625.9179253,4.56E+01,
240,549104.1461,549104.1461,9.47E-06,1301.419214,1.56E+02,
241,99051.17357,99051.17357,1.14E-06,1628.008541,3.51E+01,
242,192899.9613,192899.9613,-3.31E-05,2617.974598,1.10E+02,
243,213602.5096,213602.5096,-6.06E-06,1173.830968,5.46E+01,
244,545795.6509,545795.6509,1.84E-05,553.0395378,6.57E+01,
245,307154.0562,307154.0562,-2.77E-05,2212.322931,1.48E+02,
246,258574.8255,258574.8255,0,1917.14988,1.08E+02,
247,321713.114,321713.114,1.69E-05,1191.479637,8.35E+01,
248,360390.4322,360390.4322,4.12E-05,1636.834087,1.28E+02,
249,364607.7169,364607.7169,-1.15E-05,1571.425648,1.25E+02,
250,126703.4738,126703.4738,-2.13E-05,1418.779207,3.91E+01,
251,73531.84092,73531.84092,2.56E-06,3283.828509,5.26E+01,
252,110316.3572,110316.3572,0,1812.468904,4.35E+01,
253,57746.27346,57746.27346,-4.60E-06,2197.184302,2.76E+01,
254,452590.2474,452590.2474,-2.59E-05,755.8512121,7.45E+01,
255,322396.6794,322396.6794,3.86E-05,1102.50463,7.74E+01,
256,191964.511,191964.511,-4.88E-05,1326.111275,5.54E+01,
257,93446.28139,93446.28139,2.01E-06,1462.122678,2.97E+01,
258,332440.0013,204693.901,127746.1003,2632.802691,1.91E+02,
259,90204.0012,90204.0012,4.43E-06,1728.913998,3.40E+01,
260,79086.84443,79086.84443,4.04E-06,1491.125109,2.57E+01,
261,61089.34445,61089.34445,3.40E-06,2561.214821,3.41E+01,
262,148932.3982,94947.28603,53985.11216,1202.100878,3.90E+01,
263,54043.05679,54043.05679,2.60E-06,9.96E-05,1.17E-06,
264,481859.0956,337505.4331,144353.6625,9.96E-05,1.05E-05,
265,47060.56599,47060.56599,-1.68E-06,30.00261394,3.07E-01,
266,76903.59664,76903.59664,-3.97E-06,9.96E-05,1.67E-06,
267,43515.82652,43515.82652,2.84E-06,780.0654966,7.39E+00,
268,323367.865,207485.7146,115882.1504,1428.763101,1.01E+02,
270,416043.5232,371603.5165,44440.00673,2268.788629,2.06E+02,
271,419200.0758,386853.9118,32346.16399,1856.692116,1.69E+02,
272,197065.3504,146451.0923,50614.25814,686.927444,2.95E+01,
273,316048.1413,155405.3193,160642.822,4770.646254,3.28E+02,
274,486953.8025,327176.9363,159776.8662,1222.797266,1.30E+02,
275,333585.5132,241638.8063,91946.70688,674.8881531,4.90E+01,
276,102126.5845,89936.18254,12190.40201,2632.172885,5.85E+01,
277,491818.1576,264170.8058,227647.3518,1461.757628,1.57E+02,
278,142225.693,77731.7034,64493.98959,3054.493426,9.46E+01,
279,635367.7894,418131.7953,217235.9941,0.00010416,1.44E-05,
280,128090.1147,62849.98267,65240.13207,3371.402158,9.40E+01,
281,451544.731,140439.4526,311105.2784,1027.829607,1.01E+02,
282,49358.7936,48231.63153,1127.162068,1062.217232,1.14E+01,
283,252717.7097,164759.8951,87957.81462,1100.8175,6.06E+01,
284,388943.091,170373.0402,218570.0508,1099.528193,9.31E+01,
285,152307.1436,106466.5851,45840.55848,711.1931635,2.36E+01,
286,39230.60469,39230.60469,4.91E-06,2441.284112,2.09E+01,
287,77763.62659,76483.9238,1279.702788,948.8427096,1.61E+01,
288,50830.04846,50830.04846,2.73E-06,879.5960968,9.73E+00,
289,53395.36063,53395.36063,-4.64E-06,612.2937588,7.12E+00,
290,44091.15162,44091.15162,-4.94E-06,1100.8175,1.06E+01,
291,589651.7261,463595.0517,126056.6744,299.9559998,3.85E+01,
292,542673.4825,281518.7987,261154.6838,440.2949646,5.20E+01,
300,25263.13872,25263.13872,-2.39E-06,2314.259039,1.27E+01,
301,20851.82179,20851.82179,2.93E-06,1937.487865,8.80E+00,
302,14496.32708,14496.32708,4.70E-07,2710.028616,8.55E+00,
303,16122.91254,16122.91254,-5.00E-06,1163.285346,4.08E+00,
304,21193.46857,21193.46857,2.70E-07,3039.444658,1.40E+01,
305,73922.60948,73922.60948,4.46E-06,972.8453837,1.57E+01,
306,20887.55254,20887.55254,-4.93E-06,1454.954356,6.62E+00,
307,30888.99394,30888.99394,2.87E-06,1460.411786,9.82E+00,
308,19264.17484,19264.17484,3.97E-06,2252.709441,9.45E+00,
309,256002.701,256002.701,-2.15E-05,569.5424829,3.17E+01,
310,29906.87364,29906.87364,0,1638.367218,1.07E+01,
311,7270.880442,7270.880442,4.70E-07,3660.466096,5.79E+00,
