TZ16_CODE,30_lin,45_lin,60_lin,30_log,45_log,60_log,Average_Price
59,4393883.57375474,1009237.5693279977,231459.60347386374,1729455.0028741322,738036.5515441935,264132.0646413271,1434122.1537054328
60,-0.026682205875,6444081.653822391,735709.473975777,-0.0019977102257276507,955976.4574483334,169468.67326419125,2393263.70448607
61,2422160.135310825,717366.061610802,168236.4965232645,1129871.660167637,642872.0305384651,238365.3305528371,887206.1519577658
62,2826792.4433862753,1031100.931907388,153302.89144455243,1765878.7072577367,1203806.1528548128,281766.8554229251,1160246.4662246488
63,109825597.89989112,42270697.87083628,16299175.892326668,13794291.74253089,10299954.419941869,6234937.266935272,40126606.19479132
64,179403.979139125,212205.064105045,94629.10255308001,3469.636659569448,5866.650926584007,3177.1573910727375,132756.99151915743
65,9394859.037498482,4469040.1017872235,1071376.329223217,895493.5963504752,782621.4849909344,271814.02328219364,3561864.2493116395
66,1854273.0503350627,1985430.637801688,295869.26691278553,416846.9046148668,820124.8817094835,178834.30000662216,1138953.294063146
67,3280201.3650254356,5008235.950488293,766605.5171977221,906021.1834734647,2553216.9814083716,584404.2468580108,2622650.913978488
68,25337529.939607162,13493136.240874551,3652883.845388444,1163840.9075549971,1145094.0789414637,473904.3130048131,10132235.169948025
69,2602716.3440900315,1130094.235971909,276744.597572434,675741.6389077501,555648.3896517104,207002.87512619272,1015355.9416810778
70,2098579.857428145,1089858.5120578215,345061.16826957784,352309.19643740467,337754.879784154,163567.7539789808,886788.0690867248
71,4143521.507330361,1201078.963143701,269025.16478016565,1389476.836976883,754039.1269666683,261264.56883101852,1412201.1000258296
72,21653122.826411214,8126624.082338434,1741761.8026432693,1426582.5236153218,966726.5766393477,323449.1673219096,7136079.519998324
73,19698503.55052892,5091852.216272078,1241934.3214786872,5082423.0255954405,2401153.3695733286,913126.3352395692,6241416.608604316
74,5947927.257949144,2477658.915295809,542185.3581683424,1726918.8108904718,1350985.419623335,459644.5841018711,2285755.7692946536
75,10463309.77178136,4572150.059952599,810639.3133808579,1254350.7537234584,1039369.0285293751,289115.7870094812,3747206.545361956
76,4141479.05366494,1327549.6846435175,259807.7270521228,856673.9434948456,526242.497146924,162872.03614860395,1362144.6367585107
77,3258107.12344481,1529665.8198970617,717456.4054938828,909324.0627381788,847393.1661264561,631748.1455336188,1443612.606160813
78,12031613.1460954,6190231.465789359,1469470.339576668,43889.831039478566,41157.66716845203,14569.988398218078,4565817.764644489
79,26516050.641350225,18581617.32776238,3926909.7912303936,343463.2033591395,432569.50819253514,135560.67357663997,11979428.013782486
80,540104.1154522456,897001.5775694742,674053.5024091816,171041.03991306384,521063.0592440234,593066.0136265515,642209.2192204368
81,797394.2306008225,1515608.009597808,430009.74968008784,137650.96599208735,486397.5172304913,209311.66071889686,804380.1191914502
82,231529.7194531048,2176068.0508492207,435032.9125546303,54454.172268778115,960065.4783743147,290159.33945956075,918030.9697549307
83,13006401.202139232,13856962.835264146,3501060.8608045247,667026.9323181618,1312092.565863283,511384.740926137,8064912.5877657905
84,1994337.1313225753,2056938.410198384,474903.08519799577,596981.7446103928,1131538.0338861712,405387.48690080375,1275833.6444542878
85,17550.8578606075,32640.716690608402,4868.756029488781,8963.927249698467,31278.97226402138,7280.912888954022,16922.28842508339
86,4501231.425459405,2946107.0237093354,837974.56808043,1387851.7540603427,1799565.1793548986,792235.4141333924,2242874.39384988
87,4239387.786275851,2584581.858778629,1033940.2361045852,536138.1167387416,650347.6616292505,409506.8482958018,2002095.0154635038
88,24942138.228700876,15903995.393378567,5128719.951558672,1059068.7584040845,1245984.523849097,584301.3008866144,11344439.612829909
89,93294174.381239,19146139.68127106,9126815.911214955,1585764.225935889,564163.8270959137,396048.2015666949,25237641.632024486
92,0.015996152899999998,2020400.89844276,634639.7083665153,0.0020072696524897704,483369.9883257123,237412.71205868278,885013.5386036622
93,0.00883126751,1016954.4661945659,191754.8633924541,0.0016428221798000249,369981.1426143489,108699.4716572616,402903.11160802166
94,-0.00594703928,1366302.938599175,199519.94912606006,-0.001153692750354644,529316.2365551111,121873.04232553566,521940.9613916231
95,204923.06897984998,1057202.3254487999,252330.51944195997,24486.709219589688,250423.86375265216,95120.30812237045,474745.9113301598
96,-0.0258000015,6138825.744123397,836723.4857776128,-0.003611692378208358,1735992.836739047,375329.76299067074,2325183.071731721
97,18636688.00840522,11142867.51879604,1244458.0669288978,1702042.8240620794,1958393.7145532023,346588.2551304935,7518897.000652862
98,3435657.438780301,1931400.1888865281,1094680.1570322693,665466.5053461179,718058.203145093,658942.6161138101,1692214.1059940022
100,49408183.273927405,21166386.991650634,8309793.05889792,1472390.7123583811,1177663.3011586461,688039.8558538395,18305489.014563814
101,0.004531585500000001,393625.60973457556,123643.99283801977,0.0009050865274324602,153074.2979133598,74314.05980593263,172423.20176364377
102,834744.6719941004,7290438.902026581,1270399.5293845753,30715.077823261276,511064.6483007153,140246.53020222182,2997856.102106612
103,0.0086784594975,2606718.1440361054,758679.7524590485,0.00046670674935340924,283033.329264953,132756.40614686484,1121799.3003559124
104,-0.01909371958,2184265.87159172,199881.95590503994,-0.0013110149482485564,317478.89176449226,46348.104934478404,794715.9390981308
105,-0.0012197696875000002,1121260.8465924338,240404.82637758827,-0.0002577717504185402,478121.04929439945,168360.18747326513,453888.5574104171
106,0.0016188471,860290.8273510439,99369.73166457,0.0005364248571863325,578188.0990543837,107105.79529942655,319886.85336441663
107,27334683.875207685,56592306.50538488,14052001.844664864,63336.31757374416,270449.6557879622,104610.73952385708,28114439.48214682
108,2572760.6246829764,1784753.435621072,806365.3693359909,231510.94465117218,291794.4134303306,186282.35293062462,1331084.863208046
109,0.018614539125,1277587.7346491613,327814.33584240626,0.002641280945040425,349244.53925128,138047.42755349205,535134.0270398259
110,253761.27921609723,2216283.848985519,386199.78765516874,69079.74757204432,1151339.1088010285,312305.45037273504,921301.3833449194
111,-0.0350522536,1940306.1146366363,587992.1180547356,-0.005614017068536535,618670.564027073,297523.302072975,842766.0707860789
112,-0.07647770065,5191645.484236361,1288831.497061123,-0.003404985387678493,475062.17080212315,189161.2160672997,2160158.980452047
113,-0.005139225000000001,548433.772192838,77779.7760664722,-0.000987572807004312,212793.64078499138,47840.74819530521,208737.8483986371
114,187039.5016378181,851860.1026419338,284655.8091173821,30909.00636990008,270128.806905473,142103.55271607963,415163.38858772494
115,-0.00521216631,1802804.7705970502,418716.8197084761,-0.0008279619722175241,593595.7284578508,214529.1862911957,740507.1957618207
116,-0.010169687125,1480965.4641318838,224564.44863262415,-0.0028109234234892162,851499.4060279483,202170.65866442138,568509.9687580676
117,0.02085878925,928083.7239390776,255646.5747931613,0.002472954510450234,213274.36968670296,89805.0606146641,394576.77013270365
118,-0.0059992027875000005,703004.1472629244,364581.2643560023,-0.0015991518754367104,370403.8756214926,295994.19164624205,355861.8026065831
119,0.0032027385000000003,248509.7910184187,110379.5992454519,0.0016447714564031802,264154.7980001829,180854.88015655498,119629.79756254185
120,-0.008151073775,1487657.6320514837,403551.0027102434,-0.001606516600616585,620640.9585200674,256718.63771861233,630402.876627644
121,-0.0011127974,1228707.8903949852,157749.3435588213,-0.00019601216677351833,449189.93249213183,88902.88200274907,462152.4110998006
122,98062.72789818746,14869060.79004853,2352898.9297557073,6929.407048681535,2204552.8538162364,529655.648994881,5758151.929092557
123,2558632.952483039,3986760.1293868627,1651520.3827753535,916146.435224614,2959195.3097267644,1826118.8273155722,2458556.735338681
124,4549859.207299575,3026402.313400206,1367945.359666119,2112490.11591839,2913328.6284635793,1968365.639623734,2575174.111558436
125,0.015961090600000002,4402834.643187725,1475559.0096570223,0.0027646658839457004,1453995.9810224217,723587.5159356736,1959464.5540692087
126,0.0030469403249999997,761791.3822933288,109478.41982014851,0.0008061595081178606,400380.4508842831,85797.88958239919,290423.26801334234
127,19531.57065565355,250236.3216084027,160113.50092270103,4873.232357348836,122730.04479973787,121896.48147537225,140850.74134586833
128,62539.778810079995,163910.51069757374,84568.65985439025,13620.433488962515,71347.81155211043,57535.357723095105,95519.75890049509
129,-0.0019750533725,496086.08016947674,94923.52974338383,-0.00031849835765614375,160491.53686605478,47811.18359617275,197003.20292202826
130,0.035313436925000004,1517336.2417382745,619036.9947265746,0.004318069392645086,371461.42420659016,235346.50229793368,712124.4187602008
131,0.00123377241,1636754.906336993,341246.36370360496,0.0004313786811355788,1150372.974995757,357888.48399175884,659333.7569577245
132,187761.34397820802,2429843.391058875,688178.604921159,31524.58616329403,856470.9032813769,360079.22200457903,1075888.3203502616
133,0.009146017205,418865.2466575505,237830.12131569913,0.0007893992720731846,72567.6911823399,63486.69745023095,218898.45764698597
134,-0.024933267449999998,5183179.005699447,948785.0761428531,-0.001244076237132702,520639.9784286911,148749.1806138551,2043988.0229178763
135,0.0212200625,696298.155985915,395355.45503937005,0.0009427455272935495,61499.39310272093,52935.54242663714,363884.54070222966
136,-0.038618632,456222.2023846484,1594284.4132129748,-0.003557746161752428,76377.97638695818,384783.3899780351,683502.1981698113
137,0.00485828525,159415.88156959653,90515.73250825968,0.0009550237784117921,62285.7380934243,53532.75121447532,83310.53899483691
138,0.0023863528,176348.50777884704,12834.289199762305,0.00040079390125991076,61592.32001025272,6974.485637607815,63060.932790727566
139,0.0017661072,164464.18654787802,29796.875949545436,0.0003985845997676428,75722.88279669864,21190.448387715456,64753.68785992311
140,-0.0014908478,353663.99196911877,163707.4527122514,-0.00025926027273009104,121412.38104307857,84576.27046170064,172457.1479354387
141,-0.00038907492,158416.04819348262,98795.51162829342,-5.115960910640364e-05,40096.63938997906,37831.21382862141,85737.18653388626
142,0.0039303210375,848859.9054917736,148386.92126337497,0.0007242522800505114,323285.4888019065,85513.16561703583,332415.6096941451
143,-0.00217971,418345.07363868004,16384.469011056,-0.00039651838278693876,158220.71656917842,9622.744528596899,144909.8471205406
144,-0.0169121634825,395979.65294134,154419.7441814951,-0.003209144489309101,145484.0873502198,84817.41158674593,183466.46235406038
145,-0.00189003815,728496.4178133279,39471.503189299445,-0.0003032710337389445,241161.25379893355,20505.477981043114,255989.30663532426
146,0.020943865800000003,1552133.3292591926,151953.1511168814,0.0032153898940404744,484971.9849475063,76553.61224449197,568028.8308185673
149,2020076.674243875,1490269.536767616,260119.86536547,893776.8448497674,1187500.7604253285,298885.9669922926,1069105.3872266356
151,148267195.88986602,74176569.21400085,21933109.407819655,11249473.29788367,9828147.529000673,3895034.2567779236,58622671.07189844
152,199293556.370987,90190466.247459,46806779.72297466,25846129.46145931,21087144.278481938,14254121.068900535,83189029.6288856
153,146972640.13988814,58227848.05058948,21454942.971758194,13460081.713362122,9280421.435467023,4894580.113229919,53299717.316324264
154,47148377.92663799,24486207.989163663,5017871.297022035,6690924.2973240875,6495450.804907175,1959375.9409832733,18807910.132722247
155,28562795.292341378,14563355.853976313,4693060.74545295,3636207.7077170676,3367050.9793335134,1543813.4750185015,11785306.033152828
156,155304641.2568836,70269105.19067827,27178267.00526063,11874969.293177655,9420158.420120187,5109669.257279265,60345725.82365651
157,85916119.18130103,23736778.46397003,24758868.280130293,9392591.90915571,4555411.946772145,6606550.941855335,32050000.763109565
158,0.148978115832,-0.003819161353168,2981684.122359342,0.01343572088327127,-0.0005516040395381695,621305.9678087874,993894.7332490329
159,-0.099794507696,7481988.694874686,3206335.7475547637,-0.010020734227322336,1418085.2122308284,875321.5436375382,3562774.79584061
160,0.0005444192,55846.54333525488,24288.290578380966,9.356089368143213e-05,18420.46724822601,11861.028283872474,26711.611410875295
161,10484404.248227002,2133125.8149885996,538048.57658388,3764138.6750047915,1431091.9212479875,573076.1284740632,3265148.617729459
162,359554.3590834975,462939.159919587,98057.17588766762,25282.941709122028,62232.284993002,20613.755289880195,251138.32873452143
163,6230030.823715798,17479211.83116097,11087282.178534117,7108819.156095058,11604594.372706003,9292970.850217959,11745306.333200172
164,43247952.29012245,19616926.97818043,10371243.028052911,4188075.8766720057,2367065.4736571005,1602385.417290484,17902061.36321019
165,249664126.75500083,130747488.03067961,43944128.883297525,47980085.10246513,42687360.89889465,19239860.984862283,107837907.61423671
166,0.084672919825,11112570.955674937,9513717.608906131,0.03545062079149529,6185493.114147973,7023391.87758837,6875429.541547614
167,-0.146495073725,23133787.335306462,20276419.053619497,-0.10008738295522705,15532543.907829003,17369597.6257286,14470068.755211577
168,95972594.07661015,66629281.16322044,26470749.73334103,7857784.539693816,10469295.669045249,6155758.83309858,48338406.734904476
169,75545794.52021347,57915882.019598,18507003.466363292,12513132.206745677,17431355.820695367,8040146.190462354,40150782.94981362
170,31402665.9269916,27628478.916551307,10346429.769736473,5254648.340300497,8469108.4799324,4622149.682658635,18767855.273311276
171,28702805.197015226,23607236.794219553,6008889.807885911,4887443.7843707455,7582717.298139082,2850253.4487682846,15470417.03093282
172,1209158.656311499,4448001.365216195,1769041.058675319,239004.68254209857,1608807.627869772,883259.9739270295,2313708.031106104
173,0.041533679687500005,15992672.337254593,13959846.882012282,0.011465137674437487,6611529.038238462,7640136.201650627,9984173.081922093
174,942714.6129033751,316544.29586356,55612.04547747165,245371.37699550128,154497.57966940652,42053.77054838118,322066.4454301566
175,68940903.93717526,55626822.74872886,18063466.673871774,4856899.64182288,7290490.444162215,3398727.794147454,36863063.73736657
176,11211384.251765491,19487951.426197853,5694884.281064477,1077231.6476831015,3665800.2985368622,1612635.7142059251,10442381.218995543
177,2091994.3064076032,2376945.888502638,922757.8185331242,771019.8663871173,1821268.3365125682,1054275.4461778859,1577070.2644777077
178,123614801.10241786,73831151.77601193,32880163.83506164,17074936.536325663,19568901.98581445,13073321.97084829,59018728.14348177
179,39285393.56046116,40718423.69648078,15701220.845363393,4893302.14928222,9433277.227371274,5275120.896571233,26169664.132238615
180,67824191.38660136,21066724.359510936,32465499.46328872,11741917.648343116,6106159.738503886,12952412.693018582,31105092.78009063
181,3444398.93573412,2804421.3577683745,960203.2165603633,893018.2830765159,1400220.1260874583,704123.220427346,1977777.727911352
182,365452572.7450499,176258725.06334662,83598250.47453554,37910700.19395776,34782338.707559615,24652043.957189593,153846204.00246203
183,176627298.05158123,66596458.14642151,26909676.165374126,17557371.694362137,11111325.88323847,6321280.356663287,63532823.0615891
184,95666860.88039808,42493671.05183202,20100477.430189814,16336293.018736124,14093574.814622916,9927314.446766473,39531908.47719631
185,104128641.30761486,36817113.742137164,14138840.891976457,16134102.315934008,9721103.589372417,5395047.295072449,37029108.81529602
186,87942378.97609201,42638951.228692845,22269030.138406247,11984928.274973977,10640806.471988313,7115252.8779845275,38290544.99754403
187,176366123.72717038,102863678.4088264,32682377.476083014,16898900.708934575,17946773.265577305,8298362.890264222,77392856.03432064
188,103646742.19540489,63676830.538291186,23389796.087048717,12101094.7503597,14857054.72354437,8061122.418768351,48313515.032740735
189,8348823.749242578,11066833.454174412,4667867.104013934,1111084.3344576913,2860881.985015477,1813853.9425827647,6821551.53334616
190,50105718.60558291,28272633.693182193,12361388.66280033,4456516.856018103,4839799.355962358,3121655.7610653094,22638380.028927673
191,22269952.467048652,12033760.651180143,4760196.016906998,5065833.538714275,5197986.814935552,3024100.741481925,10153949.890322868
192,545418.5465261118,5189372.3823300265,912723.9403340601,59948.42189705596,1178811.1037176114,308890.28477778396,2134926.60229189
193,31957869.560350664,31027385.270262223,12131943.681732794,4271116.571679246,7685578.310422295,4475801.163093754,20424607.339336656
194,0.00655922475,1160821.1981125872,72920.25227512981,0.0004688568460730492,176752.35745903983,17570.048330427082,411247.151300586
195,7256174.110194225,8035514.008606528,1425711.2960668313,987227.910293547,2176594.1970129777,572837.7971213119,4527642.104972415
196,546146787.4332527,197163739.12815875,58393381.77206386,66413889.29126469,39845129.405420445,16840804.926431417,187279153.08749378
197,-0.042078211760000005,2534372.490397085,29411.759218193,-0.0065031382418692055,824882.9129246059,15161.487155328981,854594.7417748676
198,57804936.181900084,39001156.409011975,5679791.853198658,7134685.3945679655,9534801.4108892,2049230.4380826775,25716919.683481555
199,508100457.1776912,167407567.04769906,54473807.48405991,94674768.50863597,49581792.534937195,23131569.131891243,174422995.79164088
200,0.0007081815,1152654.1264052135,446805.0928552933,3.7511781378322683e-06,12168.029416361102,7196.964172831633,533153.0732054911
201,55335747.05300926,61333711.92276043,18110983.44903277,6652652.388875247,14168042.728940422,6254889.494377774,36812965.03091181
202,540195803.8096012,149511989.451669,55378782.99925682,85761928.42097813,37141158.45854611,19778145.725733295,172623212.85540518
205,-0.00863692635,1128718.1879173731,285670.48249949556,-0.0017523092813259177,442662.82872778684,167469.0636790291,471462.88840741705
206,0.0263270735,1927401.687690306,4551164.314379067,0.00220254575198569,283315.70744903485,957021.8794404941,2159522.0054447274
207,0.005950875428550001,9291408.130056646,4499262.624068455,0.0010001058921664556,2037467.7543075231,1368978.3495471398,4596890.25253353
209,17012298.051312227,1891399.9362349533,1546068.6995703564,2316966.232096411,386570.56956219097,450208.8769725415,4367366.925836544
210,-0.011022702256150001,4819655.883589174,1268411.2050894932,-0.0007385292777932247,583023.458828741,233061.69998619062,2029355.6942660173
211,-0.05286666407750001,6101450.971153974,236071.8583030722,-0.005072493551903009,1033222.6928747485,60496.729875487596,2112507.600162489
212,0.09560947032,15064190.788946614,2431640.37436242,0.009233230972331984,2285816.51155726,530565.3631352107,5831943.738576795
213,117416573.8475072,15348485.046893178,9728906.543510118,11063722.30452274,2277191.7925043064,2059368.5615336327,29772513.22213942
214,1387179617.5782976,182948179.1496328,82197649.8658059,149957647.9231505,21113261.521731004,13544486.098385751,344571487.2553876
215,20928735.406065382,5570980.287019955,539627.9253777197,1707808.6389494403,885716.47497963,131351.91484562628,5809626.744968361
216,0.00041575624999999996,612097.7048287219,309106.895438451,1.2020128987487751e-05,25435.336241329627,17957.766017520808,307068.20016035374
217,14175071.598175207,7118353.272654406,286518.65523731196,699020.1505238846,578652.9485458999,34994.37559603756,4947305.934080422
218,9733528.494113415,15684769.06976521,665940.1595718691,761292.2332065952,1883431.0654704007,114183.53654685005,7199373.197665695
219,20752543.28055501,11627949.191847526,2735729.2795141325,824566.8918861976,730790.9355419602,245923.3894337166,8384077.852527421
220,303145702.4958067,48800441.92412646,21962964.001237053,48640916.75290115,10213010.086157434,6524688.954070865,82218905.18323913
221,273344341.0255298,32510958.817836147,24916617.232470404,57740053.04381305,4420332.566054741,4930923.953752794,74323257.69499266
222,7878452.679262737,7918304.154818524,1146659.1929693636,934939.1526612509,1444037.6599909281,298431.98397663195,4490553.0879166275
223,0.0002568189975,2082138.23837105,638764.2677418079,0.0001632404345772757,367391.76366066333,140124.11389247316,906967.5021076291
224,-0.013871767,5714221.731200815,561863.5762890732,-0.00030785203546485616,206005.49747016112,29987.05658086465,2092028.4334666927
226,-0.00667457628825,19661225.56385923,7365373.8067197455,-0.0028141325868515778,4491066.934091559,2054031.8386930632,9008866.455278207
227,4891725.502438261,83157437.66087368,69965545.73590918,817851.5522813292,14616395.31732272,15841410.315855993,51992590.641380884
228,388230908.5548495,129764035.6757383,73352761.62800886,58417313.87498829,20974475.08610955,15404516.373630095,142146969.50622204
229,86787739.75358632,52333007.430123575,25007158.422047593,19997867.834951993,10517355.144522106,6280268.719238526,43577656.54881344
230,-0.00153015178004,2783252.214390986,6938719.441823837,-0.0006415295181357359,509608.16557804425,1645150.1983226242,3240657.2183763273
231,0.185724918015,0.0049392380772,3422264.563374673,0.04984105079447838,0.0009941285203076526,980889.6254507998,1140754.895365632
232,0.10037097954,-0.0468184915704,7563945.331083085,0.020320917092863735,-0.010193367624609486,2361139.7124952483,2521315.114870181
233,0.18269643747225,-0.06951833672021,6846518.379971078,0.043617775724001266,-0.015890412226715705,2159284.959300718,2282172.807869949
236,0.274403129,1392157.8136718029,3601140.2269230187,0.009570735685449045,32233.647345713223,117518.05692449314,1664432.7275272515
237,0.022523170747999997,-0.05416716921504,971670.143985064,0.005030967151671044,-0.005765746269652116,131303.36551622135,323890.03453165456
238,0.00122784506,0.00980599567245,316563.75178341294,0.00032426343099976884,0.0012785041382582158,55146.34662260669,105521.25412182095
239,0.097798272,11887954.184211915,5020201.256793783,0.0015886812299444775,247751.75507695667,145323.4319550747,5636051.830233057
240,0.020263597301675002,4124686.8127286383,2399556.414732701,0.0019340602999690225,678523.2170972459,597768.5975555332,2174747.7461867225
241,0.0036260799802500005,-0.03765740334685,3335546.60719436,0.0017916830378045163,-0.009091207768756267,1002974.5784669305,1111848.8574152794
242,-0.1530494159675,100054.79253418543,3393146.782551799,-0.03046719943450813,16493.448399350753,762223.0988833074,1164400.4944425588
243,-0.0148003406967,-0.004677118073734001,2047059.2614656903,-0.0022948406679955975,-0.0006529740554233105,381618.25051599514,682353.0827469939
244,0.016103201140000002,1687014.298892732,1065688.5947672976,0.0015239050918571546,274967.53590879345,262024.96096771103,917567.634157861
245,-0.18947775739425,0.04060643569461,5483988.770408251,-0.02089982119691506,0.005467457918299254,1018122.3798178785,1827996.235275299
246,-0.08631065716,0.00423566620918,2543979.276076866,-0.014925571736789203,0.000750985963380947,633923.4236618669,847993.0765648059
247,0.044826214325750006,11558602.688502382,3069806.143665357,0.0060495316488351795,1977973.1349354088,720363.3614942307,4876136.285868538
248,0.142330010589,9010464.991666533,4406197.554940335,0.016314148874677033,1423501.339214748,964488.279679958,4472220.87530965
