num_opportunities,EMP_2016,,,ERP_2016,,
35,1269698.634,1265153.023,4545.611396,13.848952,3.828625152,
36,1487889.766,1484167.261,3722.504106,0.00010299,3.34E-05,
37,1537243.241,1533520.737,3722.504106,0.00010299,3.45E-05,
38,1546784.265,1543904.906,2879.35922,0.642446818,0.216367593,
39,1549106.162,1546883.191,2222.970681,0.00010299,3.47E-05,
40,1550203.642,1548153.882,2049.759991,82.63511608,27.89193729,
41,1522171.392,1520121.632,2049.759991,6.083398538,2.016206962,
42,1500942.552,1498892.792,2049.759991,0.00010299,3.37E-05,
43,1477879.565,1477008.729,870.8361504,0.00010299,3.31E-05,
44,1474293.085,1473073.023,1220.062371,0.00010299,3.31E-05,
45,1451900.488,1448935.466,2965.021864,179.8712483,56.86222972,
46,1575202.111,1571932.289,3269.822362,92.55002448,31.7422793,
47,1578859.05,1576696.86,2162.1909,242.9354251,83.5140404,
48,1586136.198,1583613.334,2522.864033,12.38459587,4.277082245,
49,1537276.095,1534006.272,3269.822362,16.65509752,5.574736434,
50,1540714.969,1537749.947,2965.021864,0.00010299,3.45E-05,
51,1526898.831,1523933.809,2965.021864,14.51982728,4.827218958,
52,1538189.853,1535235.714,2954.139214,0.00010299,3.45E-05,
53,1439907.097,1433753.981,6153.116591,0.608113496,0.190653332,
54,1549614.529,1545799.187,3815.341941,1.851264205,0.624622133,
55,1570311.122,1567041.3,3269.822362,1.110747196,0.379774865,
56,1576543.58,1574381.389,2162.1909,13.10067463,4.497021113,
57,1580489.672,1577632.647,2857.024638,49.9156758,17.17726054,
58,1571129.959,1569909.896,1220.062371,0.796847896,0.272591824,
59,1549342.576,1547928.307,1414.268997,0.00010299,3.47E-05,
60,1466327.154,1464171.109,2156.045092,46.75710141,14.92807276,
61,1533215.954,1531584.226,1631.728231,0.00010299,3.44E-05,
62,1524965.48,1523551.211,1414.268997,91.76152943,30.46813996,
63,1495943.305,1494529.036,1414.268997,30.11767072,9.809837219,
64,1112693.206,1100057.082,12636.12326,3.195967297,0.774288927,
65,1371072.457,1367756.414,3316.043033,528.3963552,157.7413326,
66,1412539.532,1406559.626,5979.905901,0.00010299,3.17E-05,
67,1478699.758,1474977.254,3722.504106,138.8149333,44.69320259,
68,1515173.784,1511831.546,3342.237899,0.00010299,3.40E-05,
69,1543340.541,1540817.677,2522.864033,54.51634872,18.31950822,
70,1500721.572,1497735.829,2985.742712,74.44696069,24.32609415,
71,1564777.193,1563460.039,1317.154421,0.00010299,3.50892E-05,
72,1514794.854,1513477.7,1317.154421,0.631209554,0.208186551,
73,1547287.349,1544322.327,2965.021864,9.296291089,3.131886208,
74,1532213.167,1530798.898,1414.268997,7.429876834,2.47871212,
75,1520564.922,1519406.298,1158.624189,0.00010299,3.41E-05,
76,1526219.471,1523316.943,2902.528375,2.12463254,0.706034794,
77,1513160.339,1508295.597,4864.742598,15.48768274,5.102660559,
78,1410483.517,1407068.567,3414.950365,0.00010299,3.16E-05,
79,1390337.011,1384357.105,5979.905901,22.0473012,6.674224409,
80,1416104.545,1412382.041,3722.504106,845.0590729,260.5599553,
81,1461411.511,1457872.292,3539.219609,102.2352226,32.53107062,
82,1515612.177,1514196.944,1415.232571,11.77703801,3.886417457,
83,1495824.328,1493463.81,2360.517943,0.631211547,0.205579977,
84,1524351.54,1522926.388,1425.151647,23.94850525,7.948566857,
85,1502649.326,1501429.264,1220.062371,0.00010299,3.37E-05,
86,1482300.923,1481142.299,1158.624189,1.586547553,0.512052815,
87,1491797.264,1487923.725,3873.539264,0.00010299,3.35E-05,
88,1380393.825,1376484.825,3909.000523,440.0987338,132.2751957,
89,1344821.437,1341063.328,3758.109014,6.419590335,1.879737578,
90,1362414.812,1357029.52,5385.29217,6.116354161,1.814375893,
91,1340524.032,1336454.125,4069.907434,0.00010299,3.01E-05,
92,1441369.18,1439412.078,1957.101624,333.1503288,104.5540267,
93,1504955.53,1503735.468,1220.062371,230.0699412,75.38914784,
94,1510079.012,1508664.743,1414.268997,55.34771426,18.19804134,
95,1537915.736,1536501.467,1414.268997,6.11624361,2.04805965,
96,1501766.086,1500351.817,1414.268997,45.55049807,14.89432096,
97,1480265.951,1479301.534,964.4175627,15.50459424,4.997185146,
98,1480415.61,1479775.085,640.5248968,53.49065266,17.24196814,
99,1369623.354,1368198.202,1425.151647,25.07363012,7.477280162,
100,1330412.941,1327589.437,2823.504092,17.63874771,5.109512839,
101,1431176.232,1429219.131,1957.101624,135.3819332,42.18704559,
102,1466084.946,1464864.883,1220.062371,287.0059773,91.61685124,
103,1553717.157,1552085.429,1631.728231,40.31551903,13.6385909,
104,1569231.495,1567817.226,1414.268997,51.9605084,17.75356986,
105,1547147.839,1543798.993,3348.846646,765.564986,257.8927677,
106,1493507.595,1490605.067,2902.528375,0.00010299,3.35E-05,
107,1450881.403,1450881.403,0,18.86468334,5.959457395,
108,1279038.987,1276790.477,2248.509435,3.8538967,1.073270365,
109,1397362.709,1396045.555,1317.154421,1615.752238,491.5969742,
110,1464158.036,1462937.973,1220.062371,2041.139664,650.7077258,
111,1530566.807,1525919.523,4647.283364,819.0363561,272.9485279,
112,1551598.308,1547424.129,4174.179322,0.00010299,3.48E-05,
113,1494606.463,1493192.194,1414.268997,725.5933355,236.1268789,
114,1463361.048,1462140.985,1220.062371,97.40837708,31.0365246,
115,1441658.971,1441018.446,640.5248968,543.2621322,170.5286125,
116,1459050.015,1459050.015,0,191.8006225,60.93200617,
117,1350375.723,1348966.636,1409.086763,1096.877077,322.5060512,
118,1420171.159,1418951.097,1220.062371,1537.346575,475.3765551,
119,1422464.524,1421717.565,746.9583289,1733.533719,536.9069467,
120,1406033.048,1405286.09,746.9583289,402.6870641,123.2788268,
121,1451094.687,1451094.687,0,0.00010299,3.25E-05,
122,1434602.754,1433666.771,935.9827207,725.7637604,226.7003677,
123,1388986.437,1386317.465,2668.972633,267.1532931,80.79487674,
124,1357969.18,1355654.39,2314.790508,616.9085712,182.4046911,
125,1330179.941,1327194.198,2985.742712,32.23551107,9.33620201,
126,1334221.596,1333285.613,935.9827207,124.2987941,36.10939124,
127,1383972.989,1382263.262,1709.726821,26.36346757,7.944296267,
128,1397028.331,1395808.269,1220.062371,2.925833985,0.889979861,
129,1433602.51,1432855.552,746.9583289,47.58518228,14.85339655,
130,1406661.373,1405441.311,1220.062371,988.8130299,302.8510113,
131,1406382.878,1404673.152,1709.726821,3289.806615,1007.393689,
132,1409689.592,1408307.291,1382.300991,29.92842902,9.186132379,
133,1427395.139,1426175.077,1220.062371,8.728155037,2.712638686,
134,1475682.114,1473526.069,2156.045092,38.0301172,12.21928411,
135,1403470.84,1401314.795,2156.045092,981.5520766,299.9452755,
136,1273940.854,1271853.504,2087.350061,681.8316237,189.1261976,
137,1405884.807,1403728.762,2156.045092,0.405635506,0.124168372,
138,1445568.789,1445122.47,446.3182704,10.63032909,3.345883058,
139,1436095.567,1434412.626,1682.94105,0.00010299,3.22E-05,
140,1421311.553,1419902.466,1409.086763,0.00010299,3.19E-05,
141,1381693.58,1380284.493,1409.086763,15.2984667,4.602406039,
142,1432694.315,1431011.374,1682.94105,365.1748832,113.9146873,
143,1465259.001,1464323.018,935.9827207,0.00010299,3.29E-05,
144,1393866.6,1391643.945,2222.654363,1119.399227,339.7281232,
145,1468853.162,1467470.861,1382.300991,56.6822071,18.12802204,
146,1577840.301,1577093.343,746.9583289,140.1721887,48.15597551,
147,792492.2998,792492.2998,-2.59E-05,0.00010299,1.78E-05,
148,858350.9708,849571.4291,8779.541681,0.00010299,1.92E-05,
149,1395696.323,1389819.671,5876.651235,802.8836932,243.9882192,
150,1351689.359,1347281.102,4408.256867,0.00010299,3.03E-05,
151,1274678.704,1262048.704,12630.00095,401.8165556,111.5202778,
152,1193787.143,1185115.684,8671.45949,3737.743639,971.542255,
153,1318503.818,1314338.637,4165.18154,1510.146795,433.5366752,
154,1438143.091,1434643.585,3499.506832,1559.560076,488.3480905,
155,1346601.156,1342365.593,4235.563544,943.8032282,276.7232994,
156,1286889.381,1281744.27,5145.110371,3633.875283,1018.208037,
157,1204722.282,1200485.161,4237.120717,3800.730356,996.9635679,
158,1193218.854,1189368.718,3850.135412,3283.296511,853.012701,
159,1238953.067,1236645.587,2307.480471,1500.507026,404.7791874,
160,1333055.121,1329881.036,3174.085543,875.2958609,254.0553051,
161,1562380.389,1559221.161,3159.228491,106.3106535,36.1650319,
162,1519532.154,1518312.091,1220.062371,156.4057365,51.74731941,
163,970063.2991,956857.344,13205.95505,4206.023084,888.3763974,
164,1063557.065,1051222.359,12334.7062,400.996756,92.85962852,
165,1191178.37,1184271.48,6906.890254,1920.097246,497.9953748,
166,1083786.027,1074091.055,9694.971608,1941.237516,458.0865165,
167,1023057.241,1010780.121,12277.12005,3317.857257,739.0654779,
168,1322125.653,1321189.67,935.9827207,962.3629579,277.0364514,
169,1245919.414,1243095.91,2823.504092,988.023129,268.029348,
170,1259461.904,1252649.847,6812.056295,1398.124242,383.4035123,
171,1313343.37,1307230.715,6112.655256,2755.475013,787.9525203,
172,1227681.141,1218190.401,9490.740338,855.8816531,228.7834407,
173,1120547.278,1105440.715,15106.56283,4026.921145,982.4910342,
174,1527237.962,1525823.693,1414.268997,0.00010299,3.42E-05,
175,1233399.864,1231243.819,2156.045092,416.7384014,111.9161349,
176,1361279.722,1359123.677,2156.045092,396.9347117,117.6499482,
177,1356458.56,1354775.619,1682.94105,431.3345821,127.3931555,
178,1293152.197,1290791.063,2361.134368,1694.388197,477.0763031,
179,1257753.439,1253545.373,4208.066164,2088.573095,571.966349,
180,1159687.257,1150846.422,8840.834775,3215.932292,812.0318567,
181,1341329.46,1339014.67,2314.790508,154.03312,44.98573921,
182,1251846.162,1250715.973,1130.189347,1785.965084,486.7984782,
183,1216908.229,1214547.095,2361.134368,559.8478427,148.3382402,
184,1256633.533,1255293.19,1340.34314,733.0218813,200.563024,
185,1226143.869,1224997.732,1146.136514,765.2307928,204.2956663,
186,1191171.528,1179532.991,11638.53678,1401.717228,363.5465276,
187,1375390.913,1370307.117,5083.795826,463.5074394,138.80597,
188,1344391.476,1342467.592,1923.884,2082.78879,609.6720245,
189,1345384.563,1342688.805,2695.758405,335.5002462,98.27986906,
190,1284641.146,1282580.731,2060.415743,18.65157149,5.217020496,
191,1259463.144,1258174.603,1288.541338,276.4288708,75.80435354,
192,1432349.596,1429353.198,2996.398463,779.0516504,242.9632384,
193,1337144.048,1335857.376,1286.671642,1397.851554,406.9720039,
194,1512207.568,1511271.585,935.9827207,0.058064883,0.019118343,
195,1430777.047,1428525.737,2251.30983,768.4921023,239.4068975,
196,1266222.638,1265290.149,932.4895167,2570.008504,708.5490497,
197,1526475.977,1526475.977,0,596.508066,198.2583923,
198,1423336.825,1422400.842,935.9827207,1190.290257,368.8806293,
199,1262239.219,1259111.142,3128.076746,2572.946921,707.1275902,
200,1417142.809,1415433.082,1709.726821,19.59265067,6.045498228,
201,1383535.56,1382153.259,1382.300991,3319.60921,1000.005924,
202,1265429.645,1263096.259,2333.38653,1818.221543,500.9681195,
205,1336419.774,1333460.08,2959.693616,1176.268199,342.2744919,
206,1281459.349,1279752.265,1707.083853,3788.913002,1057.169812,
207,1266248.941,1261879.846,4369.094781,3293.28886,907.9756584,
208,1475793.799,1474526.387,1267.411936,0.000106658,3.43E-05,
209,1335037.616,1331963.481,3074.135008,888.3124827,258.2168346,
210,1475980.219,1471351.31,4628.909541,1051.113321,337.7966691,
211,1470204.119,1468726.554,1477.565729,880.1982681,281.7626548,
212,1365636.624,1362611.677,3024.947656,2241.42511,666.476244,
213,1283473.605,1281586.537,1887.06826,732.4879464,204.6975807,
214,1183860.186,1180350.307,3509.879026,1761.467124,454.0464066,
215,1573797.114,1571641.069,2156.045092,1537.885857,526.9848538,
216,1350605.295,1345783.667,4821.627986,178.2657128,52.42296176,
217,1429837.445,1427141.686,2695.758405,422.0436021,131.3921058,
218,1349628.364,1348244.6,1383.763692,1438.397717,422.6865879,
219,1311255.615,1309968.944,1286.671642,1533.723374,437.8846113,
220,1200605.517,1198479.853,2125.664322,880.3732715,230.140191,
221,1048477.598,1045809.287,2668.311346,1456.997777,332.6161486,
222,1354878.025,1351069.397,3808.628771,0.000106658,3.15E-05,
223,1157166.01,1153734.228,3431.782765,524.8379544,132.2349296,
224,1435661.927,1432453.695,3208.232153,0.000106658,3.33E-05,
225,1150208.908,1146856.064,3352.8434,0.000106658,2.67E-05,
226,937123.031,935771.4235,1351.607532,1780.474452,363.2935132,
227,1057701.329,1052352.613,5348.715955,3008.323102,692.8078733,
228,1075295.65,1069946.934,5348.715955,2692.316866,630.3465009,
229,1036775.153,1032709.114,4066.03924,3334.655024,752.7673571,
230,917699.4428,915157.1783,2542.264518,3590.056708,717.3433264,
231,1039087.977,1036218.785,2869.192,2661.349366,602.1150677,
232,1054898.894,1051640.025,3258.869071,1745.419444,400.8998857,
233,1093218.666,1090560.193,2658.472453,2017.405038,480.2036149,
236,1031259.306,1027487.201,3772.104607,1422.957496,319.51047,
237,974856.37,972521.3793,2334.990745,1643.675357,348.8847315,
238,993567.5365,990812.9277,2754.608756,342.8875586,74.17787813,
239,1286572.72,1282980.971,3591.749342,625.9179253,175.3383896,
240,1442223.296,1438010.067,4213.228693,1301.419214,408.6721157,
241,1120380.106,1112541.929,7838.177016,1628.008541,397.1434034,
242,1171583.297,1168448.059,3135.237297,2617.974598,667.8268643,
243,1219407.817,1214351.255,5056.561952,1173.830968,311.6591081,
244,1438185.547,1435883.805,2301.741988,553.0395378,173.1794622,
245,1250031.817,1247363.505,2668.311346,2212.322931,602.1363888,
246,1231374.738,1226550.5,4824.237888,1917.14988,514.0100281,
247,1268055.824,1264659.644,3396.18041,1191.479637,328.9654463,
248,1294176.137,1289923.853,4252.284482,1636.834087,461.2361454,
249,1299420.915,1295520.952,3899.963192,1571.425648,444.5995057,
250,1179051.867,1176518.062,2533.804838,1418.779207,364.2277332,
251,1141637.326,1139335.846,2301.480775,3283.828509,816.2701485,
252,985499.1133,976513.2498,8985.863458,1812.468904,388.9126664,
253,1101363.489,1098176.026,3187.463285,2197.184302,526.8930238,
254,1340034.474,1333610.226,6424.248444,755.8512121,220.5350238,
255,1287086.054,1283212.915,3873.139281,1102.50463,308.9678511,
256,1229043.914,1223839.54,5204.374072,1326.111275,354.8727516,
257,1165454.495,1161602.848,3851.647258,1462.122678,371.0260648,
258,1238720.385,1234967.751,3752.633265,2632.802691,710.0957009,
259,1174039.396,1171257.803,2781.593607,1728.913998,441.9583531,
260,1142050.859,1139219.732,2831.127282,1491.125109,370.7872687,
261,1070676.756,1058755.425,11921.33126,2561.214821,597.0760713,
262,1095721.865,1092001.707,3720.157839,1202.100878,286.7916668,
263,1015808.458,1005716.439,10092.01934,9.96E-05,2.20E-05,
264,1256249.512,1245265.625,10983.88761,9.96E-05,2.73E-05,
265,1030379.248,1027556.211,2823.037075,30.00261394,6.731029329,
266,1013486.312,982278.1826,31208.12953,9.96E-05,2.20E-05,
267,931396.8589,921284.1338,10112.7251,780.0654966,158.1944065,
268,1191172.533,1186794.774,4377.758763,1428.763101,370.5614028,
270,1320621.172,1317647.276,2973.896605,2268.788629,652.3754029,
271,1249382.219,1246408.323,2973.896605,1856.692116,505.0803815,
272,1089318.144,1086133.56,3184.583958,686.927444,162.9261859,
273,1050159.162,1046974.578,3184.584163,4770.646254,1090.831388,
274,1245103.613,1235154.688,9948.924488,1222.797266,331.5013016,
275,1170264.833,1165050.361,5214.472533,674.8881531,171.9654675,
276,1021361.294,1019031.751,2329.543008,2632.172885,585.3546763,
277,1185156.583,1179817.055,5339.527471,1461.757628,377.2040851,
278,1005148.914,1000907.385,4241.529035,3054.493426,668.4899587,
279,1296710.432,1285190.337,11520.09516,0.00010416,2.94E-05,
280,978844.5052,977324.7474,1519.757859,3371.402158,718.5376898,
281,1084734.265,1079465.457,5268.807654,1027.829607,242.7558856,
282,950065.0621,946735.5853,3329.476841,1062.217232,219.7313256,
283,1114366.495,1106901.713,7464.782186,1100.8175,267.0967826,
284,1098433.347,1091090.842,7342.504321,1099.528193,262.96949,
285,1062007.457,1056841.731,5165.726204,711.1931635,164.4524792,
286,914887.1056,913939.8112,947.2944358,2441.284112,486.3076675,
287,1015496.696,1007924.905,7571.791156,948.8427096,209.796397,
288,930415.5485,921142.3715,9273.176994,879.5960968,178.1909071,
289,943108.2614,917126.4277,25981.8337,612.2937588,125.7322442,
290,892229.7343,873996.9246,18232.80971,1100.8175,213.8539632,
291,1309525.332,1297894.122,11631.21012,299.9559998,85.52572075,
292,1193378.766,1186722.081,6656.684802,440.2949646,114.4056072,
300,916684.573,916684.573,-1.51E-05,2314.259039,461.9098005,
301,855827.9079,848887.5223,6940.38557,1937.487865,361.0361764,
302,860485.4651,853545.0795,6940.385559,2710.028616,507.7415462,
303,934864.3627,925275.9512,9588.411516,1163.285346,236.7882499,
304,993790.1486,986264.5687,7525.579909,3039.444658,657.6793608,
305,1133910.023,1117832.651,16077.37211,972.8453837,240.186007,
306,952233.7171,950534.9268,1698.790301,1454.954356,301.6603356,
307,1104108.815,1100476.436,3632.378868,1460.411786,351.0851756,
308,1042761.498,1033714.444,9047.053435,2252.709441,511.464449,
309,1279513.786,1271252.421,8261.365564,569.5424829,158.6705691,
310,1118653.083,1113076.876,5576.206551,1638.367218,399.054267,
311,855566.426,851640.4564,3925.969582,3660.466096,681.891706,
312,956991.7588,949336.6622,7655.096599,1326.557155,276.4136271,
313,1070161.138,1058851.733,11309.40486,843.3960704,196.5196739,
314,1099480.158,1093958.384,5521.77407,1603.046017,383.7590861,
315,1100201.039,1098388.124,1812.915059,976.1984711,233.848969,
316,1064185.368,1055416.792,8768.576539,2212.493286,512.6542127,
317,1144693.995,1137407.82,7286.175027,3747.431467,934.0032543,
318,1104366.577,1101730.494,2636.083037,873.2912473,209.9895328,
319,1220014.832,1217356.359,2658.472453,2531.495244,672.4616346,
320,1202734.084,1199762.168,2971.915577,2761.25553,723.10523,
321,1149025.58,1140666.629,8358.951002,3540.694784,885.8159051,
322,1122692.106,1114853.929,7838.177015,1139.380745,278.5190021,
323,1052212.76,1051381.926,830.833583,1543.49496,353.6177572,
324,993522.1829,992170.5754,1351.607534,1560.230556,337.5138764,
325,1063238.91,1060292.919,2945.991637,1432.232182,331.5656834,
328,1198580.117,1195380.658,3199.458701,1166.549497,304.4356623,
329,1102325.437,1095789.554,6535.883308,2122.310797,509.3825913,
330,907927.1197,899794.3039,8132.815763,36.85161292,7.285053996,
331,1293924.356,1287726.516,6197.840064,2544.359715,716.8242422,
332,880343.1629,874731.1216,5612.041348,4.747803802,0.91006004,
333,1183479.636,1175916.691,7562.944894,1652.965387,425.9413811,
334,89766.0082,89766.0082,1.40E-06,751.2151891,14.68255239,
400,102576.697,102576.697,4.81E-05,0.001344959,3.00E-05,
401,143050.1302,143050.1302,3.56E-06,188.1542217,5.860403382,
402,152060.3472,152060.3472,1.75E-05,0.001344959,4.45298E-05,
405,577506.4235,567499.1507,10007.27284,2458.01511,309.076975,
406,461888.1956,383648.9229,78239.27267,2875.215287,289.1562059,
407,588547.0261,578806.3505,9740.675649,766.0710867,98.1692621,
408,646887.8604,632384.2203,14503.64005,5026.932709,708.0392911,
409,1034694.673,1004835.983,29858.68999,0.000103298,2.33E-05,
410,1160856.199,1110394.05,50462.14894,13.20672863,3.338097094,
411,1350788.745,1332042.951,18745.7947,6396.306085,1881.230266,
412,935732.5599,903907.1521,31825.40777,2923.389117,595.6122935,
413,795099.7293,767494.1719,27605.55739,3968.416976,687.0117898,
414,984624.3117,949689.5073,34934.80445,2752.859835,590.1738194,
415,756252.969,714032.2705,42220.69847,2832.582041,466.4175417,
416,778628.8241,757062.4687,21566.35537,2871.996293,486.8998464,
417,677596.4846,662995.1605,14601.32411,2999.378897,442.5147603,
418,1088441.456,1058916.5,29524.9557,846.863926,200.6984386,
420,927659.8013,844819.7232,82840.07812,1247.982619,252.0708118,
421,653632.7433,585551.1319,68081.61139,1425.943213,202.9370373,
422,583061.4087,549963.1175,33098.29118,2537.678521,322.1633904,
423,620232.4564,563220.5766,57011.87977,8.76E-05,1.18E-05,
424,569366.5342,522965.445,46401.08916,3075.033931,381.2125018,
425,461913.2907,432077.543,29835.74768,3570.361542,359.0855591,
426,683146.4902,626506.734,56639.75625,8.76E-05,1.30E-05,
428,118137.9721,118137.9721,0,1.942623951,0.049969331,
429,108000.218,108000.218,6.00E-06,1.942623951,0.045681321,
430,39602.28354,39602.28354,3.07E-06,1.942623951,0.01675075,
433,1163660.85,1153027.202,10633.64847,28.34772823,7.182406307,
434,967188.9431,959593.2032,7595.739881,27.43322096,5.777146892,
435,51075.49511,51075.49511,-2.20E-06,8.43E-05,9.37E-07,
500,946608.7298,889524.221,57084.50885,2118.3223,436.6041195,
501,867247.5325,802580.6607,64666.87178,4160.293619,785.5834784,
502,898076.5927,824355.3061,73721.28656,2877.416349,562.6539469,
503,767450.6512,691648.9906,75801.6606,3113.476976,520.2611578,
504,849119.8977,704952.5893,144167.3084,3641.912196,673.3235037,
505,891368.3925,723507.4149,167860.9776,3747.57856,727.332948,
508,867190.3798,631804.6174,235385.7624,4127.419959,779.3246209,
509,693421.9408,586817.6638,106604.277,3044.183114,459.6144111,
510,667453.3374,588645.6455,78807.69191,4870.6753,707.8404438,
511,971046.6734,788134.6585,182912.0149,4065.658178,859.5996951,
512,907840.3692,706326.1701,201514.199,2532.908966,500.6732145,
513,730813.0054,629597.8885,101215.1169,2011.097504,320.0108328,
514,798637.7939,673586.5733,125051.2206,2119.056979,368.4832734,
517,1283374.853,1242305.476,41069.37768,789.276579,220.5504899,
518,1126025.135,1087121.534,38903.60153,1007.119856,246.9190112,
519,1013198.287,984017.6497,29180.63733,2080.351257,458.9405187,
520,1066090.21,1033573.341,32516.86873,2383.700569,553.3130853,
521,1015228.947,958816.4255,56412.52185,2291.915717,506.6265213,
522,1101044.539,844952.8101,256091.7288,1967.840995,471.7589809,
523,999962.6126,906475.2847,93487.32791,3279.019744,713.925805,
524,945769.8565,739122.3635,206647.493,2702.023151,556.4162686,
525,1194824.873,1160834.837,33990.03624,1559.752131,405.7748522,
527,776449.0509,755623.9311,20825.11981,2.87702556,0.486387012,
530,875715.7217,832003.8734,43711.8483,1538.118538,293.2771578,
531,985968.4303,966621.3605,19347.06983,2010.809879,431.6773932,
532,908800.9434,855764.6883,53036.25507,2330.754603,461.2013878,
533,817280.6515,767721.8767,49558.77479,2165.268005,385.3081202,
534,1160247.632,1141921.377,18326.25529,1511.870197,381.9359006,
535,971890.2374,950995.4326,20894.80483,868.6523493,183.8181978,
536,1045714.813,1024634.566,21080.24776,492.0863265,112.0417396,
537,1230747.843,1219656.855,11090.98787,1091.697457,292.5476861,
538,821970.2911,771253.8832,50716.40791,1767.558827,316.3408544,
539,1288815.637,1272131.285,16684.35215,1566.52546,439.5958055,
540,737995.8955,653720.5399,84275.35561,2089.486246,335.7521086,
541,1123496.76,1100117.198,23379.56128,1364.232267,333.722453,
542,845088.9048,806393.8131,38695.09167,1431.665336,263.4324041,
543,818588.9344,711747.6352,106841.2992,1124.40323,200.4071628,
544,789731.8323,701348.4105,88383.42184,1299.806394,223.5031243,
545,932578.6617,826451.8866,106126.7751,3892.064883,790.2979063,
548,813489.9683,240745.0979,572744.8704,3087.921967,546.9451862,
549,856423.935,330597.5378,525826.3972,3260.416726,607.977062,
550,782145.2036,585143.9817,197001.2219,3392.433596,577.7288129,
551,569426.359,327992.0021,241434.3569,1781.22771,220.8423172,
554,995253.325,978622.9953,16630.32969,163.8517859,35.50668295,
555,1068672.18,1064275.188,4396.991945,1897.676492,441.5622801,
556,1170040.649,1167884.604,2156.045092,1619.075333,412.4708787,
557,1009578.443,1002102.949,7475.494328,2693.797695,592.1480883,
558,1096400.737,1078378.438,18022.29927,2634.967264,629.0277841,
559,1177065.685,1175393.912,1671.772356,1207.292551,309.4129636,
560,974728.6205,968361.9451,6366.67539,159.2700973,33.8020663,
561,1017883.177,1000601.844,17281.33305,1552.136504,343.9957962,
562,1044938.193,1030261.588,14676.60537,1558.450175,354.575571,
563,1104799.468,1090556.433,14243.03465,222.0617395,53.41736726,
564,986514.4291,981813.4798,4700.949286,2536.982929,544.9369697,
565,1037062.475,1034483.255,2579.220066,0.000103157,2.33E-05,
566,1080734.816,1077620.026,3114.790471,0.000103157,2.43E-05,
567,958150.2142,954962.7429,3187.47133,34.56020565,7.209999004,
570,219745.864,124340.0808,95405.78325,899.343123,43.03000667,
571,708406.8165,298894.8357,409511.9808,1877.192457,289.5454986,
572,607842.2231,367027.4184,240814.8047,1662.924016,220.0840431,
573,796583.4669,509767.6747,286815.7922,2091.703634,362.791184,
574,616162.4678,588063.4819,28098.98585,3546.087232,475.740299,
575,367216.9944,127784.9854,239432.009,2492.749538,199.3089044,
577,966830.9448,945346.6883,21484.25645,2646.404527,557.0985891,
578,1011195.616,979334.4836,31861.13275,3113.072967,685.4089389,
579,1173285.29,1137053.725,36231.56517,1503.44136,384.0744392,
580,990993.9779,957039.6639,33954.31397,794.0811464,171.340956,
600,871175.3241,744860.3498,126314.9743,1436.253013,272.4343118,
601,750937.4583,644632.7553,106304.703,3357.915455,549.0334584,
602,837632.0283,746517.6799,91114.34843,3370.899661,614.7865902,
603,765493.2165,647929.9365,117563.28,3306.36293,551.0831793,
604,829862.1857,707446.5951,122415.5906,4246.706777,767.3324002,
