num_opportunities,EMP_2016,,
1230,10633.46507,10633.46507,0
1231,7875.001379,7875.001379,0
1234,3537.95825,3537.95825,0
1235,1722.022844,1722.022844,0
1236,2750.615538,2750.615538,0
1237,3831.934982,3831.934982,0
1238,3681.550312,3681.550312,0
1239,4122.59405,4122.59405,0
1240,2320.2162,2320.2162,0
1241,2156.457034,2156.457034,0
1242,2748.029558,2748.029558,0
1243,2538.470572,2538.470572,0
1244,1891.471898,1891.471898,0
1245,6068.551673800001,6068.551673800001,0
1246,20108.659145110698,20108.659145110698,0
1249,8423.59843,8423.59843,0
1250,3959.194567,3959.194567,0
1251,6259.9449044600005,6259.9449044600005,0
1252,7241.518842,7241.518842,0
1253,27088.51572,27088.51572,0
1254,9601.537391670001,9601.537391670001,0
1255,10889.51072,10889.51072,0
1256,9236.574258,9236.574258,0
1257,6646.865557,6646.865557,0
1260,3312.268994,3312.268994,0
1261,8937.21285,8937.21285,0
1262,3324.973339,3324.973339,0
1263,23155.96381,23155.96381,0
1264,12059.24469,12059.24469,0
1265,11810.10091,11810.10091,0
1266,13457.83144,13457.83144,0
1267,24540.27059,24540.27059,0
1270,5264.1664898300005,5264.1664898300005,0
1271,25623.535646930002,25623.535646930002,0
1272,26459.35244,26459.35244,0
1273,31831.34719,31831.34719,0
1274,31460.61145,31460.61145,0
1275,6539.791295,6539.791295,0
1276,24325.59302,24325.59302,0
1277,67248.41957,67248.41957,0
1278,9881.471831,9881.471831,0
1279,8840.546503,8840.546503,0
1280,8021.409025,8021.409025,0
1281,44222.55805,44222.55805,0
1283,7784.961644,7784.961644,0
1284,8114.879645,8114.879645,0
1285,5832.364674,5832.364674,0
1286,3333.466844,3333.466844,0
1289,12022.09706,12022.09706,0
1300,32782.18591,32782.18591,0
1301,25970.665926679998,25970.665926679998,0
1302,1126.215183,1126.215183,0
1303,17664.0326,17664.0326,0
1304,27722.17462,27722.17462,0
1305,34116.79353,34116.79353,0
1306,44077.31533,44077.31533,0
1307,6366.235953779999,6366.235953779999,0
1308,11665.79476,11665.79476,0
1309,95950.31608,95950.31608,0
1310,6504.398606,6504.398606,0
1311,8262.648461,8262.648461,0
1312,6058.121992,6058.121992,0
1313,10800.33927,10800.33927,0
1314,7444.216572,7444.216572,0
1315,7998.010768,7998.010768,0
1316,13541.4133,13541.4133,0
1317,11127.4754,11127.4754,0
1318,21605.365063600002,21605.365063600002,0
1319,3958.889754,3958.889754,0
1320,13889.336587599999,13889.336587599999,0
1321,35783.82641,35783.82641,0
1322,16237.50707,16237.50707,0
1323,25761.19255,25761.19255,0
1324,18441.458950599997,18441.458950599997,0
1325,47538.25286,47538.25286,0
1326,149295.2174,149295.2174,0
1327,29358.27714,29358.27714,0
1328,26807.1339,26807.1339,0
1329,19205.48694,19205.48694,0
1330,23054.35023,23054.35023,0
1331,13683.415285300001,13683.415285300001,0
1332,35512.6915,35512.6915,0
1333,6106.126527,6106.126527,0
1334,25899.92294,25899.92294,0
1335,20030.13924,20030.13924,0
1336,14621.84876,14621.84876,0
1337,16495.6682,16495.6682,0
1338,9340.384363199999,9340.384363199999,0
1339,7909.1470980700005,7909.1470980700005,0
1340,5286.741542,5286.741542,0
1341,40962.09274,40962.09274,0
1342,3811.474479,3811.474479,0
1343,12113.651752400001,12113.651752400001,0
1344,7381.474762,7381.474762,0
1345,7437.567615,7437.567615,0
1346,1281.652971,1281.652971,0
1347,7404.028755,7404.028755,0
1348,12998.71323,12998.71323,0
1349,25027.602773079998,25027.602773079998,0
1351,4768.185371,4768.185371,0
1400,3689.389575,3689.389575,0
1401,3689.389575,3689.389575,0
1402,18363.577833620002,18363.577833620002,0
1403,7134.004971,7134.004971,0
1404,13347.59325,13347.59325,0
1405,5160.3794658199995,5160.3794658199995,0
1406,133916.9839,133916.9839,0
1407,173804.8151,173804.8151,0
1408,12303.379428619999,12303.379428619999,0
1409,19810.48372,19810.48372,0
1410,7903.528214,7903.528214,0
1413,3575.573599,3575.573599,0
1414,9260.139223099999,9260.139223099999,0
1415,4754.691122,4754.691122,0
1416,4791.303534,4791.303534,0
1417,732.7784356,732.7784356,0
1418,4979.370878,4979.370878,0
1419,5464.810318,5464.810318,0
1420,12060.18965,12060.18965,0
1421,9846.607451,9846.607451,0
1422,7629.392874,7629.392874,0
1500,3847.1113636200002,3847.1113636200002,0
1501,18221.89451,18221.89451,0
1502,6974.145271,6974.145271,0
1503,17289.73155,17289.73155,0
1504,5354.134894,5354.134894,0
1505,4920.321789,4920.321789,0
1506,39136.66482,39136.66482,0
1507,35490.56283,35490.56283,0
1508,6820.776197,6820.776197,0
1509,6154.077052,6154.077052,0
1510,25900.74092,25900.74092,0
1511,7339.079454,7339.079454,0
1512,11679.23178,11679.23178,0
1515,11085.65749,11085.65749,0
1516,3123.023577,3123.023577,0
1517,13429.70798,13429.70798,0
1518,12520.073030200001,12520.073030200001,0
1519,12297.12416,12297.12416,0
1520,15787.18236,15787.18236,0
1521,14646.86395,14646.86395,0
1522,12229.60636,12229.60636,0
1525,17237.505726800002,17237.505726800002,0
1526,17562.13955,17562.13955,0
1527,9638.534432,9638.534432,0
1528,6768.843101,6768.843101,0
1529,3328.654046,3328.654046,0
1533,16776.0299,16776.0299,0
1534,50129.0874,50129.0874,0
1535,47792.70738,47792.70738,0
1536,29528.00624,29528.00624,0
1537,86606.47029,86606.47029,0
1538,12894.25973,12894.25973,0
1539,116390.9821,116390.9821,0
1540,76761.72989,76761.72989,0
1541,76947.44047,76947.44047,0
1542,20066.9484,20066.9484,0
1543,91014.13614,91014.13614,0
1544,79284.19906,79284.19906,0
1545,88347.1502,88347.1502,0
1546,12694.85967,12694.85967,0
1547,68758.01586,68758.01586,0
1548,73843.33052275001,73843.33052275001,0
1549,53069.77193,53069.77193,0
1550,76344.1279,76344.1279,0
1551,16989.87542,16989.87542,0
1552,98618.88789,98618.88789,0
1553,173758.6191,173758.6191,0
1554,27384.856674590003,27384.856674590003,0
1555,45126.22759,45126.22759,0
1556,34036.87485,34036.87485,0
1557,60471.79062,60471.79062,0
1558,11107.28774,11107.28774,0
1559,7965.786814,7965.786814,0
1560,2902.1811958000003,2902.1811958000003,0
1561,2956.000138,2956.000138,0
1562,252327.6106,252327.6106,0
1563,7187.39555,7187.39555,0
1564,4804.531357,4804.531357,0
1565,20516.03869,20516.03869,0
1566,3351.058042,3351.058042,0
1567,10705.90313,10705.90313,0
1568,29106.80633,29106.80633,0
1569,19217.238801299998,19217.238801299998,0
1570,23267.38876,23267.38876,0
1571,37705.080474200004,37705.080474200004,0
1572,3792.905854,3792.905854,0
1573,29927.46868,29927.46868,0
1574,14221.66188,14221.66188,0
1575,23482.09388,23482.09388,0
1576,28046.99794,28046.99794,0
1577,16336.63116,16336.63116,0
1578,23759.07836,23759.07836,0
1581,33150.360671200004,33150.360671200004,0
1582,9660.986867,9660.986867,0
1583,35079.252999899996,35079.252999899996,0
1584,36981.33065,36981.33065,0
1585,29670.10821,29670.10821,0
1586,34444.76923,34444.76923,0
1587,30376.5145,30376.5145,0
1588,4656.613922,4656.613922,0
1589,49145.21042,49145.21042,0
1590,21504.18012,21504.18012,0
1591,36193.94849,36193.94849,0
1600,354.3849514,354.3849514,0
1601,2389.094286,2389.094286,0
1602,205.2454598,205.2454598,0
1603,394.77280629999996,394.77280629999996,0
1604,1045.885647,1045.885647,0
1605,179.8953805,179.8953805,0
1606,865.7012949,865.7012949,0
1607,9483.836706,9483.836706,0
1608,236.7874216,236.7874216,0
1609,15539.23509,15539.23509,0
1612,290.5788461,290.5788461,0
1613,290.5788461,290.5788461,0
1614,229.2911926,229.2911926,0
1615,322.9601346,322.9601346,0
1616,463.4632515,463.4632515,0
1617,852.8161537999999,852.8161537999999,0
1618,238.9812642,238.9812642,0
1619,14619.35535,14619.35535,0
1620,13629.850898379998,13629.850898379998,0
1621,9222.958201,9222.958201,0
1622,732.1952186,732.1952186,0
1623,6782.431537,6782.431537,0
1624,15026.92869,15026.92869,0
1625,20040.48006,20040.48006,0
1626,13390.6325,13390.6325,0
1627,22495.18298,22495.18298,0
1628,18189.83656,18189.83656,0
1629,11730.16216,11730.16216,0
1630,22568.66619,22568.66619,0
1631,19934.68736,19934.68736,0
1632,10530.420028789998,10530.420028789998,0
1633,15621.27026,15621.27026,0
1634,15081.71678,15081.71678,0
1635,19472.83518,19472.83518,0
1637,379.3032164,379.3032164,0
1638,2183.4131562000002,2183.4131562000002,0
1639,2277.438559,2277.438559,0
1640,10334.020874389998,10334.020874389998,0
1641,2541.5258375900003,2541.5258375900003,0
1642,3275.1728,3275.1728,0
1643,6735.037223,6735.037223,0
1644,6440.86332,6440.86332,0
1645,5979.494492,5979.494492,0
1700,917.7904584,917.7904584,0
1701,17624.56851,17624.56851,0
1702,299.0684531,299.0684531,0
1703,36697.56283,36697.56283,0
1704,5101.345041,5101.345041,0
1705,21386.48293,21386.48293,0
1706,9619.445749,9619.445749,0
1707,1073.237518,1073.237518,0
1708,3807.736272,3807.736272,0
1710,9766.810975,9766.810975,0
1711,37194.21003,37194.21003,0
1712,29980.5746,29980.5746,0
1713,9785.417648,9785.417648,0
1714,94149.78186,94149.78186,0
1715,778.3905656,778.3905656,0
1716,37490.1058,37490.1058,0
1717,2183.846436,2183.846436,0
1720,3700.75509,3700.75509,0
1721,11518.6758,11518.6758,0
1722,7421.6540780899995,7421.6540780899995,0
1723,824.1559731,824.1559731,0
1724,8195.707473,8195.707473,0
1725,13197.78142,13197.78142,0
1726,33336.419475250004,33336.419475250004,0
1729,272.491153,272.491153,0
1730,2886.103709,2886.103709,0
1731,3094.745884,3094.745884,0
1732,8586.893606,8586.893606,0
1733,2388.004354,2388.004354,0
1734,3031.755429,3031.755429,0
1735,542.5527698999999,542.5527698999999,0
1736,4015.5195347999997,4015.5195347999997,0
1739,1494.326468,1494.326468,0
1740,2013.0735911000002,2013.0735911000002,0
1741,1730.9139326999998,1730.9139326999998,0
1742,14014.812791389999,14014.812791389999,0
1743,2260.3449693000002,2260.3449693000002,0
1744,2766.994099,2766.994099,0
1745,1295.937366,1295.937366,0
1748,556.615942,556.615942,0
1749,5491.042815,5491.042815,0
1750,1148.992757,1148.992757,0
1751,13596.67176,13596.67176,0
1752,4701.002424,4701.002424,0
1753,13572.34319,13572.34319,0
1754,2070.657745,2070.657745,0
1755,3203.198884,3203.198884,0
1800,35268.378136399995,35268.378136399995,0
1801,23075.76291,23075.76291,0
1802,55866.42017,55866.42017,0
1803,105601.3372,105601.3372,0
1804,67821.35448,67821.35448,0
1805,277350.3018,277350.3018,0
1806,365299.829,365299.829,0
1807,123925.5049,123925.5049,0
1808,132550.9051,132550.9051,0
1809,153397.628,153397.628,0
1810,150446.2013,150446.2013,0
1811,241285.5904,241285.5904,0
1812,234580.3401,234580.3401,0
1813,23342.46782,23342.46782,0
1814,1758.3371501000001,1758.3371501000001,0
1815,42990.62964,42990.62964,0
1816,19165.577385290002,19165.577385290002,0
1817,18787.83467,18787.83467,0
1818,33800.43075,33800.43075,0
1819,55368.35527,55368.35527,0
1820,107193.3246,107193.3246,0
1821,20999.15564,20999.15564,0
1823,17460.833879290003,17460.833879290003,0
1824,19968.71033,19968.71033,0
1825,105496.388,105496.388,0
1826,17241.70387,17241.70387,0
1827,13892.719249500002,13892.719249500002,0
1828,38359.48652,38359.48652,0
1829,51730.1327,51730.1327,0
1830,5409.272363,5409.272363,0
1831,109823.7599,109823.7599,0
1832,155149.1679,155149.1679,0
1833,4754.176175,4754.176175,0
1834,15241.42191,15241.42191,0
1835,22657.96873,22657.96873,0
1836,171664.8566,171664.8566,0
1837,225940.1751,225940.1751,0
1838,83273.20353,83273.20353,0
1839,181481.8341,181481.8341,0
1840,90833.56151,90833.56151,0
1841,108912.4514,108912.4514,0
1842,182931.9769,182931.9769,0
1843,146639.4289,146639.4289,0
1844,451784.8359,451784.8359,0
1845,238179.4958,238179.4958,0
1846,291342.0197,291342.0197,0
1847,452.3870846,452.3870846,0
1848,23576.45759,23576.45759,0
1849,6829.890528,6829.890528,0
1850,239329.2194,239329.2194,0
1851,19843.72556,19843.72556,0
1852,3504.321608,3504.321608,0
1853,164738.0386,164738.0386,0
1854,185256.1622,185256.1622,0
1855,120590.7553,120590.7553,0
1856,14196.551366200001,14196.551366200001,0
1857,243984.2735,243984.2735,0
1900,221769.0013,221769.0013,0
1901,11066.49386,11066.49386,0
1902,134010.5218,134010.5218,0
1903,150799.2819,150799.2819,0
1904,75216.91356,75216.91356,0
1905,244520.5457,244520.5457,0
1906,101572.7129,101572.7129,0
1907,7810.850754,7810.850754,0
1908,166255.5457,166255.5457,0
1910,130662.7834,130662.7834,0
1911,173065.7788,173065.7788,0
1912,177878.7266,177878.7266,0
1913,277814.6564,277814.6564,0
1914,213204.5017,213204.5017,0
1915,206855.9568,206855.9568,0
1916,325326.7167,325326.7167,0
1917,324896.7554,324896.7554,0
1918,388447.3301,388447.3301,0
1919,359433.2257,359433.2257,0
1922,27620.69607,27620.69607,0
1923,17924.37911,17924.37911,0
1924,16461.750487100002,16461.750487100002,0
1925,55154.16868,55154.16868,0
1926,120465.3318,120465.3318,0
1927,117606.7636,117606.7636,0
1928,14448.08964,14448.08964,0
1929,93551.51503,93551.51503,0
1930,18449.78635,18449.78635,0
1931,17545.85588,17545.85588,0
1932,5304.8497732000005,5304.8497732000005,0
1933,17119.15451,17119.15451,0
1934,18221.79353,18221.79353,0
1935,6484.143125,6484.143125,0
1936,13528.77432,13528.77432,0
1937,5071.3331309000005,5071.3331309000005,0
1940,408623.6192,408623.6192,0
1941,313484.3649,313484.3649,0
1942,167045.00952710002,167045.00952710002,0
1943,380319.9715,380319.9715,0
1944,50796.72074,50796.72074,0
1945,521634.2481,519230.3084,2403.939688
1946,281867.308,281867.308,0
1947,538819.4377,538819.4377,0
1948,463682.002,463682.002,0
1949,315545.7897,315545.7897,0
1950,395326.161,395326.161,0
1951,574105.0242,574105.0242,0
1952,492470.6129,492470.6129,0
1953,518554.5346,518554.5346,0
1954,396288.975,396288.975,0
1955,580940.5058,580940.5058,0
1956,490525.4343,490525.4343,0
1957,542598.5634,540194.6237,2403.939688
1958,440354.1111,440354.1111,0
1959,300112.311,300112.311,0
1960,575404.9259,575404.9259,0
1961,450520.2815,450520.2815,0
1962,583696.7899,583696.7899,0
1963,586012.6952,586012.6952,0
2000,1425.9722474999999,1425.9722474999999,0
2001,4238.426692,4238.426692,0
2002,1425.054735,1425.054735,0
2003,1988.7222737999998,1988.7222737999998,0
2004,3371.119538,3371.119538,0
2007,51.87985583,51.87985583,0
2008,2494.484712,2494.484712,0
2009,2494.484712,2494.484712,0
2010,616.5950504,616.5950504,0
2011,89.71329405,89.71329405,0
2012,279.8578862,279.8578862,0
2013,191.1882052,191.1882052,0
2014,603.2131831,603.2131831,0
2015,1183.440121,1183.440121,0
2018,420.1839448,420.1839448,0
2019,9381.628605200001,9381.628605200001,0
2020,2286.527323,2286.527323,0
2021,2705.597373,2705.597373,0
2022,11382.075837800001,11382.075837800001,0
2023,9255.789928,9255.789928,0
2025,11172.65958,11172.65958,0
2026,7375.956133,7375.956133,0
2027,8119.808295,8119.808295,0
2028,18021.248,18021.248,0
2029,21301.87336,21301.87336,0
2030,12937.37715,12937.37715,0
2031,10391.73653,10391.73653,0
2032,9702.648615,9702.648615,0
2033,14668.2809,14668.2809,0
2034,12237.03722,12237.03722,0
2035,8704.995117,8704.995117,0
2036,3197.0280716999996,3197.0280716999996,0
2037,9502.677365,9502.677365,0
2100,5702.006081,5702.006081,0
2101,8848.234155,8848.234155,0
2102,14994.98665,14994.98665,0
2103,25123.14378,25123.14378,0
2104,10069.21902,10069.21902,0
2105,18152.72341,18152.72341,0
2107,47391.72841650209,47391.72841650209,0
2108,908.3049551,908.3049551,0
2109,8112.010335,8112.010335,0
2110,8302.976853,8302.976853,0
2113,23011.95945,23011.95945,0
2114,17217.361606399998,17217.361606399998,0
2115,35266.50429930209,35266.50429930209,0
2116,17681.730542999998,17681.730542999998,0
2117,14694.32541,14694.32541,0
2118,19316.271927499998,19316.271927499998,0
2119,17014.594730599998,17014.594730599998,0
2120,18777.54525610209,18777.54525610209,0
2123,2920.698212,2920.698212,0
2124,1869.4103424999998,1869.4103424999998,0
2125,1388.069051,1388.069051,0
2126,2343.97476,2343.97476,0
2127,608.8624651,608.8624651,0
2128,8474.646514,8474.646514,0
2129,4099.721087,4099.721087,0
2130,753.300053,753.300053,0
2131,817.1870927,817.1870927,0
2132,341.95310059999997,341.95310059999997,0
2133,2493.676992,2493.676992,0
2134,599.2848981,599.2848981,0
2135,10947.83843,10947.83843,0
2136,8031.634141,8031.634141,0
2137,2675.49325,2675.49325,0
2138,12764.001002699999,12764.001002699999,0
2139,13879.62184,13879.62184,0
2140,14981.858810599999,14981.858810599999,0
2141,10425.74415,10425.74415,0
2142,1677.584018,1677.584018,0
2143,25017.61955700209,25017.61955700209,0
2144,30510.543355702088,30510.543355702088,0
2145,21548.49581,21548.49581,0
2146,15684.53789800209,15684.53789800209,0
2147,8461.65152,8461.65152,0
2148,36980.90884670209,36980.90884670209,0
2149,10874.05549610209,10874.05549610209,0
2150,16842.85148880209,16842.85148880209,0
2151,28163.459938902088,28163.459938902088,0
2153,12528.39883,12528.39883,0
2154,1949.4445210000001,1949.4445210000001,0
2155,24168.54983,24168.54983,0
2156,5567.355321,5567.355321,0
2157,11592.31352950209,11592.31352950209,0
2158,7952.8562784000005,7952.8562784000005,0
2161,17553.59071,17553.59071,0
2162,6395.328830500001,6395.328830500001,0
2163,12519.88609,12519.88609,0
2164,9522.154691,9522.154691,0
2165,10955.96954,10955.96954,0
2166,10124.092509299999,10124.092509299999,0
2167,8798.784118,8798.784118,0
2170,755.4959175,755.4959175,0
2171,2084.044774,2084.044774,0
2200,5040.282447,5040.282447,0
2201,44495.26372010209,44495.26372010209,0
2202,18610.486247599998,18610.486247599998,0
2203,18650.02277,18650.02277,0
2204,10677.236942200001,10677.236942200001,0
2205,12823.69067,12823.69067,0
2206,3885.45377,3885.45377,0
2207,1251.6909,1251.6909,0
2208,26253.82353620209,26253.82353620209,0
2209,9371.040035,9371.040035,0
2210,22360.57779260209,22360.57779260209,0
2211,11773.02506700209,11773.02506700209,0
2212,13544.18123480209,13544.18123480209,0
2213,16959.5044,16959.5044,0
2214,18735.86973720209,18735.86973720209,0
2215,15475.10693130209,15475.10693130209,0
2216,9607.740378,9607.740378,0
2217,2011.764556,2011.764556,0
2218,27320.35587970209,27320.35587970209,0
2298,31368.65553,31368.65553,0
2299,18323.10941,18323.10941,0
2300,20007.00451,20007.00451,0
2301,16619.34908,16619.34908,0
2302,16770.36797,16770.36797,0
2303,13334.407656970001,13334.407656970001,0
2304,13905.188485300001,13905.188485300001,0
2305,43415.43491,43415.43491,0
2306,13051.0073,13051.0073,0
2307,39794.33757,39794.33757,0
2308,18046.44517,18046.44517,0
2309,13945.46645,13945.46645,0
2310,9201.723942,9201.723942,0
2311,49895.98309,49895.98309,0
2312,17250.71017,17250.71017,0
2313,27205.69118,27205.69118,0
2314,29634.996568540002,29634.996568540002,0
2315,21641.36092,21641.36092,0
2316,12408.40798,12408.40798,0
2318,7481.038597,7481.038597,0
2319,6392.468079,6392.468079,0
2320,689.8597453,689.8597453,0
2321,4713.451686,4713.451686,0
2322,5855.064558,5855.064558,0
2323,3404.31613,3404.31613,0
2324,5409.145497,5409.145497,0
2325,12635.06601,12635.06601,0
2328,6063.45323,6063.45323,0
2329,5173.506393,5173.506393,0
2330,10089.9548,10089.9548,0
2331,14520.94887,14520.94887,0
2334,11145.61136,11145.61136,0
2335,3452.0228730999997,3452.0228730999997,0
2336,3767.1817006700003,3767.1817006700003,0
2337,7899.782003,7899.782003,0
2338,6265.180743,6265.180743,0
2339,6537.416607,6537.416607,0
2340,27250.36958,27250.36958,0
2341,14961.305117599999,14961.305117599999,0
2342,22344.64819,22344.64819,0
2343,12411.87067,12411.87067,0
2346,13885.61129,13885.61129,0
2347,17775.65665,17775.65665,0
2348,13394.079,13394.079,0
2349,4139.748881,4139.748881,0
2350,14784.03675,14784.03675,0
2351,7654.141648,7654.141648,0
2352,4123.791726,4123.791726,0
2353,12615.32594,12615.32594,0
2356,22582.803194879998,22582.803194879998,0
2357,16213.58365,16213.58365,0
2358,23431.70804,23431.70804,0
2359,8852.687986,8852.687986,0
2360,11801.09022,11801.09022,0
2361,9911.862556,9911.862556,0
2362,3371.195959,3371.195959,0
2363,2216.017819,2216.017819,0
2366,1115.674223,1115.674223,0
2367,18519.3463,18519.3463,0
2368,16406.45058,16406.45058,0
2369,1244.762824,1244.762824,0
2370,6324.009218,6324.009218,0
2371,4208.650245,4208.650245,0
2372,4378.4598095500005,4378.4598095500005,0
2373,4914.35708,4914.35708,0
2374,4175.575998,4175.575998,0
2375,1759.9690044000001,1759.9690044000001,0
2376,4510.588617,4510.588617,0
2377,604.8943128000001,604.8943128000001,0
2380,22392.29967,22392.29967,0
2381,20785.13109,20785.13109,0
2382,9717.059662,9717.059662,0
2383,17820.92806,17820.92806,0
2384,10252.66646,10252.66646,0
2385,6327.073548,6327.073548,0
2386,4390.7856876000005,4390.7856876000005,0
2387,3156.698356,3156.698356,0
2390,16895.13941,16895.13941,0
2391,13581.54289,13581.54289,0
2392,11071.88795,11071.88795,0
2393,14572.43764,14572.43764,0
2394,17133.586054299998,17133.586054299998,0
2395,19540.90425,19540.90425,0
2396,12160.45806,12160.45806,0
2397,20905.06963,20905.06963,0
2398,14482.52574,14482.52574,0
2500,11074.01543,11074.01543,0
2501,11118.91772,11118.91772,0
2502,9532.205294899999,9532.205294899999,0
2503,16529.33825,16529.33825,0
2504,18553.46716,18553.46716,0
2505,13364.96287,13364.96287,0
2506,15267.03741,15267.03741,0
2507,13541.99609,13541.99609,0
2508,14692.40328,14692.40328,0
2509,16167.14156,16167.14156,0
2510,9906.183639,9906.183639,0
2511,50772.23191,50772.23191,0
2512,9873.832063,9873.832063,0
2513,10561.35641,10561.35641,0
2514,15752.58568,15752.58568,0
2515,24805.87732,24805.87732,0
2516,9856.527624,9856.527624,0
2517,14202.02465,14202.02465,0
2518,10786.76114,10786.76114,0
2519,4747.822187,4747.822187,0
2520,16739.97396,16739.97396,0
2521,3194.533728,3194.533728,0
2522,8756.652604500001,8756.652604500001,0
2523,3312.76678,3312.76678,0
2524,5384.424511,5384.424511,0
2525,7148.181239099999,7148.181239099999,0
2526,11670.531661500001,11670.531661500001,0
2527,7305.447094,7305.447094,0
2528,7699.652188,7699.652188,0
2529,12855.15619,12855.15619,0
2530,10881.01316,10881.01316,0
2531,7358.544526,7358.544526,0
2532,6763.212984719999,6763.212984719999,0
2533,23562.11613,23562.11613,0
2534,13082.04694,13082.04694,0
2535,22150.091139520002,22150.091139520002,0
2536,10482.32997,10482.32997,0
2537,10541.38975,10541.38975,0
2538,17717.06415,17717.06415,0
2539,18074.5976,18074.5976,0
2540,8536.500665,8536.500665,0
2541,9243.711432,9243.711432,0
2542,13932.53816,13932.53816,0
2543,24823.39363,24823.39363,0
2544,26906.37146,26906.37146,0
2545,18377.9591,18377.9591,0
2546,6579.012246,6579.012246,0
2547,10741.59464,10741.59464,0
2548,7992.01348,7992.01348,0
2549,5753.497039,5753.497039,0
2550,7974.562324,7974.562324,0
2551,16938.84179,16938.84179,0
2552,6406.875217,6406.875217,0
2553,9801.797915,9801.797915,0
2554,12149.29555,12149.29555,0
2555,8822.446477,8822.446477,0
2556,6895.324059,6895.324059,0
2557,10319.98539,10319.98539,0
2600,14192.989273500001,14192.989273500001,0
2601,14699.03386,14699.03386,0
2602,15553.9167,15553.9167,0
2603,16968.77527,16968.77527,0
2604,28860.7623,28860.7623,0
2605,33247.21537,33247.21537,0
2606,32276.70534,32276.70534,0
2607,15424.377656710001,15424.377656710001,0
2608,30223.917173910002,30223.917173910002,0
2609,8840.238113399999,8840.238113399999,0
2610,17268.46023,17268.46023,0
2611,10002.348655599999,10002.348655599999,0
2612,23367.16693,23367.16693,0
2613,20821.610349100003,20821.610349100003,0
2614,22715.506417700002,22715.506417700002,0
2615,2344.755445,2344.755445,0
2616,6189.656825,6189.656825,0
2617,1925.505297,1925.505297,0
2620,7187.115095,7187.115095,0
2621,16627.08663,16627.08663,0
2622,14405.83621,14405.83621,0
2623,8345.211457,8345.211457,0
2624,4634.533561,4634.533561,0
2627,17324.86888,17324.86888,0
2628,14772.761804500002,14772.761804500002,0
2629,20334.49109,20334.49109,0
2630,10046.06794,10046.06794,0
2631,15889.754297610001,15889.754297610001,0
2632,955.0351500099999,955.0351500099999,0
2633,1479.231346,1479.231346,0
2636,15999.22402,15999.22402,0
2637,4858.567262,4858.567262,0
2638,11230.07372,11230.07372,0
2639,8711.740979,8711.740979,0
2640,5783.4597,5783.4597,0
2641,4465.204433,4465.204433,0
2642,2072.162447,2072.162447,0
2643,1444.037822,1444.037822,0
2646,4956.424938,4956.424938,0
2647,8930.063881,8930.063881,0
2648,10606.85801,10606.85801,0
2649,17965.79053,17965.79053,0
2652,32126.06567,32126.06567,0
2653,29148.54352,29148.54352,0
2654,15872.29919,15872.29919,0
2655,4148.272206,4148.272206,0
2656,6972.6067747100005,6972.6067747100005,0
2657,6076.516543,6076.516543,0
2658,2548.618507,2548.618507,0
2659,1912.127984,1912.127984,0
2660,3014.1024187000003,3014.1024187000003,0
2699,64730.12628,64730.12628,0
2700,29707.4864,29707.4864,0
2701,22674.3257,22674.3257,0
2702,425740.0002,425740.0002,0
2703,8388.553547,8388.553547,0
2704,25825.07764,25825.07764,0
2705,29013.26575,29013.26575,0
2706,5434.367243,5434.367243,0
2707,21956.94509,21956.94509,0
2708,1204.829164,1204.829164,0
2709,3819.1996722000004,3819.1996722000004,0
2710,3940.216262,3940.216262,0
2711,12224.38729,12224.38729,0
2712,17029.88093,17029.88093,0
2713,12380.487786900001,12380.487786900001,0
2716,6936.658171,6936.658171,0
2717,4989.078855,4989.078855,0
2718,20193.957963329998,20193.957963329998,0
2719,13285.998840299999,13285.998840299999,0
2720,15504.891948600001,15504.891948600001,0
2721,11026.39481,11026.39481,0
2722,18800.20293,18800.20293,0
2723,36084.58363,36084.58363,0
2724,23823.4658,23823.4658,0
2725,32112.01443,32112.01443,0
2728,7561.392618,7561.392618,0
2729,18597.07276,18597.07276,0
2730,8524.568894,8524.568894,0
2731,9251.266041,9251.266041,0
2732,14081.61716,14081.61716,0
2733,4618.554016,4618.554016,0
2736,39128.52722,39128.52722,0
2737,22221.072067600002,22221.072067600002,0
2738,22449.21924,22449.21924,0
2739,16946.8109,16946.8109,0
2740,22907.432280200002,22907.432280200002,0
2741,16569.18133,16569.18133,0
2744,30327.48201,30327.48201,0
2745,28609.149139009998,28609.149139009998,0
2746,18652.12234,18652.12234,0
2747,4914.759135,4914.759135,0
2748,17602.85746,17602.85746,0
2749,9643.172421500001,9643.172421500001,0
2750,4851.031301,4851.031301,0
2753,2629.787975,2629.787975,0
2754,2629.787975,2629.787975,0
2755,14582.7571,14582.7571,0
2756,8441.919236,8441.919236,0
2757,7664.878642,7664.878642,0
2758,4709.114075,4709.114075,0
2761,25112.15475,25112.15475,0
2762,12458.54807,12458.54807,0
2763,15043.39864,15043.39864,0
2764,37830.34446,37830.34446,0
2765,15844.888577599999,15844.888577599999,0
2766,25930.045468930002,25930.045468930002,0
2767,14512.20638,14512.20638,0
2768,26571.21084,26571.21084,0
2769,20872.41421,20872.41421,0
2772,2786.538952,2786.538952,0
2773,4427.412133,4427.412133,0
2774,9713.333997,9713.333997,0
2775,3789.738589,3789.738589,0
2776,5537.881364,5537.881364,0
2800,685.1777841,685.1777841,0
2801,3754.321677,3754.321677,0
2802,845.7192238,845.7192238,0
2803,3775.415868,3775.415868,0
2804,3247.0449062000002,3247.0449062000002,0
